row  column  (images_14_017.edf Mn-K*images_14_017.edf Ar-K**(2.3))
37  93  8.74058e+06
37  94  953823
37  95  7.10667e+06
37  96  5.90981e+06
37  97  1.36851e+07
37  98  1.35012e+07
37  99  9.39725e+06
37  100  4.40387e+06
38  0  7.71026e+06
38  1  8.328e+06
38  2  4.43947e+06
38  3  1.22268e+07
38  4  1.33608e+07
38  5  2.51519e+06
38  6  3.48609e+06
38  7  7.89471e+06
38  8  4.05897e+06
38  9  5.03719e+06
38  10  5.28367e+06
38  11  5.88946e+06
38  12  7.38875e+06
38  13  6.56456e+06
38  14  3.63301e+06
38  15  2.41184e+06
38  16  7.29768e+06
38  17  6.93741e+06
38  18  9.19358e+06
38  19  3.1812e+06
38  20  0
38  21  4.01727e+06
38  22  5.61819e+06
38  23  4.59721e+06
38  24  9.8143e+06
38  25  1.756e+07
38  26  8.6723e+06
38  27  1.37722e+07
38  28  3.30337e+06
38  29  2.58633e+07
38  30  3.53774e+06
38  31  2.85654e+06
38  32  7.21802e+06
38  33  7.85344e+06
38  34  9.1101e+06
38  35  8.44058e+06
38  36  6.17947e+06
38  37  1.91181e+06
38  38  1.47004e+07
38  39  1.22821e+07
38  40  4.9266e+06
38  41  9.81167e+06
38  42  4.63544e+06
38  43  1.64702e+07
38  44  2.54579e+06
38  45  1.33455e+07
38  46  1.36239e+07
38  47  9.90399e+06
38  48  2.78776e+06
38  49  1.55435e+07
38  50  8.48549e+06
38  51  7.29994e+06
38  52  1.1665e+07
38  53  8.72596e+06
38  54  4.22541e+06
38  55  2.19496e+07
38  56  0
38  57  1.82712e+07
38  58  1.1855e+07
38  59  2.74817e+06
38  60  9.35957e+06
38  61  0
38  62  2.99877e+06
38  63  1.33226e+07
38  64  4.49664e+06
38  65  1.2964e+07
38  66  1.00292e+07
38  67  1.48748e+07
38  68  1.48317e+06
38  69  1.14153e+07
38  70  2.15906e+07
38  71  1.54107e+07
38  72  8.30341e+06
38  73  1.54966e+07
38  74  0
38  75  6.51895e+06
38  76  4.09742e+06
38  77  0
38  78  5.56774e+06
38  79  3.05467e+06
38  80  0
38  81  2.5692e+07
38  82  1.80836e+07
38  83  2.6829e+07
38  84  8.42663e+06
38  85  9.19842e+06
38  86  1.01451e+07
38  87  2.12985e+07
38  88  1.51985e+07
38  89  0
38  90  1.48716e+07
38  91  3.7768e+06
38  92  4.88006e+06
38  93  7.26128e+06
38  94  1.17262e+07
38  95  8.63717e+06
38  96  1.37302e+07
38  97  2.86848e+06
38  98  1.28817e+07
38  99  9.4487e+06
38  100  606882
39  0  6.63314e+06
39  1  0
39  2  1.17369e+07
39  3  0
39  4  1.31425e+07
39  5  1.30081e+07
39  6  8.10638e+06
39  7  7.03347e+06
39  8  856158
39  9  1.26323e+07
39  10  8.87468e+06
39  11  3.63932e+06
39  12  6.49438e+06
39  13  3.8559e+06
39  14  4.05589e+06
39  15  6.63659e+06
39  16  3.19733e+06
39  17  5.88735e+06
39  18  1.14022e+07
39  19  1.27481e+07
39  20  4.71003e+06
39  21  562606
39  22  1.06339e+07
39  23  8.18551e+06
39  24  1.34155e+07
39  25  6.82808e+06
39  26  5.00261e+06
39  27  9.56766e+06
39  28  6.71089e+06
39  29  1.78582e+07
39  30  2.23943e+07
39  31  3.3188e+06
39  32  965931
39  33  8.72915e+06
39  34  1.11853e+07
39  35  1.65247e+07
39  36  7.36653e+06
39  37  983989
39  38  986597
39  39  8.97429e+06
39  40  0
39  41  1.13632e+07
39  42  1.08451e+07
39  43  8.54785e+06
39  44  0
39  45  1.69916e+07
39  46  1.47569e+07
39  47  8.46927e+06
39  48  1.36851e+07
39  49  1.13257e+07
39  50  2.74324e+07
39  51  9.38731e+06
39  52  3.97573e+06
39  53  1.23328e+07
39  54  1.01718e+07
39  55  752992
39  56  9.03112e+06
39  57  8.33407e+06
39  58  8.80009e+06
39  59  2.08704e+07
39  60  1.2468e+07
39  61  0
39  62  1.3177e+07
39  63  0
39  64  1.01912e+07
39  65  8.83418e+06
39  66  1.17981e+07
39  67  7.37426e+06
39  68  9.67487e+06
39  69  0
39  70  8.08702e+06
39  71  2.24294e+07
39  72  0
39  73  1.08489e+07
39  74  1.77406e+06
39  75  2.27368e+07
39  76  4.50865e+06
39  77  1.63898e+07
39  78  1.70545e+07
39  79  2.58637e+07
39  80  1.64057e+07
39  81  0
39  82  9.45235e+06
39  83  2.40653e+07
39  84  1.87195e+07
39  85  7.17149e+06
39  86  1.04335e+07
39  87  5.07086e+06
39  88  1.01059e+07
39  89  2.80128e+06
39  90  1.88814e+07
39  91  1.89715e+07
39  92  1.00292e+07
39  93  1.86873e+07
39  94  1.01454e+07
39  95  2.10819e+07
39  96  9.76963e+06
39  97  1.39301e+07
39  98  6.06601e+06
39  99  0
39  100  0
40  0  9.57027e+06
40  1  7.59941e+06
40  2  1.62198e+07
40  3  1.07933e+07
40  4  1.09168e+07
40  5  6.40145e+06
40  6  1.46842e+06
40  7  1.05205e+07
40  8  1.07097e+07
40  9  0
40  10  8.23534e+06
40  11  1.03336e+07
40  12  7.36641e+06
40  13  1.19406e+07
40  14  6.73151e+06
40  15  5.59067e+06
40  16  0
40  17  6.01757e+06
40  18  1.2152e+07
40  19  6.10948e+06
40  20  8.44077e+06
40  21  6.62688e+06
40  22  5.84202e+06
40  23  1.00918e+07
40  24  9.50137e+06
40  25  6.1313e+06
40  26  4.78492e+06
40  27  8.67247e+06
40  28  1.02253e+07
40  29  0
40  30  1.14528e+07
40  31  1.22968e+07
40  32  1.37141e+07
40  33  3.73892e+06
40  34  1.73745e+07
40  35  0
40  36  1.89488e+07
40  37  6.10776e+06
40  38  9.33895e+06
40  39  7.12753e+06
40  40  1.70502e+06
40  41  8.278e+06
40  42  1.43046e+06
40  43  1.10258e+07
40  44  7.51045e+06
40  45  6.93483e+06
40  46  405622
40  47  5.65794e+06
40  48  2.0312e+07
40  49  3.59357e+06
40  50  1.35578e+07
40  51  6.40223e+06
40  52  1.86622e+07
40  53  0
40  54  1.22879e+07
40  55  8.72794e+06
40  56  2.38731e+07
40  57  9.21789e+06
40  58  1.4558e+07
40  59  2.43712e+07
40  60  9.57984e+06
40  61  1.23162e+07
40  62  8.09016e+06
40  63  0
40  64  0
40  65  2.66725e+07
40  66  1.01144e+07
40  67  0
40  68  6.39375e+06
40  69  7.33141e+06
40  70  1.81302e+07
40  71  1.18812e+07
40  72  0
40  73  1.52211e+07
40  74  2.27467e+07
40  75  8.47706e+06
40  76  1.09923e+07
40  77  3.8621e+07
40  78  4.9303e+06
40  79  1.15091e+06
40  80  1.92485e+07
40  81  2.8719e+07
40  82  1.04276e+07
40  83  1.41512e+07
40  84  2.29835e+07
40  85  39513.1
40  86  1.11127e+07
40  87  2.33032e+07
40  88  8.67025e+06
40  89  8.97289e+06
40  90  1.30338e+07
40  91  1.5395e+07
40  92  6.55784e+06
40  93  8.63629e+06
40  94  0
40  95  1.23903e+07
40  96  2.36367e+07
40  97  1.82325e+07
40  98  1.55874e+07
40  99  1.93865e+07
40  100  932391
41  0  3.12918e+06
41  1  7.81738e+06
41  2  8.49476e+06
41  3  2.79122e+06
41  4  8.53061e+06
41  5  6.02235e+06
41  6  1.13096e+07
41  7  1.0118e+07
41  8  6.26002e+06
41  9  0
41  10  1.56965e+06
41  11  1.54262e+07
41  12  4.75121e+06
41  13  1.5665e+07
41  14  8.04172e+06
41  15  7.86295e+06
41  16  1.97786e+07
41  17  1.50449e+07
41  18  1.16397e+07
41  19  4.9025e+06
41  20  1.99963e+06
41  21  9.36079e+06
41  22  5.76669e+06
41  23  1.53427e+07
41  24  8.68996e+06
41  25  7.05675e+06
41  26  5.86237e+06
41  27  0
41  28  1.72374e+07
41  29  4.72912e+06
41  30  1.14816e+07
41  31  2.50875e+06
41  32  7.06352e+06
41  33  1.16224e+06
41  34  4.33332e+06
41  35  1.56901e+06
41  36  1.03978e+07
41  37  1.12548e+07
41  38  0
41  39  6.76064e+06
41  40  2.1406e+07
41  41  8.35871e+06
41  42  1.37932e+07
41  43  1.46304e+07
41  44  1.2417e+07
41  45  6.20234e+06
41  46  584979
41  47  5.22669e+06
41  48  6.98816e+06
41  49  1.64837e+07
41  50  1.5485e+07
41  51  2.46191e+06
41  52  1.18791e+07
41  53  0
41  54  1.18563e+07
41  55  7.68489e+06
41  56  2.29984e+07
41  57  9.71234e+06
41  58  3.76141e+07
41  59  1.89355e+07
41  60  0
41  61  1.2703e+07
41  62  6.33672e+06
41  63  3.73337e+06
41  64  1.35398e+07
41  65  6.83104e+06
41  66  0
41  67  3.95886e+06
41  68  3.73513e+06
41  69  1.37217e+07
41  70  8.18954e+06
41  71  8.00722e+06
41  72  1.02707e+07
41  73  3.14123e+07
41  74  6.95659e+06
41  75  9.14323e+06
41  76  1.86929e+07
41  77  1.81719e+07
41  78  0
41  79  9.75958e+06
41  80  4.21339e+06
41  81  6.69101e+06
41  82  0
41  83  2.99516e+06
41  84  8.02862e+06
41  85  1.99501e+07
41  86  6.5458e+06
41  87  7.37052e+06
41  88  1.17233e+07
41  89  6.46968e+06
41  90  0
41  91  1.10483e+07
41  92  0
41  93  2.53115e+07
41  94  1.23176e+07
41  95  1.28714e+07
41  96  1.46485e+07
41  97  1.24775e+07
41  98  4.16603e+06
41  99  1.33238e+07
41  100  0
42  0  9.69935e+06
42  1  1.08028e+07
42  2  1.72179e+07
42  3  1.18472e+07
42  4  7.42072e+06
42  5  1.21121e+07
42  6  2.48765e+06
42  7  8.68289e+06
42  8  1.05021e+07
42  9  1.41253e+07
42  10  4.43349e+06
42  11  0
42  12  1.37067e+07
42  13  3.51458e+06
42  14  5.42396e+06
42  15  6.80824e+06
42  16  3.67894e+06
42  17  7.60527e+06
42  18  6.22536e+06
42  19  5.21445e+06
42  20  0
42  21  1.01428e+07
42  22  156434
42  23  7.91119e+06
42  24  7.30451e+06
42  25  0
42  26  7.99222e+06
42  27  6.4376e+06
42  28  1.18012e+07
42  29  8.22438e+06
42  30  1.19817e+07
42  31  1.0122e+07
42  32  1.35719e+07
42  33  1.8932e+07
42  34  7.28575e+06
42  35  1.67872e+07
42  36  8.80499e+06
42  37  1.54437e+07
42  38  5.27418e+06
42  39  66124.8
42  40  5.00899e+06
42  41  1.31062e+07
42  42  2.38273e+07
42  43  0
42  44  2.37116e+07
42  45  1.1043e+07
42  46  1.55987e+07
42  47  1.24648e+07
42  48  9.80534e+06
42  49  2.0374e+07
42  50  1.7712e+07
42  51  1.26561e+06
42  52  1.69909e+07
42  53  0
42  54  1.37782e+07
42  55  1.00266e+07
42  56  1.71842e+07
42  57  1.23913e+07
42  58  9.68157e+06
42  59  1.37938e+07
42  60  1.17307e+07
42  61  6.0115e+06
42  62  0
42  63  4.82683e+06
42  64  1.75528e+07
42  65  6.846e+06
42  66  2.79526e+06
42  67  1.23288e+07
42  68  1.05269e+07
42  69  2.46844e+06
42  70  2.14101e+07
42  71  1.76609e+07
42  72  1.26602e+07
42  73  4.54352e+06
42  74  1.9752e+07
42  75  0
42  76  1.72465e+07
42  77  8.54822e+06
42  78  1.42384e+07
42  79  1.10664e+07
42  80  2.43118e+06
42  81  7.20443e+06
42  82  2.677e+07
42  83  0
42  84  1.29257e+07
42  85  2.62083e+07
42  86  2.15897e+07
42  87  9.61734e+06
42  88  1.89122e+07
42  89  1.05083e+07
42  90  7.37656e+06
42  91  1.42314e+07
42  92  0
42  93  0
42  94  0
42  95  0
42  96  1.36956e+07
42  97  2.36971e+07
42  98  6.4591e+06
42  99  3.38318e+06
42  100  1.08516e+07
43  0  2.72281e+06
43  1  8.30003e+06
43  2  1.36171e+06
43  3  1.27175e+07
43  4  9.12384e+06
43  5  6.04712e+06
43  6  1.46811e+07
43  7  9.75761e+06
43  8  7.68303e+06
43  9  7.44862e+06
43  10  0
43  11  9.96849e+06
43  12  4.80742e+06
43  13  1.10543e+07
43  14  9.06315e+06
43  15  1.61832e+07
43  16  7.70155e+06
43  17  0
43  18  3.42778e+06
43  19  0
43  20  3.2257e+06
43  21  8.56956e+06
43  22  1.12884e+07
43  23  4.15903e+06
43  24  229889
43  25  1.02833e+07
43  26  0
43  27  1.64305e+07
43  28  1.0522e+07
43  29  0
43  30  961774
43  31  6.05234e+06
43  32  7.36282e+06
43  33  0
43  34  2.12751e+06
43  35  8.56038e+06
43  36  8.92082e+06
43  37  1.9895e+07
43  38  9.79397e+06
43  39  7.6572e+06
43  40  2.14869e+07
43  41  3.74198e+06
43  42  1.21877e+07
43  43  1.84873e+07
43  44  1.75885e+07
43  45  1.87821e+07
43  46  5.63148e+06
43  47  3.30468e+06
43  48  2.1786e+07
43  49  1.67144e+07
43  50  5.27801e+06
43  51  8.50894e+06
43  52  1.92263e+07
43  53  7.66764e+06
43  54  4.30586e+06
43  55  6.98681e+06
43  56  1.81655e+07
43  57  9.54779e+06
43  58  5.94068e+06
43  59  2.07613e+07
43  60  1.79735e+07
43  61  1.30129e+07
43  62  1.33191e+07
43  63  1.0977e+07
43  64  1.23092e+07
43  65  9.87242e+06
43  66  1.35695e+07
43  67  1.56191e+07
43  68  2.70178e+07
43  69  1.18065e+07
43  70  2.1115e+07
43  71  1.35659e+07
43  72  1.45097e+07
43  73  1.65984e+07
43  74  0
43  75  1.26141e+07
43  76  7.59706e+06
43  77  1.56937e+07
43  78  4.16006e+07
43  79  1.88323e+07
43  80  9.31322e+06
43  81  1.19057e+07
43  82  1.50509e+07
43  83  7.66926e+06
43  84  1.74175e+07
43  85  599064
43  86  2.08549e+07
43  87  7.65976e+06
43  88  1.42777e+07
43  89  1.5203e+07
43  90  9.51565e+06
43  91  1.43236e+07
43  92  0
43  93  1.54742e+07
43  94  1.32709e+07
43  95  0
43  96  8.13463e+06
43  97  0
43  98  0
43  99  5.71185e+06
43  100  1.63451e+07
44  0  0
44  1  7.48732e+06
44  2  1.63475e+07
44  3  4.42599e+06
44  4  3.86459e+06
44  5  1.19097e+07
44  6  1.00025e+07
44  7  5.78998e+06
44  8  0
44  9  5.30826e+06
44  10  1.25513e+07
44  11  7.37334e+06
44  12  4.61517e+06
44  13  5.03031e+06
44  14  1.02009e+07
44  15  6.96111e+06
44  16  1.66133e+07
44  17  1.74194e+07
44  18  1.14671e+07
44  19  5.38107e+06
44  20  7.90869e+06
44  21  8.4195e+06
44  22  1.16456e+07
44  23  1.0968e+07
44  24  1.24477e+07
44  25  5.15031e+06
44  26  0
44  27  1.37416e+07
44  28  0
44  29  4.42657e+06
44  30  0
44  31  1.48589e+07
44  32  1.7286e+07
44  33  4.97942e+06
44  34  1.30239e+07
44  35  6.58831e+06
44  36  1.6333e+07
44  37  1.09936e+07
44  38  1.54813e+06
44  39  6.95636e+06
44  40  0
44  41  1.90536e+07
44  42  0
44  43  9.40197e+06
44  44  1.96116e+07
44  45  1.32697e+07
44  46  0
44  47  1.51612e+07
44  48  7.78197e+06
44  49  1.9614e+06
44  50  1.7919e+07
44  51  1.14974e+07
44  52  6.84855e+06
44  53  2.7943e+06
44  54  1.11921e+07
44  55  1.82416e+07
44  56  1.02602e+07
44  57  6.59692e+06
44  58  2.1251e+07
44  59  5.17669e+06
44  60  1.54479e+07
44  61  2.19091e+07
44  62  6.95115e+06
44  63  1.09235e+07
44  64  8.63202e+06
44  65  2.06019e+07
44  66  8.47327e+06
44  67  0
44  68  2.17649e+06
44  69  7.53635e+06
44  70  9.02696e+06
44  71  1.3113e+07
44  72  1.04131e+07
44  73  1.01658e+07
44  74  1.02056e+07
44  75  0
44  76  1.18015e+07
44  77  4.7171e+06
44  78  1.2997e+07
44  79  2.91741e+07
44  80  0
44  81  2.88562e+07
44  82  1.7621e+07
44  83  2.54721e+07
44  84  2.21751e+07
44  85  8.42087e+06
44  86  7.82758e+06
44  87  7.29242e+06
44  88  6.65221e+06
44  89  1.56614e+07
44  90  1.81802e+07
44  91  1.18365e+07
44  92  1.66273e+07
44  93  1.29097e+07
44  94  543278
44  95  7.97227e+06
44  96  1.21548e+07
44  97  1.44841e+07
44  98  2.03819e+07
44  99  1.60757e+07
44  100  7.99944e+06
45  0  5.13889e+06
45  1  8.57313e+06
45  2  8.27996e+06
45  3  1.02054e+07
45  4  7.22301e+06
45  5  1.15428e+07
45  6  1.4196e+07
45  7  1.09866e+07
45  8  8.55569e+06
45  9  1.00282e+07
45  10  0
45  11  5.54035e+06
45  12  279467
45  13  0
45  14  6.23695e+06
45  15  5.08636e+06
45  16  1.37594e+07
45  17  1.20938e+07
45  18  6.45308e+06
45  19  5.556e+06
45  20  1.65536e+06
45  21  3.33372e+06
45  22  1.06473e+07
45  23  2.47783e+06
45  24  3.65604e+06
45  25  5.38086e+06
45  26  4.63907e+06
45  27  4.14844e+06
45  28  1.58575e+07
45  29  0
45  30  2.74578e+06
45  31  1.88967e+07
45  32  1.20596e+07
45  33  3.81148e+06
45  34  9.90532e+06
45  35  6.05398e+06
45  36  6.82463e+06
45  37  7.8069e+06
45  38  8.47944e+06
45  39  2.10989e+07
45  40  5.8303e+06
45  41  0
45  42  736298
45  43  1.53036e+07
45  44  1.76319e+07
45  45  4.72463e+06
45  46  0
45  47  0
45  48  1.32568e+07
45  49  1.07886e+07
45  50  1.98785e+07
45  51  1.17023e+07
45  52  1.26947e+07
45  53  1.17159e+07
45  54  9.3513e+06
45  55  0
45  56  1.05218e+07
45  57  2.61708e+06
45  58  1.15439e+07
45  59  7.86089e+06
45  60  0
45  61  1.13882e+07
45  62  0
45  63  1.19859e+06
45  64  1.63457e+07
45  65  2.10735e+07
45  66  2.05897e+07
45  67  1.0255e+07
45  68  8.68284e+06
45  69  2.20601e+07
45  70  1.17242e+07
45  71  8.20524e+06
45  72  1.23787e+07
45  73  0
45  74  1.6137e+07
45  75  2.1679e+06
45  76  0
45  77  0
45  78  3.72504e+07
45  79  1.76529e+07
45  80  1.83766e+07
45  81  2.36217e+07
45  82  1.53584e+07
45  83  1.53313e+07
45  84  9.8477e+06
45  85  5.85742e+06
45  86  1.07194e+07
45  87  2.20944e+07
45  88  8.04997e+06
45  89  0
45  90  1.70316e+07
45  91  8.19751e+06
45  92  2.25414e+07
45  93  1.77972e+07
45  94  2.05284e+07
45  95  1.33413e+07
45  96  2.06036e+07
45  97  1.36721e+07
45  98  8.18375e+06
45  99  1.57212e+07
45  100  1.15655e+07
46  0  4.23585e+06
46  1  6.84895e+06
46  2  7.26039e+06
46  3  3.33295e+06
46  4  3.56363e+06
46  5  2.29939e+06
46  6  1.10677e+07
46  7  1.16302e+07
46  8  4.07845e+06
46  9  0
46  10  9.40284e+06
46  11  1.61e+07
46  12  8.59111e+06
46  13  1.03579e+07
46  14  5.00196e+06
46  15  7.42647e+06
46  16  3.73056e+06
46  17  1.68002e+07
46  18  1.50536e+07
46  19  3.12257e+06
46  20  1.66658e+07
46  21  1.08039e+07
46  22  1.779e+07
46  23  1.17237e+07
46  24  0
46  25  0
46  26  1.18768e+07
46  27  4.99207e+06
46  28  6.70699e+06
46  29  1.02002e+07
46  30  5.69391e+06
46  31  8.38285e+06
46  32  2.88751e+06
46  33  1.04308e+07
46  34  2.04144e+07
46  35  1.48118e+07
46  36  1.49621e+07
46  37  8.58278e+06
46  38  8.93572e+06
46  39  1.8267e+07
46  40  2.49328e+07
46  41  9.20781e+06
46  42  8.64856e+06
46  43  1.73534e+07
46  44  1.19989e+07
46  45  1.09429e+07
46  46  1.30523e+07
46  47  1.4834e+07
46  48  7.48695e+06
46  49  1.03987e+07
46  50  0
46  51  0
46  52  5.55398e+06
46  53  2.28352e+07
46  54  1.276e+07
46  55  8.95784e+06
46  56  8.15073e+06
46  57  1.65863e+07
46  58  1.09149e+07
46  59  2.4776e+07
46  60  4.3382e+06
46  61  0
46  62  4.40965e+06
46  63  2.44885e+07
46  64  1.24078e+07
46  65  1.68358e+07
46  66  1.79667e+07
46  67  2.15151e+07
46  68  429522
46  69  5.21596e+06
46  70  0
46  71  1.13446e+07
46  72  5.30248e+06
46  73  1.32084e+07
46  74  1.49067e+07
46  75  1.99214e+07
46  76  1.29532e+07
46  77  1.20144e+07
46  78  2.46423e+07
46  79  8.3017e+06
46  80  1.02544e+07
46  81  1.59344e+07
46  82  0
46  83  0
46  84  1.59868e+07
46  85  0
46  86  2.37049e+07
46  87  1.23178e+07
46  88  0
46  89  1.93923e+07
46  90  6.85537e+06
46  91  2.79573e+06
46  92  1.46686e+07
46  93  1.38501e+07
46  94  1.07044e+07
46  95  0
46  96  3.22127e+06
46  97  7.75089e+06
46  98  1.92069e+07
46  99  1.0575e+07
46  100  6.84337e+06
47  0  5.92427e+06
47  1  8.02488e+06
47  2  4.30946e+06
47  3  3.21656e+06
47  4  7.03458e+06
47  5  7.42122e+06
47  6  9.42263e+06
47  7  1.49774e+07
47  8  3.05524e+06
47  9  1.13185e+07
47  10  2.85598e+06
47  11  1.06815e+07
47  12  3.03181e+06
47  13  4.43847e+06
47  14  3.72655e+06
47  15  5.78355e+06
47  16  8.49473e+06
47  17  0
47  18  5.62834e+06
47  19  1.00366e+07
47  20  1.07458e+06
47  21  7.32016e+06
47  22  0
47  23  6.25874e+06
47  24  8.76548e+06
47  25  5.97159e+06
47  26  1.00401e+07
47  27  8.85136e+06
47  28  1.96343e+06
47  29  4.60139e+06
47  30  8.12947e+06
47  31  3.56419e+06
47  32  1.03319e+07
47  33  1.46886e+06
47  34  2.80687e+06
47  35  4.86409e+06
47  36  1.53275e+07
47  37  8.45669e+06
47  38  0
47  39  3.00168e+06
47  40  1.37121e+07
47  41  0
47  42  5.51857e+06
47  43  1.75963e+07
47  44  2.5047e+06
47  45  8.2252e+06
47  46  7.66515e+06
47  47  0
47  48  9.30503e+06
47  49  1.35961e+06
47  50  2.17153e+07
47  51  2.26562e+07
47  52  5.21581e+06
47  53  6.8827e+06
47  54  1.20708e+07
47  55  5.99696e+06
47  56  7.14396e+06
47  57  6.5248e+06
47  58  1.10377e+07
47  59  9.31682e+06
47  60  6.05841e+06
47  61  7.54347e+06
47  62  1.16087e+07
47  63  1.51346e+07
47  64  1.04434e+07
47  65  1.5484e+07
47  66  1.5475e+07
47  67  0
47  68  2.21213e+07
47  69  1.12609e+07
47  70  8.92418e+06
47  71  6.05231e+06
47  72  4.57298e+06
47  73  1.65408e+07
47  74  2.11148e+07
47  75  1.45912e+07
47  76  8.99774e+06
47  77  7.74274e+06
47  78  0
47  79  1.49333e+07
47  80  9.07112e+06
47  81  8.33733e+06
47  82  0
47  83  1.89206e+07
47  84  3.32293e+07
47  85  8.59069e+06
47  86  1.33575e+07
47  87  0
47  88  7.6188e+06
47  89  5.58268e+06
47  90  1.93282e+07
47  91  9.17647e+06
47  92  3.88513e+06
47  93  4.19794e+06
47  94  1.46666e+07
47  95  8.91044e+06
47  96  1.52835e+07
47  97  6.4014e+06
47  98  1.78453e+07
47  99  1.32689e+07
47  100  8.84522e+06
48  0  1.1892e+07
48  1  2.71719e+06
48  2  0
48  3  7.62398e+06
48  4  6.58201e+06
48  5  8.70334e+06
48  6  0
48  7  9.60426e+06
48  8  1.11989e+07
48  9  7.03964e+06
48  10  1.09425e+07
48  11  3.84372e+06
48  12  6.08558e+06
48  13  6.28447e+06
48  14  6.97438e+06
48  15  1.46334e+07
48  16  5.26352e+06
48  17  3.51781e+06
48  18  0
48  19  5.52347e+06
48  20  6.80468e+06
48  21  0
48  22  9.70149e+06
48  23  8.19817e+06
48  24  1.02932e+07
48  25  1.70191e+07
48  26  6.63996e+06
48  27  7.05558e+06
48  28  1.13101e+07
48  29  5.58566e+06
48  30  0
48  31  1.45133e+07
48  32  8.76704e+06
48  33  7.39249e+06
48  34  1.19501e+07
48  35  0
48  36  1.21671e+07
48  37  5.4824e+06
48  38  9.38049e+06
48  39  1.21067e+07
48  40  1.04603e+07
48  41  6.39312e+06
48  42  1.49463e+07
48  43  9.99395e+06
48  44  7.73252e+06
48  45  5.74561e+06
48  46  1.64546e+07
48  47  1.17704e+07
48  48  1.25221e+07
48  49  1.32986e+07
48  50  1.42023e+07
48  51  1.28138e+06
48  52  1.03358e+07
48  53  8.96145e+06
48  54  2.17532e+06
48  55  6.55783e+06
48  56  2.93479e+07
48  57  889454
48  58  585502
48  59  1.48658e+07
48  60  2.72596e+07
48  61  1.27915e+07
48  62  0
48  63  1.95127e+07
48  64  1.14108e+07
48  65  1.21518e+07
48  66  8.82719e+06
48  67  1.9262e+07
48  68  0
48  69  8.1387e+06
48  70  0
48  71  1.33942e+07
48  72  1.00503e+07
48  73  8.1055e+06
48  74  1.28218e+07
48  75  1.22602e+07
48  76  9.34034e+06
48  77  1.35468e+07
48  78  6.90446e+06
48  79  1.29133e+07
48  80  2.02205e+07
48  81  1.85555e+07
48  82  7.20554e+06
48  83  0
48  84  0
48  85  1.47659e+07
48  86  0
48  87  1.50397e+07
48  88  1.00815e+07
48  89  2.07926e+06
48  90  1.63045e+07
48  91  2.12723e+07
48  92  1.64399e+07
48  93  0
48  94  1.63747e+07
48  95  1.01657e+07
48  96  2.14056e+07
48  97  1.93942e+07
48  98  7.99483e+06
48  99  7.34159e+06
48  100  2.16895e+07
49  0  7.89168e+06
49  1  1.08388e+07
49  2  7.58072e+06
49  3  1.38847e+07
49  4  1.13676e+07
49  5  4.52678e+06
49  6  0
49  7  2.48875e+06
49  8  0
49  9  352101
49  10  1.21102e+07
49  11  1.15457e+07
49  12  1.03792e+07
49  13  2.77654e+06
49  14  1.26544e+07
49  15  0
49  16  6.42527e+06
49  17  5.07332e+06
49  18  0
49  19  1.1515e+07
49  20  1.48966e+07
49  21  1.45823e+07
49  22  0
49  23  4.91985e+06
49  24  1.22253e+07
49  25  1.31689e+07
49  26  9.12501e+06
49  27  6.3903e+06
49  28  9.81096e+06
49  29  1.95156e+06
49  30  7.04887e+06
49  31  1.08313e+07
49  32  8.7333e+06
49  33  0
49  34  1.7884e+06
49  35  7.81104e+06
49  36  9.77181e+06
49  37  1.55628e+07
49  38  1.69178e+07
49  39  1.25108e+07
49  40  6.7108e+06
49  41  1.31697e+06
49  42  5.81494e+06
49  43  0
49  44  0
49  45  2.2759e+07
49  46  2.9587e+07
49  47  1.20833e+07
49  48  3.06401e+07
49  49  1.25094e+07
49  50  2.04941e+07
49  51  3.70929e+06
49  52  1.18683e+07
49  53  0
49  54  1.8102e+07
49  55  6.96711e+06
49  56  1.1729e+07
49  57  2.96551e+06
