row  column  (images_14_017.edf Zn-K*images_14_017.edf Ar-K**(2.3))
61  92  3.88859e+07
61  93  4.00223e+07
61  94  1.17576e+08
61  95  6.07683e+07
61  96  5.31011e+07
61  97  7.14721e+07
61  98  5.80034e+07
61  99  6.47308e+07
61  100  1.01768e+08
62  0  1.64167e+07
62  1  2.628e+07
62  2  1.43182e+07
62  3  2.6274e+07
62  4  3.76227e+07
62  5  4.81236e+07
62  6  8.43171e+07
62  7  4.15305e+07
62  8  6.25977e+07
62  9  6.10796e+07
62  10  1.09657e+08
62  11  5.64627e+07
62  12  4.91925e+07
62  13  7.80129e+07
62  14  6.53283e+07
62  15  4.65652e+07
62  16  5.01663e+07
62  17  3.3267e+07
62  18  4.27178e+07
62  19  7.75753e+07
62  20  4.57873e+07
62  21  5.04816e+07
62  22  6.4173e+07
62  23  8.09426e+07
62  24  1.01241e+08
62  25  6.27337e+07
62  26  7.18056e+07
62  27  7.77506e+07
62  28  7.19213e+07
62  29  6.96764e+07
62  30  9.31634e+07
62  31  5.40695e+07
62  32  8.88745e+07
62  33  9.95141e+07
62  34  6.95031e+07
62  35  1.2454e+08
62  36  6.7167e+07
62  37  9.11171e+07
62  38  1.31738e+08
62  39  7.78205e+07
62  40  5.86415e+07
62  41  7.97368e+07
62  42  1.1232e+08
62  43  1.46644e+07
62  44  5.66891e+07
62  45  3.93282e+07
62  46  4.02838e+07
62  47  5.35966e+07
62  48  4.74671e+07
62  49  5.82783e+07
62  50  4.93306e+07
62  51  6.12364e+07
62  52  1.09604e+08
62  53  1.31456e+08
62  54  7.76669e+07
62  55  8.56528e+07
62  56  9.71241e+07
62  57  7.24479e+07
62  58  6.69743e+07
62  59  1.07552e+08
62  60  7.58355e+07
62  61  9.34202e+07
62  62  4.60382e+07
62  63  4.04643e+07
62  64  4.32109e+07
62  65  3.83419e+07
62  66  4.64636e+07
62  67  6.15228e+07
62  68  1.03067e+08
62  69  7.07042e+07
62  70  7.87895e+07
62  71  5.67657e+07
62  72  5.80686e+07
62  73  6.31413e+07
62  74  4.34088e+07
62  75  6.63063e+07
62  76  6.88488e+07
62  77  6.24592e+07
62  78  7.17673e+07
62  79  5.22257e+07
62  80  5.39943e+07
62  81  5.96427e+07
62  82  0
62  83  4.37908e+07
62  84  4.64998e+07
62  85  3.23069e+07
62  86  2.99442e+07
62  87  5.41477e+07
62  88  3.70886e+07
62  89  2.66318e+07
62  90  3.88379e+07
62  91  0
62  92  6.05106e+07
62  93  5.20183e+07
62  94  0
62  95  5.63006e+07
62  96  1.2252e+08
62  97  6.61356e+07
62  98  6.83387e+07
62  99  1.0196e+08
62  100  7.41268e+07
63  0  3.22426e+07
63  1  0
63  2  2.33141e+07
63  3  3.43958e+07
63  4  6.16635e+07
63  5  3.92116e+07
63  6  5.04344e+07
63  7  6.43801e+07
63  8  4.86046e+07
63  9  4.75136e+07
63  10  5.20731e+07
63  11  4.67665e+07
63  12  5.9158e+07
63  13  8.6409e+07
63  14  6.19365e+07
63  15  4.48094e+07
63  16  3.64825e+07
63  17  3.56084e+07
63  18  4.98724e+07
63  19  6.36144e+07
63  20  9.89686e+07
63  21  4.29101e+07
63  22  6.45812e+07
63  23  9.55008e+07
63  24  4.90019e+07
63  25  3.60419e+07
63  26  6.63517e+07
63  27  7.68988e+07
63  28  8.09059e+07
63  29  8.10716e+07
63  30  7.01419e+07
63  31  5.45194e+07
63  32  9.0577e+07
63  33  6.23584e+07
63  34  5.25186e+07
63  35  9.62694e+07
63  36  8.76518e+07
63  37  7.00925e+07
63  38  5.17663e+07
63  39  1.21204e+08
63  40  6.28376e+07
63  41  6.33025e+07
63  42  4.95163e+07
63  43  5.46864e+07
63  44  4.5894e+07
63  45  7.74554e+07
63  46  6.27529e+07
63  47  4.05794e+07
63  48  1.0099e+08
63  49  5.62918e+07
63  50  0
63  51  8.37851e+07
63  52  9.78115e+07
63  53  7.10015e+07
63  54  8.28165e+07
63  55  9.13633e+07
63  56  8.93592e+07
63  57  7.96573e+07
63  58  7.82901e+07
63  59  3.93551e+07
63  60  5.01118e+07
63  61  6.54066e+07
63  62  8.05231e+07
63  63  5.13723e+07
63  64  3.81959e+07
63  65  5.50373e+07
63  66  5.16445e+07
63  67  5.35577e+07
63  68  7.60428e+07
63  69  6.60622e+07
63  70  7.48691e+07
63  71  7.9847e+07
63  72  7.4779e+07
63  73  6.23437e+07
63  74  7.09331e+07
63  75  7.00396e+07
63  76  6.19353e+07
63  77  8.20083e+07
63  78  3.72711e+07
63  79  5.86446e+07
63  80  3.75115e+07
63  81  2.81297e+07
63  82  3.3647e+07
63  83  5.04143e+07
63  84  3.92499e+07
63  85  5.70603e+07
63  86  3.25431e+07
63  87  2.05934e+07
63  88  7.64502e+07
63  89  5.00209e+07
63  90  3.91531e+07
63  91  5.89232e+07
63  92  3.48131e+07
63  93  5.08427e+07
63  94  1.06449e+08
63  95  7.63185e+07
63  96  7.80639e+07
63  97  7.81641e+07
63  98  7.26118e+07
63  99  5.50013e+07
63  100  8.46568e+07
64  0  1.73767e+07
64  1  3.22728e+07
64  2  2.08941e+07
64  3  3.61892e+07
64  4  5.93102e+07
64  5  2.62273e+07
64  6  4.79319e+07
64  7  6.09307e+07
64  8  7.77463e+07
64  9  4.10374e+07
64  10  5.71437e+07
64  11  6.83825e+07
64  12  5.82169e+07
64  13  1.07386e+08
64  14  9.0074e+07
64  15  4.47496e+07
64  16  0
64  17  2.96638e+07
64  18  4.27857e+07
64  19  6.9686e+07
64  20  5.66571e+07
64  21  4.3648e+07
64  22  1.08489e+08
64  23  1.0309e+08
64  24  6.46515e+07
64  25  4.00877e+07
64  26  8.84594e+07
64  27  9.22385e+07
64  28  7.54019e+07
64  29  0
64  30  4.60764e+07
64  31  9.50595e+07
64  32  1.27415e+08
64  33  1.01715e+08
64  34  1.08267e+08
64  35  6.49929e+07
64  36  6.39833e+07
64  37  6.90772e+07
64  38  9.07387e+07
64  39  6.29471e+07
64  40  5.57702e+07
64  41  5.2959e+07
64  42  5.80854e+07
64  43  3.43261e+07
64  44  1.10869e+08
64  45  9.64301e+07
64  46  5.113e+07
64  47  3.74155e+07
64  48  1.06285e+08
64  49  6.99989e+07
64  50  6.11022e+07
64  51  7.78386e+07
64  52  8.77889e+07
64  53  1.08031e+08
64  54  9.24468e+07
64  55  7.66487e+07
64  56  6.26134e+07
64  57  6.81412e+07
64  58  6.34164e+07
64  59  4.51696e+07
64  60  4.65274e+07
64  61  4.41527e+07
64  62  3.64394e+07
64  63  6.54675e+07
64  64  5.87522e+07
64  65  4.65258e+07
64  66  6.3535e+07
64  67  6.90997e+07
64  68  6.60619e+07
64  69  1.13472e+08
64  70  8.72418e+07
64  71  7.15331e+07
64  72  7.52043e+07
64  73  7.46046e+07
64  74  7.41859e+07
64  75  7.87037e+07
64  76  6.95301e+07
64  77  5.68953e+07
64  78  7.66619e+07
64  79  7.65378e+07
64  80  4.23482e+07
64  81  4.7249e+07
64  82  4.36177e+07
64  83  7.83901e+07
64  84  9.32956e+07
64  85  3.86246e+07
64  86  4.33156e+07
64  87  4.32234e+07
64  88  5.42293e+07
64  89  7.89603e+07
64  90  5.74728e+07
64  91  4.02507e+07
64  92  7.8116e+07
64  93  7.2789e+07
64  94  7.51938e+07
64  95  6.96263e+07
64  96  7.30714e+07
64  97  7.47832e+07
64  98  8.95948e+07
64  99  7.98536e+07
64  100  7.33103e+07
65  0  1.41455e+07
65  1  2.96881e+07
65  2  7.78058e+06
65  3  2.78958e+07
65  4  1.58493e+07
65  5  3.01607e+07
65  6  4.41017e+07
65  7  9.06574e+07
65  8  4.42978e+07
65  9  3.63401e+07
65  10  6.02991e+07
65  11  3.65118e+07
65  12  4.65803e+07
65  13  7.3685e+07
65  14  5.47186e+07
65  15  4.49783e+07
65  16  3.17088e+07
65  17  4.8186e+07
65  18  4.00074e+07
65  19  7.68223e+07
65  20  9.53514e+07
65  21  9.52764e+07
65  22  5.62657e+07
65  23  7.38877e+07
65  24  4.07236e+07
65  25  9.77065e+07
65  26  7.96321e+07
65  27  5.76673e+07
65  28  7.76581e+07
65  29  1.19638e+08
65  30  5.98595e+07
65  31  8.66818e+07
65  32  6.64762e+07
65  33  1.07119e+08
65  34  6.63001e+07
65  35  1.37702e+08
65  36  6.37388e+07
65  37  1.03023e+08
65  38  4.41251e+07
65  39  6.369e+07
65  40  7.17241e+07
65  41  4.65502e+07
65  42  4.74475e+07
65  43  1.10699e+08
65  44  6.06283e+07
65  45  4.07813e+07
65  46  5.38163e+07
65  47  3.21273e+07
65  48  4.25892e+07
65  49  7.11117e+07
65  50  7.97993e+07
65  51  1.00384e+08
65  52  1.02543e+08
65  53  1.09912e+08
65  54  8.1826e+07
65  55  6.81751e+07
65  56  1.01746e+08
65  57  7.85074e+07
65  58  4.66659e+07
65  59  4.2013e+07
65  60  4.99726e+07
65  61  3.8988e+07
65  62  3.54111e+07
65  63  3.70166e+07
65  64  4.59777e+07
65  65  6.9627e+07
65  66  5.49778e+07
65  67  6.49648e+07
65  68  9.50318e+07
65  69  8.95593e+07
65  70  6.0926e+07
65  71  9.93404e+07
65  72  6.72669e+07
65  73  6.02056e+07
65  74  6.94532e+07
65  75  6.17646e+07
65  76  6.2199e+07
65  77  7.72346e+07
65  78  3.63452e+07
65  79  7.2305e+07
65  80  6.00763e+07
65  81  5.77981e+07
65  82  4.77669e+07
65  83  4.05258e+07
65  84  0
65  85  4.22974e+07
65  86  5.11695e+07
65  87  3.96995e+07
65  88  5.04561e+07
65  89  4.3643e+07
65  90  6.53663e+07
65  91  6.56848e+07
65  92  6.71542e+07
65  93  7.88668e+07
65  94  7.48196e+07
65  95  8.72297e+07
65  96  8.52745e+07
65  97  8.94679e+07
65  98  4.64229e+07
65  99  6.35006e+07
65  100  8.91181e+07
66  0  2.44284e+07
66  1  1.14196e+07
66  2  1.69905e+07
66  3  2.26842e+07
66  4  4.27935e+07
66  5  5.88451e+07
66  6  4.62069e+07
66  7  5.66854e+07
66  8  4.53546e+07
66  9  5.19909e+07
66  10  6.69376e+07
66  11  5.25228e+07
66  12  7.30833e+07
66  13  8.20852e+07
66  14  7.12066e+07
66  15  4.99474e+07
66  16  3.39934e+07
66  17  2.83127e+07
66  18  4.98546e+07
66  19  5.29105e+07
66  20  3.91086e+07
66  21  3.80993e+07
66  22  6.83437e+07
66  23  1.1037e+08
66  24  1.25056e+08
66  25  5.9566e+07
66  26  7.66421e+07
66  27  6.64191e+07
66  28  1.17551e+08
66  29  9.18401e+07
66  30  6.66412e+07
66  31  7.09409e+07
66  32  9.35831e+07
66  33  1.49313e+08
66  34  8.98858e+07
66  35  8.07161e+07
66  36  7.74447e+07
66  37  5.11626e+07
66  38  4.60604e+07
66  39  9.3624e+07
66  40  4.73282e+07
66  41  4.47818e+07
66  42  5.34915e+07
66  43  1.1546e+08
66  44  5.82443e+07
66  45  3.18335e+07
66  46  7.13051e+07
66  47  3.94702e+07
66  48  9.18155e+07
66  49  6.82749e+07
66  50  7.24713e+07
66  51  9.75287e+07
66  52  7.50075e+07
66  53  6.96656e+07
66  54  1.47544e+08
66  55  4.83035e+07
66  56  7.42048e+07
66  57  1.15941e+08
66  58  6.86657e+07
66  59  4.14266e+07
66  60  5.78016e+07
66  61  6.2299e+07
66  62  4.34144e+07
66  63  4.8271e+07
66  64  3.83345e+07
66  65  3.75187e+07
66  66  6.22302e+07
66  67  4.68428e+07
66  68  8.0037e+07
66  69  7.01109e+07
66  70  9.04598e+07
66  71  8.17114e+07
66  72  7.51775e+07
66  73  8.71155e+07
66  74  8.16975e+07
66  75  9.67152e+07
66  76  7.69158e+07
66  77  7.0429e+07
66  78  6.56809e+07
66  79  5.57325e+07
66  80  7.63156e+07
66  81  6.21971e+07
66  82  1.27984e+08
66  83  4.49822e+07
66  84  4.45166e+07
66  85  4.84405e+07
66  86  5.22096e+07
66  87  4.63161e+07
66  88  6.59905e+07
66  89  4.64905e+07
66  90  6.48557e+07
66  91  5.53128e+07
66  92  5.37677e+07
66  93  8.33709e+07
66  94  8.98202e+07
66  95  8.88809e+07
66  96  9.58527e+07
66  97  7.98245e+07
66  98  7.48965e+07
66  99  6.35777e+07
66  100  9.31001e+07
67  0  3.11335e+06
67  1  5.18181e+06
67  2  1.39626e+07
67  3  1.60625e+07
67  4  3.27794e+07
67  5  4.35871e+07
67  6  4.90959e+07
67  7  5.57272e+07
67  8  3.43807e+07
67  9  1.80446e+07
67  10  7.2507e+07
67  11  4.00304e+07
67  12  8.12374e+07
67  13  8.227e+07
67  14  5.26283e+07
67  15  3.25848e+07
67  16  3.04956e+07
67  17  1.76752e+07
67  18  5.54981e+07
67  19  6.60392e+07
67  20  6.24951e+07
67  21  5.92472e+07
67  22  2.99475e+07
67  23  8.7163e+07
67  24  6.21338e+07
67  25  1.03912e+08
67  26  5.04385e+07
67  27  5.91677e+07
67  28  9.29101e+07
67  29  5.44591e+07
67  30  6.34972e+07
67  31  8.44181e+07
67  32  1.07768e+08
67  33  1.09192e+08
67  34  7.81255e+07
67  35  8.74995e+07
67  36  4.68214e+07
67  37  6.96403e+07
67  38  6.95763e+07
67  39  6.56713e+07
67  40  5.84454e+07
67  41  6.29262e+07
67  42  6.06427e+07
67  43  5.5616e+07
67  44  6.90095e+07
67  45  6.96095e+07
67  46  5.81907e+07
67  47  5.42028e+07
67  48  5.39748e+07
67  49  4.86807e+07
67  50  7.49018e+07
67  51  1.00953e+08
67  52  1.45869e+08
67  53  8.53599e+07
67  54  1.3648e+08
67  55  1.01468e+08
67  56  7.59153e+07
67  57  7.39339e+07
67  58  4.18991e+07
67  59  3.52092e+07
67  60  6.05996e+07
67  61  4.44683e+07
67  62  3.12297e+07
67  63  4.89754e+07
67  64  5.06421e+07
67  65  5.53065e+07
67  66  7.28219e+07
67  67  9.13327e+07
67  68  1.12804e+08
67  69  7.7608e+07
67  70  1.17142e+08
67  71  8.4913e+07
67  72  1.00269e+08
67  73  9.34687e+07
67  74  4.66938e+07
67  75  6.60581e+07
67  76  6.62768e+07
67  77  7.90526e+07
67  78  6.67131e+07
67  79  6.46996e+07
67  80  5.75074e+07
67  81  5.92442e+07
67  82  2.73984e+07
67  83  2.21128e+07
67  84  4.67121e+07
67  85  5.37418e+07
67  86  3.77096e+07
67  87  2.5353e+07
67  88  4.74895e+07
67  89  4.79909e+07
67  90  7.18881e+07
67  91  7.40425e+07
67  92  8.82755e+07
67  93  8.39636e+07
67  94  1.13677e+08
67  95  7.03186e+07
67  96  6.61637e+07
67  97  4.65275e+07
67  98  6.24727e+07
67  99  0
67  100  6.17479e+07
68  0  5.40873e+06
68  1  1.88772e+07
68  2  1.77153e+07
68  3  1.08417e+07
68  4  2.56524e+07
68  5  6.07801e+07
68  6  6.80387e+07
68  7  5.28483e+07
68  8  4.51498e+07
68  9  8.76592e+06
68  10  4.09704e+07
68  11  5.93644e+07
68  12  5.7196e+07
68  13  8.62699e+07
68  14  8.8048e+07
68  15  6.01782e+07
68  16  3.85205e+07
68  17  3.57225e+07
68  18  4.48621e+07
68  19  5.54047e+07
68  20  4.84171e+07
68  21  5.4717e+07
68  22  6.88424e+07
68  23  9.34205e+07
68  24  4.14669e+07
68  25  9.62407e+07
68  26  1.02086e+08
68  27  7.83653e+07
68  28  7.90917e+07
68  29  6.97468e+07
68  30  8.02663e+07
68  31  8.54716e+07
68  32  1.15499e+08
68  33  1.20631e+08
68  34  5.16374e+07
68  35  1.11191e+08
68  36  8.32362e+07
68  37  1.07457e+08
68  38  9.35574e+07
68  39  8.31959e+07
68  40  1.1539e+08
68  41  5.23402e+07
68  42  4.53872e+07
68  43  6.68175e+07
68  44  5.2299e+07
68  45  5.72924e+07
68  46  7.90886e+07
68  47  5.32326e+07
68  48  7.0212e+07
68  49  6.06311e+07
68  50  8.58721e+07
68  51  9.629e+07
68  52  9.57183e+07
68  53  1.14349e+08
68  54  5.54364e+07
68  55  5.79291e+07
68  56  7.39847e+07
68  57  4.41544e+07
68  58  2.87007e+07
68  59  4.22512e+07
68  60  3.35253e+07
68  61  5.12859e+07
68  62  8.41215e+07
68  63  3.92741e+07
68  64  6.94892e+07
68  65  6.39233e+07
68  66  1.23695e+08
68  67  1.07728e+08
68  68  5.9651e+07
68  69  6.462e+07
68  70  1.0691e+08
68  71  1.10239e+08
68  72  1.15872e+08
68  73  8.02021e+07
68  74  7.60353e+07
68  75  7.16321e+07
68  76  6.75512e+07
68  77  7.64361e+07
68  78  7.95601e+07
68  79  1.0291e+08
68  80  7.58495e+07
68  81  8.46578e+07
68  82  6.75247e+07
68  83  4.48487e+07
68  84  1.9159e+07
68  85  5.45795e+07
68  86  4.72237e+07
68  87  5.5191e+07
68  88  7.45073e+07
68  89  5.66933e+07
68  90  6.13871e+07
68  91  8.03185e+07
68  92  8.47463e+07
68  93  8.56568e+07
68  94  1.01221e+08
68  95  9.01399e+07
68  96  7.73553e+07
68  97  9.62093e+07
68  98  5.71622e+07
68  99  5.74555e+07
68  100  6.16008e+07
69  0  8.19289e+06
69  1  2.79424e+07
69  2  2.42613e+07
69  3  3.44518e+06
69  4  5.87677e+07
69  5  6.38267e+07
69  6  4.69812e+07
69  7  4.13283e+07
69  8  6.18942e+07
69  9  8.01157e+07
69  10  5.11139e+07
69  11  2.60854e+07
69  12  6.64699e+07
69  13  7.72939e+07
69  14  5.31334e+07
69  15  3.31376e+07
69  16  4.41863e+07
69  17  6.93538e+07
69  18  0
69  19  4.24425e+07
69  20  4.33775e+07
69  21  4.4832e+07
69  22  7.62658e+07
69  23  0
69  24  6.14142e+07
69  25  9.11106e+07
69  26  5.59986e+07
69  27  7.57001e+07
69  28  5.01954e+07
69  29  8.7643e+07
69  30  4.48357e+07
69  31  6.92384e+07
69  32  1.31076e+08
69  33  7.90957e+07
69  34  8.78857e+07
69  35  8.85526e+07
69  36  6.2363e+07
69  37  9.44952e+07
69  38  9.82762e+07
69  39  6.11524e+07
69  40  8.74872e+07
69  41  6.153e+07
69  42  1.20015e+08
69  43  1.39119e+08
69  44  5.45951e+07
69  45  8.91464e+07
69  46  8.46508e+07
69  47  6.63592e+07
69  48  4.2774e+07
69  49  6.27426e+07
69  50  8.51872e+07
69  51  1.1411e+08
69  52  7.52962e+07
69  53  9.18808e+07
69  54  3.46774e+07
69  55  1.15769e+08
69  56  3.39329e+07
69  57  4.61934e+07
69  58  9.43703e+07
69  59  5.99209e+07
69  60  1.11538e+08
69  61  6.67239e+07
69  62  1.0683e+08
69  63  6.22382e+07
69  64  5.98408e+07
69  65  6.94473e+07
69  66  9.78607e+07
69  67  8.73396e+07
69  68  8.88241e+07
69  69  1.09602e+08
69  70  1.03171e+08
69  71  1.08795e+08
69  72  7.58914e+07
69  73  5.78458e+07
69  74  6.34685e+07
69  75  6.24938e+07
69  76  1.479e+08
69  77  6.50152e+07
69  78  3.83794e+07
69  79  6.23416e+07
69  80  4.87434e+07
69  81  3.71457e+07
69  82  2.44385e+07
69  83  4.07191e+07
69  84  1.82385e+07
69  85  0
69  86  3.80501e+07
69  87  5.7167e+07
69  88  5.34827e+07
69  89  5.76251e+07
69  90  2.33129e+07
69  91  6.50601e+07
69  92  9.10452e+07
69  93  4.71597e+07
69  94  9.84038e+07
69  95  7.59492e+07
69  96  1.18385e+08
69  97  6.19301e+07
69  98  8.78644e+07
69  99  4.46069e+07
69  100  5.52617e+07
70  0  1.62286e+07
70  1  1.67185e+07
70  2  3.11241e+07
70  3  4.85642e+07
70  4  4.14267e+07
70  5  5.24242e+07
70  6  4.38885e+07
70  7  5.43798e+07
70  8  8.70554e+07
70  9  3.29524e+07
70  10  4.49549e+07
70  11  5.84864e+07
70  12  6.80958e+07
70  13  0
70  14  8.05522e+07
70  15  5.51239e+07
70  16  5.76786e+07
70  17  8.44339e+07
70  18  6.67292e+07
70  19  7.73474e+07
70  20  5.5019e+07
70  21  4.93485e+07
70  22  9.79084e+07
70  23  7.07529e+07
70  24  6.902e+07
70  25  1.21292e+08
70  26  7.22797e+07
70  27  5.59341e+07
70  28  8.00074e+07
70  29  6.0465e+07
70  30  4.71684e+07
70  31  8.34262e+07
70  32  1.25078e+08
70  33  7.3374e+07
70  34  1.02906e+08
70  35  8.34339e+07
70  36  8.67016e+07
70  37  7.43869e+07
70  38  1.02863e+08
70  39  1.32009e+08
70  40  6.02316e+07
70  41  7.12751e+07
70  42  1.43595e+08
70  43  7.1393e+07
70  44  6.54567e+07
70  45  1.13373e+08
70  46  5.50499e+07
70  47  6.48849e+07
70  48  5.31905e+07
70  49  4.83817e+07
70  50  8.53952e+07
70  51  4.88457e+07
70  52  7.23743e+07
70  53  7.24591e+07
70  54  9.07577e+07
70  55  5.06202e+07
70  56  8.25779e+07
70  57  3.84492e+07
70  58  6.4101e+07
70  59  5.64962e+07
70  60  6.25596e+07
70  61  6.63763e+07
70  62  3.4905e+07
70  63  6.42925e+07
70  64  4.80752e+07
70  65  7.03212e+07
70  66  8.59149e+07
70  67  6.71863e+07
70  68  8.11507e+07
70  69  8.70637e+07
70  70  1.00004e+08
70  71  8.68093e+07
70  72  6.86406e+07
70  73  1.10655e+08
70  74  6.26592e+07
70  75  9.64736e+07
70  76  7.09929e+07
70  77  1.02128e+08
70  78  9.30659e+07
70  79  6.89536e+07
70  80  4.51164e+07
70  81  5.30723e+07
70  82  2.41813e+07
70  83  3.85836e+07
70  84  2.47199e+07
70  85  3.53612e+07
70  86  3.1644e+07
70  87  5.3098e+07
70  88  6.98325e+07
70  89  6.29872e+07
70  90  7.15186e+07
70  91  7.5422e+07
70  92  1.28475e+08
70  93  8.72529e+07
70  94  1.20504e+08
70  95  5.76971e+07
70  96  8.1917e+07
70  97  5.64485e+07
70  98  5.51505e+07
70  99  5.65109e+07
70  100  5.36634e+07
71  0  2.12155e+07
71  1  5.96048e+06
71  2  8.53735e+06
71  3  2.92645e+07
71  4  2.46867e+07
71  5  1.22489e+07
71  6  4.75296e+07
71  7  4.90704e+07
71  8  4.93818e+07
71  9  4.94619e+07
71  10  4.7083e+07
71  11  7.55022e+07
71  12  8.64703e+07
71  13  8.19165e+07
71  14  1.21609e+08
71  15  7.72547e+07
71  16  9.16495e+07
71  17  5.77288e+07
71  18  7.39906e+07
71  19  5.61063e+07
71  20  7.20332e+07
71  21  3.53388e+07
71  22  5.9949e+07
71  23  8.36628e+07
71  24  7.46438e+07
71  25  1.26013e+08
71  26  7.62904e+07
71  27  5.24097e+07
71  28  7.48262e+07
71  29  7.06418e+07
71  30  3.62607e+07
71  31  1.10537e+08
71  32  9.05807e+07
71  33  9.35436e+07
71  34  6.77517e+07
71  35  8.14419e+07
71  36  8.2122e+07
71  37  1.09466e+08
71  38  6.86127e+07
71  39  8.74538e+07
71  40  5.18102e+07
71  41  9.95179e+07
71  42  8.2614e+07
71  43  6.73506e+07
71  44  9.56941e+07
71  45  6.74382e+07
71  46  6.87386e+07
71  47  3.54589e+07
71  48  6.68554e+07
71  49  7.86772e+07
71  50  6.99398e+07
71  51  4.96574e+07
71  52  7.21555e+07
71  53  1.10487e+08
71  54  7.13749e+07
71  55  3.98344e+07
71  56  8.50053e+07
71  57  7.24496e+07
71  58  4.57963e+07
71  59  5.75513e+07
71  60  3.95273e+07
71  61  3.82919e+07
71  62  4.83121e+07
71  63  5.26697e+07
71  64  5.89616e+07
71  65  7.02237e+07
71  66  1.27799e+08
71  67  7.53329e+07
71  68  9.29617e+07
71  69  5.30965e+07
71  70  1.17366e+08
71  71  1.00611e+08
71  72  9.51877e+07
71  73  9.48342e+07
71  74  4.98147e+07
71  75  7.91605e+07
71  76  2.17135e+07
71  77  3.84194e+07
71  78  4.43949e+07
71  79  8.85003e+07
71  80  6.13197e+07
71  81  7.12167e+07
71  82  3.73189e+07
71  83  1.76314e+07
71  84  4.87592e+07
71  85  6.64383e+07
71  86  0
71  87  1.7482e+07
71  88  5.46763e+07
71  89  8.81335e+07
71  90  7.60007e+07
71  91  7.29863e+07
71  92  7.72388e+07
71  93  1.29632e+08
71  94  5.40816e+07
71  95  6.76719e+07
71  96  6.09087e+07
71  97  9.44938e+07
71  98  4.26694e+07
71  99  4.17533e+07
71  100  8.1187e+07
72  0  1.09225e+07
72  1  1.79282e+07
72  2  2.68743e+07
72  3  5.29636e+07
72  4  3.15719e+07
72  5  4.83289e+07
72  6  6.37108e+07
72  7  6.25759e+07
72  8  3.55516e+07
72  9  2.19133e+07
72  10  2.58417e+07
72  11  3.14819e+07
72  12  6.17557e+07
72  13  1.03943e+08
72  14  6.64005e+07
72  15  5.89829e+07
72  16  4.82405e+07
72  17  6.05994e+07
72  18  5.48752e+07
72  19  4.17263e+07
72  20  4.62428e+07
72  21  9.76808e+07
72  22  4.99356e+07
72  23  6.7097e+07
72  24  9.3933e+07
72  25  9.69352e+07
72  26  9.17951e+07
72  27  5.19455e+07
72  28  5.87884e+07
72  29  8.74816e+07
72  30  9.12752e+07
72  31  8.42614e+07
72  32  8.83785e+07
72  33  8.13076e+07
72  34  9.96328e+07
72  35  8.82635e+07
72  36  6.49839e+07
72  37  6.24362e+07
72  38  8.68141e+07
72  39  8.39537e+07
72  40  3.25706e+07
72  41  1.06485e+08
72  42  5.60852e+07
72  43  1.19204e+08
72  44  8.94383e+07
72  45  4.96725e+07
72  46  3.80885e+07
72  47  6.69025e+07
72  48  1.43487e+07
72  49  5.75293e+07
72  50  6.3925e+07
72  51  4.21697e+07
72  52  7.61481e+07
72  53  2.5362e+07
72  54  5.75791e+07
72  55  3.75727e+07
72  56  4.7636e+07
72  57  5.67389e+07
72  58  5.98122e+07
72  59  6.38296e+07
72  60  7.52228e+07
72  61  4.70381e+07
72  62  6.89122e+07
72  63  5.98107e+07
72  64  8.37393e+07
72  65  9.84596e+07
72  66  5.39071e+07
72  67  9.46265e+07
72  68  6.81343e+07
72  69  1.02376e+08
72  70  9.92722e+07
72  71  9.44332e+07
72  72  7.56664e+07
72  73  5.94443e+07
72  74  5.56704e+07
72  75  5.46406e+07
72  76  1.39351e+08
72  77  7.41565e+07
72  78  7.16332e+07
72  79  4.27803e+07
72  80  6.01e+07
72  81  0
72  82  5.50092e+07
72  83  0
72  84  3.50563e+07
72  85  2.41363e+07
72  86  4.03914e+07
72  87  5.18581e+07
72  88  5.54176e+07
72  89  8.91428e+07
72  90  6.66821e+07
72  91  6.74587e+07
72  92  1.77408e+07
72  93  5.97096e+07
72  94  7.1422e+07
72  95  0
72  96  1.11197e+08
72  97  5.04521e+07
72  98  5.00469e+07
