row  column  (images_14_017.edf Cu-K*images_14_017.edf Ar-K**(2.3))
76  94  4.29141e+06
76  95  1.32326e+07
76  96  901380
76  97  5.3803e+06
76  98  4.01359e+06
76  99  5.55545e+06
76  100  146878
77  0  2.7602e+06
77  1  493763
77  2  0
77  3  0
77  4  1.38908e+07
77  5  0
77  6  9.09967e+06
77  7  5.59466e+06
77  8  0
77  9  1.81953e+07
77  10  0
77  11  0
77  12  0
77  13  0
77  14  1.60577e+07
77  15  0
77  16  0
77  17  0
77  18  2.9198e+07
77  19  0
77  20  0
77  21  0
77  22  6.93542e+06
77  23  0
77  24  2.68151e+07
77  25  0
77  26  3.1963e+07
77  27  1.64743e+06
77  28  481588
77  29  3.57454e+07
77  30  0
77  31  1.10412e+07
77  32  0
77  33  0
77  34  0
77  35  9.10176e+06
77  36  0
77  37  0
77  38  1.51796e+07
77  39  0
77  40  1.56128e+07
77  41  0
77  42  0
77  43  1.16438e+07
77  44  0
77  45  1.22213e+07
77  46  1.02992e+07
77  47  0
77  48  0
77  49  1.07892e+07
77  50  0
77  51  1.24367e+07
77  52  0
77  53  2.00156e+07
77  54  1.44176e+07
77  55  0
77  56  0
77  57  0
77  58  0
77  59  0
77  60  3.49765e+07
77  61  0
77  62  8.56751e+06
77  63  2.91067e+07
77  64  0
77  65  2.68849e+07
77  66  1.67868e+07
77  67  0
77  68  7.17748e+06
77  69  2.48898e+07
77  70  2.86912e+06
77  71  0
77  72  0
77  73  0
77  74  0
77  75  0
77  76  0
77  77  0
77  78  0
77  79  0
77  80  0
77  81  1.89678e+07
77  82  2.13336e+07
77  83  7.30746e+06
77  84  2.51453e+07
77  85  292593
77  86  0
77  87  0
77  88  4.36585e+06
77  89  3.27591e+06
77  90  1.10885e+07
77  91  1.60251e+07
77  92  0
77  93  137190
77  94  2.97629e+07
77  95  4.98127e+06
77  96  0
77  97  4.92722e+07
77  98  0
77  99  9.0705e+06
77  100  1.53377e+07
78  0  0
78  1  1.54951e+07
78  2  0
78  3  2.29316e+06
78  4  0
78  5  0
78  6  8.62359e+06
78  7  9.58221e+06
78  8  5.58992e+06
78  9  0
78  10  0
78  11  2.24253e+06
78  12  1.59126e+07
78  13  3.12535e+07
78  14  0
78  15  1.26571e+07
78  16  0
78  17  1.20504e+07
78  18  2.22058e+07
78  19  0
78  20  3.14643e+07
78  21  1.48396e+07
78  22  0
78  23  4.15071e+06
78  24  0
78  25  0
78  26  0
78  27  0
78  28  1.82006e+07
78  29  2.1951e+06
78  30  3.38924e+06
78  31  0
78  32  0
78  33  0
78  34  3.80184e+06
78  35  1.98442e+06
78  36  1.37441e+07
78  37  1.42191e+07
78  38  3.64646e+07
78  39  1.19937e+07
78  40  2.1343e+07
78  41  1.23739e+07
78  42  0
78  43  0
78  44  7.75627e+06
78  45  0
78  46  1.56266e+07
78  47  0
78  48  0
78  49  2.7491e+07
78  50  1.6447e+07
78  51  1.453e+07
78  52  1.17983e+07
78  53  2.58665e+07
78  54  1.81629e+07
78  55  0
78  56  0
78  57  5.04794e+06
78  58  0
78  59  0
78  60  0
78  61  1.64039e+06
78  62  0
78  63  0
78  64  0
78  65  3.94661e+06
78  66  2.49813e+07
78  67  1.23765e+07
78  68  0
78  69  6.4811e+06
78  70  4.8896e+06
78  71  0
78  72  0
78  73  3.67716e+07
78  74  0
78  75  1.97174e+07
78  76  2.96766e+07
78  77  0
78  78  0
78  79  0
78  80  0
78  81  0
78  82  3.34772e+07
78  83  0
78  84  0
78  85  0
78  86  2.1056e+07
78  87  0
78  88  2.9544e+07
78  89  0
78  90  2.15279e+06
78  91  0
78  92  4.16365e+06
78  93  0
78  94  1.17686e+07
78  95  0
78  96  0
78  97  1.16458e+07
78  98  0
78  99  0
78  100  0
79  0  8.60637e+06
79  1  260853
79  2  0
79  3  3.43073e+06
79  4  0
79  5  488659
79  6  0
79  7  477074
79  8  0
79  9  0
79  10  1.52023e+07
79  11  3.06324e+06
79  12  1.4554e+06
79  13  5.38432e+06
79  14  0
79  15  0
79  16  2.02452e+07
79  17  0
79  18  0
79  19  0
79  20  8.3029e+06
79  21  3.81744e+07
79  22  0
79  23  0
79  24  2.75805e+07
79  25  0
79  26  611737
79  27  0
79  28  0
79  29  2.26707e+07
79  30  0
79  31  2.78793e+07
79  32  0
79  33  563541
79  34  2.06761e+07
79  35  1.46373e+07
79  36  0
79  37  0
79  38  6.10801e+06
79  39  1.24905e+06
79  40  0
79  41  2.23669e+06
79  42  0
79  43  3.34952e+07
79  44  8.07736e+06
79  45  0
79  46  0
79  47  0
79  48  0
79  49  0
79  50  0
79  51  2.6073e+07
79  52  8.78431e+06
79  53  1.19205e+06
79  54  1.42794e+07
79  55  2.386e+07
79  56  1.86285e+07
79  57  2.37162e+07
79  58  2.99058e+06
79  59  1.32759e+07
79  60  0
79  61  0
79  62  3.58104e+07
79  63  1.50346e+07
79  64  3.9733e+07
79  65  1.55181e+07
79  66  0
79  67  0
79  68  0
79  69  3.18041e+07
79  70  0
79  71  3.68777e+06
79  72  981469
79  73  8.04365e+06
79  74  0
79  75  0
79  76  4.53993e+06
79  77  849518
79  78  0
79  79  0
79  80  0
79  81  1.05489e+06
79  82  4.72446e+06
79  83  0
79  84  1.57599e+07
79  85  0
79  86  1.20454e+06
79  87  0
79  88  5.55777e+06
79  89  0
79  90  3.05833e+07
79  91  0
79  92  0
79  93  3.50666e+06
79  94  0
79  95  6.19441e+06
79  96  0
79  97  0
79  98  0
79  99  0
79  100  7.73418e+06
80  0  1.11315e+06
80  1  3.19884e+06
80  2  0
80  3  0
80  4  0
80  5  4.70947e+06
80  6  1.45836e+06
80  7  0
80  8  2.30578e+06
80  9  0
80  10  0
80  11  0
80  12  0
80  13  0
80  14  1.55947e+07
80  15  0
80  16  0
80  17  2.55171e+07
80  18  6.73471e+06
80  19  2.82327e+07
80  20  8.84275e+06
80  21  5.79804e+06
80  22  1.95476e+06
80  23  243012
80  24  0
80  25  7.83175e+06
80  26  0
80  27  0
80  28  2.08862e+07
80  29  3.93272e+07
80  30  1.44722e+06
80  31  1.73726e+07
80  32  842375
80  33  0
80  34  3.1316e+06
80  35  0
80  36  1.09597e+07
80  37  0
80  38  1.30682e+07
80  39  0
80  40  28264.7
80  41  2.38607e+07
80  42  3.29066e+07
80  43  4.97539e+06
80  44  1.62561e+06
80  45  0
80  46  0
80  47  4.16203e+06
80  48  0
80  49  9.75919e+06
80  50  6.31403e+06
80  51  1.81975e+07
80  52  0
80  53  0
80  54  0
80  55  0
80  56  1.54786e+07
80  57  2.20837e+06
80  58  3.67527e+06
80  59  2.75958e+07
80  60  0
80  61  8.56512e+06
80  62  0
80  63  4.54369e+06
80  64  0
80  65  0
80  66  5.21283e+06
80  67  1.76336e+07
80  68  0
80  69  4.44743e+06
80  70  7.40112e+06
80  71  3.24242e+06
80  72  48658
80  73  0
80  74  0
80  75  2.77305e+07
80  76  4.16607e+06
80  77  0
80  78  0
80  79  2.35023e+07
80  80  1.41549e+06
80  81  0
80  82  6.83685e+06
80  83  0
80  84  2.31641e+07
80  85  6.7323e+06
80  86  1.11916e+07
80  87  0
80  88  0
80  89  672376
80  90  0
80  91  7.79117e+06
80  92  6.56271e+06
80  93  0
80  94  1.39051e+07
80  95  1.79081e+07
80  96  1.37025e+06
80  97  1.05707e+07
80  98  0
80  99  1.58357e+07
80  100  1.46638e+07
81  0  0
81  1  3.30274e+06
81  2  0
81  3  3.84687e+06
81  4  0
81  5  3.53218e+06
81  6  0
81  7  6.01788e+06
81  8  1.63095e+07
81  9  4.11708e+06
81  10  0
81  11  2.06837e+07
81  12  4.89723e+06
81  13  693812
81  14  0
81  15  4.00503e+07
81  16  0
81  17  9.09095e+06
81  18  0
81  19  2.45901e+07
81  20  0
81  21  0
81  22  2.91561e+07
81  23  3.00943e+06
81  24  4.34049e+07
81  25  2.44111e+06
81  26  0
81  27  7.20565e+06
81  28  0
81  29  0
81  30  1.69847e+07
81  31  1.63821e+06
81  32  0
81  33  0
81  34  0
81  35  4.26958e+07
81  36  4.03673e+06
81  37  0
81  38  2.39189e+07
81  39  1.30664e+07
81  40  0
81  41  1.4182e+07
81  42  1.38345e+07
81  43  5.46695e+06
81  44  6.25498e+06
81  45  0
81  46  1.22717e+07
81  47  6.19306e+06
81  48  0
81  49  2.15876e+07
81  50  0
81  51  0
81  52  2.74496e+07
81  53  0
81  54  403000
81  55  8.76964e+06
81  56  3.05057e+07
81  57  0
81  58  0
81  59  0
81  60  6.33405e+06
81  61  8.10213e+06
81  62  0
81  63  0
81  64  0
81  65  0
81  66  0
81  67  0
81  68  6.64115e+06
81  69  0
81  70  0
81  71  2.27624e+06
81  72  7.67051e+06
81  73  3.06523e+07
81  74  0
81  75  2.30891e+07
81  76  295655
81  77  0
81  78  0
81  79  0
81  80  0
81  81  3.71746e+07
81  82  0
81  83  1.1141e+06
81  84  0
81  85  7.16533e+06
81  86  1.02354e+06
81  87  0
81  88  0
81  89  0
81  90  7.75728e+06
81  91  1.50364e+07
81  92  1.928e+07
81  93  0
81  94  3.40221e+07
81  95  2.03615e+07
81  96  8.6081e+06
81  97  0
81  98  1.29266e+06
81  99  4.61751e+06
81  100  1.54207e+07
82  0  0
82  1  1.11455e+06
82  2  1.62766e+06
82  3  2.00217e+06
82  4  1.1972e+07
82  5  1.65162e+06
82  6  2.39069e+07
82  7  0
82  8  0
82  9  8.64184e+06
82  10  7.77894e+06
82  11  0
82  12  0
82  13  0
82  14  0
82  15  6.44744e+06
82  16  0
82  17  0
82  18  2.10463e+06
82  19  1.3918e+06
82  20  0
82  21  3.53961e+07
82  22  1.41052e+07
82  23  1.1722e+06
82  24  0
82  25  0
82  26  0
82  27  1.67029e+07
82  28  0
82  29  0
82  30  5.32585e+06
82  31  8.81755e+06
82  32  2.1288e+07
82  33  0
82  34  1.38773e+07
82  35  0
82  36  3.515e+07
82  37  1.612e+07
82  38  1.33336e+07
82  39  1.94656e+07
82  40  1.86389e+07
82  41  0
82  42  1.31514e+07
82  43  0
82  44  2.01596e+07
82  45  0
82  46  0
82  47  0
82  48  1.35464e+06
82  49  3.85063e+07
82  50  2.00242e+07
82  51  2.6573e+06
82  52  3.60322e+06
82  53  0
82  54  2.22639e+06
82  55  0
82  56  0
82  57  3.3697e+07
82  58  0
82  59  2.12659e+07
82  60  2.85437e+07
82  61  0
82  62  0
82  63  0
82  64  0
82  65  7.94284e+06
82  66  2.55376e+07
82  67  5.10657e+06
82  68  0
82  69  3.03798e+07
82  70  0
82  71  0
82  72  0
82  73  0
82  74  0
82  75  0
82  76  0
82  77  0
82  78  0
82  79  1.10863e+07
82  80  0
82  81  0
82  82  1.8416e+07
82  83  4.5825e+07
82  84  0
82  85  0
82  86  0
82  87  6.00693e+06
82  88  0
82  89  3.34853e+07
82  90  0
82  91  2.28725e+07
82  92  0
82  93  0
82  94  0
82  95  0
82  96  2.36903e+07
82  97  0
82  98  0
82  99  2.48968e+07
82  100  0
83  0  7.14964e+06
83  1  0
83  2  0
83  3  9.08449e+06
83  4  0
83  5  0
83  6  2.04462e+07
83  7  3.57845e+06
83  8  6.28869e+06
83  9  0
83  10  3.93895e+06
83  11  2.65508e+06
83  12  0
83  13  8.04927e+06
83  14  2.72557e+07
83  15  4.40908e+06
83  16  4.61174e+06
83  17  3.32885e+07
83  18  2.65249e+07
83  19  0
83  20  0
83  21  0
83  22  2.65392e+07
83  23  0
83  24  1.64583e+07
83  25  0
83  26  1.99075e+07
83  27  0
83  28  2.23784e+07
83  29  6.47936e+06
83  30  0
83  31  1.06157e+07
83  32  0
83  33  0
83  34  2.6813e+06
83  35  0
83  36  3.63726e+07
83  37  0
83  38  0
83  39  1.14067e+06
83  40  0
83  41  227303
83  42  1.93324e+07
83  43  0
83  44  1.79411e+07
83  45  0
83  46  7.07646e+06
83  47  3.46529e+07
83  48  0
83  49  2.30186e+07
83  50  2.99916e+07
83  51  351965
83  52  0
83  53  2.1375e+07
83  54  4.71098e+06
83  55  0
83  56  8.45276e+06
83  57  0
83  58  5.55427e+06
83  59  8.96429e+06
83  60  0
83  61  0
83  62  1.84182e+07
83  63  0
83  64  3.30791e+06
83  65  1.29876e+07
83  66  0
83  67  2.62316e+07
83  68  7.11633e+06
83  69  0
83  70  0
83  71  1.11968e+07
83  72  0
83  73  8.46716e+06
83  74  1.2143e+07
83  75  0
83  76  1.42083e+07
83  77  0
83  78  0
83  79  1.03907e+07
83  80  0
83  81  0
83  82  0
83  83  0
83  84  7.13239e+06
83  85  56734.2
83  86  1.11229e+06
83  87  1.37529e+07
83  88  3.83918e+07
83  89  1.76969e+07
83  90  0
83  91  1.90944e+07
83  92  3.88067e+07
83  93  1.68796e+07
83  94  2.32261e+07
83  95  0
83  96  0
83  97  1.85145e+06
83  98  2.24026e+07
83  99  3.70606e+07
83  100  4.27928e+07
84  0  0
84  1  8.0738e+06
84  2  0
84  3  0
84  4  3.87252e+06
84  5  6.49209e+06
84  6  0
84  7  1.7012e+07
84  8  5.1332e+06
84  9  5.98652e+06
84  10  0
84  11  9.77573e+06
84  12  3.0491e+07
84  13  1.5886e+07
84  14  1.90169e+07
84  15  0
84  16  2.3525e+07
84  17  142980
84  18  2.80887e+07
84  19  1.66137e+06
84  20  7.67993e+06
84  21  0
84  22  0
84  23  0
84  24  9.35427e+06
84  25  3.2025e+06
84  26  8.87728e+06
84  27  1.16933e+07
84  28  0
84  29  2.05866e+07
84  30  0
84  31  1.47909e+07
84  32  2.26781e+07
84  33  0
84  34  1.82891e+07
84  35  3.44332e+07
84  36  2.1716e+06
84  37  943319
84  38  2.2228e+06
84  39  0
84  40  2.65174e+06
84  41  2.8315e+07
84  42  0
84  43  0
84  44  0
84  45  0
84  46  0
84  47  0
84  48  4.17508e+07
84  49  2.18183e+07
84  50  2.12583e+07
84  51  0
84  52  0
84  53  1.67165e+07
84  54  1.11601e+07
84  55  467821
84  56  0
84  57  0
84  58  2.33698e+07
84  59  1.8314e+07
84  60  8.34252e+06
84  61  1.81276e+06
84  62  0
84  63  6.80074e+06
84  64  662689
84  65  0
84  66  9.50888e+06
84  67  9.84413e+06
84  68  0
84  69  6.53768e+06
84  70  1.48331e+07
84  71  0
84  72  1.10462e+07
84  73  0
84  74  0
84  75  0
84  76  1.00185e+07
84  77  3.20933e+06
84  78  0
84  79  0
84  80  0
84  81  0
84  82  1.17378e+07
84  83  7.0033e+06
84  84  0
84  85  3.06376e+07
84  86  0
84  87  0
84  88  0
84  89  1.42649e+07
84  90  0
84  91  0
84  92  0
84  93  1.03175e+07
84  94  3.56514e+06
84  95  0
84  96  321291
84  97  0
84  98  0
84  99  3.80117e+07
84  100  1.05772e+07
85  0  0
85  1  0
85  2  562569
85  3  0
85  4  0
85  5  0
85  6  1.51731e+06
85  7  133547
85  8  4.25605e+06
85  9  1.30359e+07
85  10  6.45146e+06
85  11  0
85  12  2.01579e+06
85  13  0
85  14  1.72626e+07
85  15  0
85  16  1.12337e+06
85  17  1.66887e+07
85  18  0
85  19  0
85  20  0
85  21  7.89701e+06
85  22  0
85  23  2.99057e+06
85  24  5.16246e+06
85  25  3.37427e+07
85  26  0
85  27  0
85  28  7.48811e+06
85  29  0
85  30  0
85  31  7.89532e+06
85  32  0
85  33  0
85  34  0
85  35  5.11326e+06
85  36  0
85  37  6.70897e+06
85  38  3.3864e+07
85  39  0
85  40  0
85  41  0
85  42  0
85  43  3.8651e+06
85  44  2.73053e+07
85  45  2.12637e+06
85  46  1.63306e+07
85  47  4.6396e+06
85  48  0
85  49  0
85  50  0
85  51  4.40765e+06
85  52  0
85  53  0
85  54  0
85  55  3.61356e+06
85  56  4.40009e+06
85  57  96699.2
85  58  9.66692e+06
85  59  5.43965e+06
85  60  1.00135e+07
85  61  0
85  62  408872
85  63  0
85  64  0
85  65  0
85  66  3.92922e+07
85  67  1.52482e+07
85  68  0
85  69  3.68531e+06
85  70  0
85  71  2.96815e+07
85  72  2.94458e+07
85  73  0
85  74  0
85  75  462087
85  76  0
85  77  0
85  78  0
85  79  0
85  80  0
85  81  0
85  82  0
85  83  0
85  84  9.60586e+06
85  85  1.41237e+06
85  86  0
85  87  0
85  88  4.40586e+07
85  89  7.5389e+06
85  90  1.45537e+07
85  91  7.81584e+06
85  92  1.0708e+07
85  93  1.28728e+07
85  94  0
85  95  0
85  96  2.39503e+06
85  97  7.17803e+06
85  98  0
85  99  0
85  100  0
86  0  596814
86  1  1.60571e+07
86  2  0
86  3  0
86  4  0
86  5  0
86  6  0
86  7  0
86  8  4.98318e+06
86  9  0
86  10  4.22437e+06
86  11  1.96144e+06
86  12  0
86  13  0
86  14  1.28484e+07
86  15  0
86  16  0
86  17  0
86  18  9.22825e+06
86  19  0
86  20  2.09979e+07
86  21  0
86  22  0
86  23  6.51469e+06
86  24  2.22421e+06
86  25  0
86  26  4.57951e+06
86  27  1.28762e+07
86  28  0
86  29  0
86  30  2.09091e+07
86  31  0
86  32  0
86  33  0
86  34  1.00025e+07
86  35  0
86  36  0
86  37  0
86  38  0
86  39  0
86  40  0
86  41  4.93195e+06
86  42  1.16912e+07
86  43  0
86  44  0
86  45  0
86  46  1.83786e+07
86  47  2.16885e+06
86  48  2.191e+07
86  49  0
86  50  0
86  51  1.81864e+07
86  52  1.20929e+07
86  53  0
86  54  0
86  55  0
86  56  3.48949e+07
86  57  0
86  58  0
86  59  3.2655e+07
86  60  0
86  61  5.18438e+07
86  62  3.45068e+07
86  63  4.48696e+06
86  64  7.43496e+06
86  65  0
86  66  2.42668e+07
86  67  0
86  68  3.88436e+07
86  69  0
86  70  0
86  71  3.29493e+07
86  72  0
86  73  865811
86  74  0
86  75  3.92404e+07
86  76  0
86  77  945844
86  78  0
86  79  4.63157e+06
86  80  0
86  81  2.77986e+07
86  82  0
86  83  0
86  84  1.62329e+07
86  85  0
86  86  2.98676e+07
86  87  1.68559e+07
86  88  0
86  89  7.64525e+06
86  90  0
86  91  0
86  92  0
86  93  1.0148e+07
86  94  1.19491e+07
86  95  2.702e+07
86  96  2.03712e+06
86  97  4.23018e+07
86  98  0
86  99  6.8608e+06
86  100  0
87  0  0
87  1  601708
87  2  6.41272e+06
87  3  0
87  4  0
87  5  1.05738e+06
87  6  5.98046e+06
87  7  0
87  8  0
87  9  5.27511e+06
87  10  6.3022e+06
87  11  0
87  12  2.87623e+06
87  13  0
87  14  0
87  15  0
87  16  309569
87  17  1.24976e+07
87  18  0
87  19  0
87  20  0
87  21  0
87  22  6.14955e+06
87  23  0
87  24  9.18327e+06
87  25  0
87  26  5.2963e+06
87  27  0
87  28  0
87  29  1.82779e+06
87  30  3.01329e+07
87  31  0
87  32  0
87  33  1.6053e+06
87  34  0
87  35  3.37847e+07
87  36  1.14621e+07
87  37  0
87  38  1.30543e+06
87  39  0
87  40  0
87  41  1.64111e+06
87  42  2.19294e+07
87  43  6.2482e+06
87  44  0
87  45  0
87  46  1.7404e+07
87  47  0
87  48  2.56587e+07
87  49  6.74043e+06
87  50  0
87  51  7.97796e+06
87  52  0
87  53  0
87  54  0
87  55  0
87  56  4.23256e+07
87  57  0
87  58  0
87  59  0
87  60  1.07696e+07
87  61  0
87  62  0
87  63  1.88366e+06
87  64  0
87  65  0
87  66  0
87  67  3.81091e+06
87  68  2.09705e+06
87  69  6.71838e+06
87  70  8.57685e+06
87  71  543069
87  72  2.19439e+07
87  73  1.6896e+07
87  74  1.63562e+07
87  75  0
87  76  0
87  77  5.23673e+06
87  78  1.93581e+06
87  79  0
87  80  5.40637e+06
87  81  4.71908e+06
87  82  2.67818e+07
87  83  1.21732e+06
87  84  0
87  85  2.82872e+07
87  86  739090
87  87  0
87  88  1.91102e+07
87  89  0
87  90  6.03371e+06
87  91  5.1186e+06
87  92  3.08264e+07
87  93  4.2357e+06
87  94  2.66716e+07
87  95  0
87  96  6.67221e+06
87  97  4.61572e+06
87  98  0
87  99  0
87  100  0
88  0  0
88  1  3.4871e+06
88  2  1.36878e+07
88  3  791321
88  4  2.5153e+06
88  5  6.4956e+06
88  6  0
88  7  9.07997e+06
88  8  3.29575e+06
88  9  7.62133e+06
88  10  2.57648e+07
88  11  2.18654e+06
88  12  0
88  13  5.25286e+06
88  14  0
88  15  2.44412e+07
88  16  0
88  17  0
88  18  4.33075e+07
88  19  0
88  20  0
88  21  3.61945e+06
88  22  5.76495e+06
88  23  8.89428e+06
88  24  1.12818e+07
88  25  6.38808e+06
88  26  4.08627e+06
88  27  0
88  28  1.83611e+06
88  29  2.29994e+06
88  30  2.30691e+06
88  31  1.06783e+07
88  32  1.9765e+07
88  33  2.69706e+07
88  34  2.75309e+06
88  35  0
88  36  259135
88  37  0
88  38  2.68301e+06
88  39  0
88  40  4.14238e+06
88  41  3.30782e+06
88  42  1.61545e+07
88  43  0
88  44  0
88  45  0
88  46  4.24801e+06
88  47  4.88919e+07
88  48  2.69512e+07
88  49  0
88  50  0
88  51  0
88  52  0
88  53  1.75308e+07
88  54  3.70173e+07
88  55  2.25257e+07
88  56  0
88  57  0
88  58  0
88  59  0
88  60  1.98669e+07
88  61  9.61996e+06
88  62  4.36153e+07
88  63  2.72655e+07
88  64  0
88  65  0
88  66  0
88  67  0
88  68  0
88  69  0
88  70  3.98033e+07
88  71  5.59106e+06
88  72  1.09287e+07
88  73  7.50731e+06
88  74  0
88  75  2.37233e+07
88  76  2.55554e+07
88  77  1.64283e+07
88  78  1.99633e+06
88  79  0
88  80  0
88  81  742165
88  82  5.52318e+06
88  83  1.18224e+07
88  84  0
88  85  2.27422e+07
88  86  0
88  87  0
88  88  0
88  89  0
88  90  3.58093e+06
88  91  0
88  92  8.23161e+06
88  93  0
88  94  0
88  95  1.68935e+07
88  96  143998
88  97  6.91242e+06
88  98  1.60401e+07
88  99  3.14116e+07
88  100  6.42503e+06
89  0  3.46355e+06
89  1  1.4949e+07
89  2  2.01951e+06
89  3  0
89  4  0
89  5  0
89  6  1.43768e+06
89  7  2.67562e+06
89  8  0
89  9  0
89  10  0
89  11  1.01991e+07
89  12  1.10631e+07
89  13  0
89  14  2.43099e+07
89  15  0
89  16  0
89  17  7.38343e+06
89  18  0
89  19  4.54047e+06
89  20  7.68456e+06
89  21  1.47443e+07
89  22  0
89  23  3.68221e+07
89  24  2.26493e+07
89  25  3.71062e+07
89  26  1.24832e+07
89  27  7.71641e+06
89  28  0
89  29  2.39384e+06
89  30  2.84609e+06
89  31  0
89  32  2.90904e+06
89  33  1.57467e+06
89  34  1.44271e+07
89  35  0
89  36  0
89  37  0
89  38  0
89  39  220890
89  40  0
89  41  3.33977e+07
89  42  0
89  43  0
89  44  7.10608e+06
89  45  0
89  46  434886
89  47  0
89  48  0
89  49  0
89  50  6.02013e+06
89  51  0
89  52  0
89  53  0
89  54  268167
89  55  0
89  56  0
89  57  1.34111e+07
89  58  1.2629e+07
89  59  0
89  60  0
89  61  4.24242e+07
89  62  0
89  63  1.05813e+07
89  64  1.88411e+07
89  65  1.80509e+07
89  66  2.60581e+07
89  67  2.55413e+06
89  68  4.17943e+07
89  69  365814
89  70  2.67644e+06
89  71  4.13202e+07
89  72  0
89  73  2.15408e+07
89  74  1.54964e+07
89  75  0
89  76  1.83962e+07
89  77  4.1007e+06
89  78  0
89  79  6.17759e+06
89  80  0
89  81  0
89  82  0
89  83  3.12651e+07
89  84  2.0234e+07
89  85  0
89  86  0
89  87  0
89  88  1.7978e+07
89  89  2.58458e+07
89  90  0
89  91  0
89  92  0
89  93  3.44778e+07
89  94  2.1314e+06
89  95  2.21576e+07
89  96  3.04944e+06
89  97  1.41834e+07
89  98  0
89  99  1.23645e+07
89  100  1.11123e+07
90  0  2.72607e+06
90  1  5.84378e+06
90  2  0
90  3  0
90  4  6.49514e+06
90  5  1.39771e+07
90  6  1.00327e+07
90  7  0
90  8  0
90  9  0
90  10  0
90  11  0
90  12  0
90  13  0
90  14  0
90  15  3.23492e+07
90  16  0
90  17  0
90  18  0
90  19  2.00458e+07
90  20  0
90  21  0
90  22  635835
90  23  0
90  24  1.85887e+07
90  25  3.04217e+07
90  26  2.29886e+06
90  27  1.54382e+07
90  28  1.7058e+07
90  29  1.73452e+07
90  30  2.23975e+07
90  31  0
90  32  1.47418e+07
90  33  0
90  34  0
90  35  0
90  36  1.40883e+07
90  37  0
90  38  2.85585e+07
90  39  0
90  40  0
90  41  0
90  42  0
90  43  7.33333e+06
90  44  0
90  45  0
90  46  0
90  47  0
90  48  9.8071e+06
90  49  5.5624e+06
90  50  284856
90  51  0
90  52  0
90  53  0
90  54  0
90  55  9.67929e+06
90  56  3.75806e+07
90  57  1.86182e+06
90  58  0
90  59  0
90  60  1.7614e+07
90  61  0
90  62  2.68285e+07
90  63  0
90  64  1.25718e+07
90  65  8.81808e+06
90  66  0
90  67  0
90  68  6.01071e+06
90  69  0
90  70  3.07128e+07
90  71  3.01717e+07
90  72  8.42019e+06
90  73  6.42306e+06
90  74  1.77186e+07
90  75  0
90  76  0
90  77  0
90  78  1.14266e+07
90  79  3.7068e+07
90  80  2.25753e+06
90  81  0
90  82  6.74367e+06
90  83  3.54157e+07
90  84  0
90  85  7.99912e+06
90  86  501146
90  87  4.02394e+07
90  88  1.25255e+06
90  89  1.79839e+07
90  90  0
90  91  0
90  92  2.63944e+07
90  93  0
90  94  4.11502e+07
90  95  2.14225e+07
90  96  0
90  97  0
90  98  0
90  99  0
90  100  5.90208e+07
91  0  4.19554e+06
91  1  2.2894e+06
91  2  0
91  3  0
91  4  6.05729e+06
91  5  1.48561e+07
91  6  0
91  7  0
91  8  9.40258e+06
91  9  1.76217e+06
91  10  0
91  11  5.1951e+06
91  12  326425
91  13  0
91  14  0
91  15  9.41187e+06
91  16  1.36405e+07
91  17  0
91  18  1.82481e+07
91  19  2.68635e+06
91  20  2.48607e+06
91  21  5.88884e+06
91  22  9.1645e+06
91  23  2.64579e+06
91  24  1.94169e+07
91  25  1.92272e+06
91  26  3.16396e+07
91  27  553491
91  28  3.17519e+06
91  29  0
91  30  1.85953e+07
91  31  2.36248e+07
91  32  0
91  33  7.21158e+06
91  34  8.34788e+06
91  35  761103
91  36  3.38671e+07
91  37  8.3961e+06
91  38  3.51099e+07
91  39  0
91  40  2.73138e+07
91  41  979544
91  42  3.39052e+07
91  43  9.98845e+06
91  44  1.08376e+07
91  45  8.95542e+06
91  46  1.44227e+06
91  47  0
91  48  0
91  49  1.79157e+07
91  50  1.30014e+07
91  51  2.4258e+07
91  52  0
91  53  1.92586e+06
91  54  6.43537e+06
91  55  4.50086e+06
91  56  1.76869e+06
91  57  3.29784e+07
91  58  1.79057e+07
91  59  6.4215e+06
91  60  1.5058e+07
91  61  0
91  62  0
91  63  4.44122e+07
91  64  0
91  65  920196
91  66  1.51406e+07
91  67  1.32485e+06
91  68  0
91  69  0
91  70  2.32663e+07
91  71  2.08294e+07
91  72  1.92932e+07
91  73  0
91  74  3.84086e+06
91  75  9.21399e+06
91  76  1.13131e+07
91  77  2.67862e+07
91  78  0
91  79  0
91  80  2.32851e+07
91  81  9.47235e+06
91  82  6.38065e+06
91  83  5.93008e+07
91  84  0
91  85  0
91  86  2.88624e+06
91  87  0
91  88  3.43828e+06
91  89  766670
91  90  0
91  91  0
91  92  0
91  93  4.54734e+06
91  94  0
91  95  0
91  96  1.57954e+07
91  97  2.51697e+06
91  98  5.16824e+07
91  99  2.41388e+06
91  100  0
92  0  0
92  1  0
92  2  0
92  3  3.38119e+06
92  4  1.23496e+07
92  5  0
92  6  5.90599e+06
92  7  0
92  8  4.14663e+06
92  9  0
92  10  0
92  11  0
92  12  0
92  13  7.69894e+06
92  14  0
92  15  0
92  16  2.3409e+06
92  17  2.43554e+06
92  18  0
92  19  6.92262e+06
92  20  3.23707e+06
92  21  6.66259e+06
92  22  1.479e+06
92  23  2.05048e+06
