row  column  (images_7.edf K-K*images_7.edf Ar-K**2.3)
11  82  8.41898e+07
11  83  7.38503e+07
11  84  7.21945e+07
11  85  5.15147e+07
11  86  5.01691e+07
11  87  5.88642e+07
11  88  5.24701e+07
11  89  7.02467e+07
11  90  2.555e+07
11  91  5.13772e+07
11  92  2.20042e+07
11  93  3.46548e+07
11  94  4.3363e+07
11  95  5.34741e+07
11  96  2.65825e+07
11  97  5.18277e+07
11  98  4.88084e+07
11  99  5.18753e+07
11  100  0
12  0  8.89668e+06
12  1  9.37987e+06
12  2  1.23956e+07
12  3  9.27297e+06
12  4  1.77332e+07
12  5  5.58153e+06
12  6  1.72474e+07
12  7  1.29404e+07
12  8  1.23027e+07
12  9  3.84779e+06
12  10  1.01547e+07
12  11  2.19913e+07
12  12  2.38855e+07
12  13  2.52943e+06
12  14  5.04024e+07
12  15  2.92724e+07
12  16  7.38412e+06
12  17  3.49196e+07
12  18  1.69437e+07
12  19  7.93921e+06
12  20  0
12  21  4.37614e+07
12  22  3.37884e+07
12  23  3.83684e+07
12  24  3.18207e+07
12  25  3.38756e+07
12  26  3.61965e+07
12  27  4.6618e+07
12  28  3.56951e+07
12  29  2.78746e+07
12  30  3.6942e+07
12  31  5.83821e+07
12  32  3.29985e+07
12  33  3.87912e+07
12  34  3.6281e+07
12  35  1.46283e+07
12  36  1.18682e+07
12  37  3.55799e+07
12  38  5.65882e+07
12  39  1.25936e+07
12  40  4.16859e+07
12  41  0
12  42  4.72637e+07
12  43  0
12  44  3.50084e+07
12  45  0
12  46  3.58685e+07
12  47  2.79264e+07
12  48  0
12  49  2.06966e+07
12  50  2.72622e+07
12  51  2.17814e+07
12  52  3.92033e+07
12  53  2.0917e+07
12  54  4.61454e+07
12  55  5.63566e+07
12  56  1.68531e+07
12  57  0
12  58  3.50292e+07
12  59  3.87745e+07
12  60  1.49781e+07
12  61  3.9793e+06
12  62  3.63247e+07
12  63  2.34762e+07
12  64  0
12  65  4.24719e+07
12  66  1.93063e+07
12  67  5.72391e+07
12  68  5.92635e+07
12  69  2.55215e+07
12  70  7.14564e+07
12  71  7.11427e+07
12  72  6.93661e+07
12  73  8.58305e+07
12  74  6.20518e+07
12  75  1.24552e+08
12  76  6.84101e+07
12  77  7.69729e+07
12  78  7.85486e+07
12  79  7.64316e+07
12  80  6.71189e+07
12  81  1.19792e+08
12  82  1.20383e+08
12  83  6.40552e+07
12  84  9.53146e+07
12  85  5.05211e+07
12  86  8.20275e+07
12  87  3.49646e+07
12  88  6.17475e+07
12  89  3.55742e+07
12  90  0
12  91  3.28868e+07
12  92  1.40037e+07
12  93  3.4675e+07
12  94  3.00304e+07
12  95  4.63655e+07
12  96  4.58649e+07
12  97  3.4428e+07
12  98  3.52924e+07
12  99  3.15053e+07
12  100  4.81021e+07
13  0  1.8642e+07
13  1  8.49652e+06
13  2  1.64503e+07
13  3  1.43959e+07
13  4  2.3435e+07
13  5  1.97356e+07
13  6  2.96828e+07
13  7  2.07337e+07
13  8  1.70776e+07
13  9  0
13  10  1.69764e+06
13  11  1.38677e+07
13  12  8.88196e+06
13  13  1.1962e+07
13  14  2.96914e+07
13  15  4.1024e+07
13  16  1.28411e+07
13  17  4.27089e+07
13  18  1.26208e+07
13  19  3.32024e+07
13  20  4.7273e+07
13  21  1.54505e+07
13  22  3.53155e+07
13  23  3.72535e+07
13  24  6.39607e+06
13  25  2.65404e+07
13  26  0
13  27  3.79901e+07
13  28  3.82389e+07
13  29  3.41601e+07
13  30  5.61379e+07
13  31  2.5961e+07
13  32  3.95398e+07
13  33  3.86636e+07
13  34  4.35806e+06
13  35  2.63626e+07
13  36  3.83011e+07
13  37  5.90153e+07
13  38  3.59039e+07
13  39  3.31508e+07
13  40  4.27629e+07
13  41  2.84715e+07
13  42  5.73846e+06
13  43  3.77977e+06
13  44  2.8546e+07
13  45  2.97488e+07
13  46  1.22568e+07
13  47  2.92901e+07
13  48  3.44418e+07
13  49  0
13  50  4.71584e+07
13  51  2.64718e+07
13  52  1.37957e+07
13  53  0
13  54  4.42886e+07
13  55  1.62967e+07
13  56  3.24552e+07
13  57  4.41346e+07
13  58  2.50295e+06
13  59  4.04492e+07
13  60  3.05173e+07
13  61  1.81787e+07
13  62  2.91521e+07
13  63  3.26272e+07
13  64  4.73162e+07
13  65  3.63745e+07
13  66  2.97963e+07
13  67  1.35736e+07
13  68  5.31936e+07
13  69  9.23669e+07
13  70  3.77272e+07
13  71  9.62983e+07
13  72  6.91333e+07
13  73  5.28113e+07
13  74  4.53131e+07
13  75  8.22263e+07
13  76  9.13079e+07
13  77  1.06664e+08
13  78  6.2832e+07
13  79  7.15545e+07
13  80  9.00598e+07
13  81  1.02777e+08
13  82  9.54326e+07
13  83  5.37116e+07
13  84  4.74356e+07
13  85  6.13725e+07
13  86  7.21458e+07
13  87  4.40873e+07
13  88  4.08743e+07
13  89  5.08832e+07
13  90  4.48079e+07
13  91  2.02924e+07
13  92  4.16547e+07
13  93  5.61068e+07
13  94  4.61645e+07
13  95  3.2728e+07
13  96  4.60287e+07
13  97  5.13471e+07
13  98  5.06462e+07
13  99  8.38429e+07
13  100  5.21592e+07
14  0  1.37091e+07
14  1  1.66342e+07
14  2  6.47717e+06
14  3  5.0505e+06
14  4  8.09901e+06
14  5  5.50661e+06
14  6  1.7262e+07
14  7  1.68108e+07
14  8  2.73663e+07
14  9  4.84556e+06
14  10  2.54263e+07
14  11  2.23615e+07
14  12  3.62869e+06
14  13  2.4937e+07
14  14  2.94823e+07
14  15  3.28957e+07
14  16  4.88295e+07
14  17  3.8523e+07
14  18  2.2177e+07
14  19  3.88951e+07
14  20  3.85743e+07
14  21  1.75896e+06
14  22  2.17369e+07
14  23  2.5693e+07
14  24  3.04478e+07
14  25  2.52004e+07
14  26  3.08531e+07
14  27  3.14522e+07
14  28  3.49707e+07
14  29  4.94764e+07
14  30  3.98246e+07
14  31  4.53991e+07
14  32  6.75218e+07
14  33  3.88157e+07
14  34  2.36897e+07
14  35  4.83557e+07
14  36  2.57088e+07
14  37  6.23691e+07
14  38  4.04256e+07
14  39  2.84045e+07
14  40  3.83904e+07
14  41  3.87085e+07
14  42  3.79593e+07
14  43  8.62542e+06
14  44  3.82795e+07
14  45  2.04932e+07
14  46  2.32139e+07
14  47  1.65928e+07
14  48  2.21146e+07
14  49  3.44051e+07
14  50  1.24102e+07
14  51  1.80059e+07
14  52  2.6583e+07
14  53  3.53152e+07
14  54  4.36678e+07
14  55  2.40894e+07
14  56  1.10404e+07
14  57  0
14  58  808332
14  59  2.96468e+07
14  60  3.96052e+07
14  61  3.94986e+07
14  62  3.3438e+07
14  63  3.26904e+07
14  64  4.66336e+07
14  65  4.62731e+07
14  66  2.45328e+07
14  67  4.58166e+07
14  68  1.08267e+07
14  69  4.34016e+07
14  70  6.09473e+07
14  71  4.96359e+07
14  72  7.58488e+07
14  73  9.3326e+07
14  74  9.03263e+07
14  75  1.2078e+08
14  76  5.51467e+07
14  77  1.01358e+08
14  78  7.88266e+07
14  79  8.61929e+07
14  80  1.08668e+08
14  81  4.9186e+07
14  82  1.22572e+08
14  83  1.1747e+08
14  84  8.93611e+07
14  85  7.1587e+07
14  86  6.21951e+07
14  87  3.27763e+07
14  88  0
14  89  9.30532e+06
14  90  5.55272e+07
14  91  3.05092e+07
14  92  5.98603e+07
14  93  4.21866e+07
14  94  6.12401e+07
14  95  4.23346e+07
14  96  5.71819e+07
14  97  3.97581e+07
14  98  5.9517e+07
14  99  6.58981e+07
14  100  2.81338e+06
15  0  1.53005e+07
15  1  1.91516e+07
15  2  2.18208e+07
15  3  6.55186e+06
15  4  1.00142e+07
15  5  0
15  6  1.60126e+07
15  7  2.84769e+07
15  8  1.17943e+07
15  9  1.02086e+07
15  10  3.45752e+07
15  11  1.91147e+07
15  12  2.88344e+07
15  13  2.12998e+07
15  14  3.04101e+07
15  15  3.17012e+07
15  16  4.8444e+07
15  17  1.44025e+07
15  18  3.65721e+07
15  19  3.3035e+07
15  20  5.88439e+06
15  21  0
15  22  2.19762e+07
15  23  5.00061e+07
15  24  3.65463e+07
15  25  1.02055e+07
15  26  2.62019e+07
15  27  3.36355e+07
15  28  2.93812e+07
15  29  6.30387e+07
15  30  4.88482e+07
15  31  5.38867e+07
15  32  3.70365e+07
15  33  3.82642e+07
15  34  4.17693e+07
15  35  2.80955e+07
15  36  4.98213e+07
15  37  6.16926e+07
15  38  4.60835e+07
15  39  4.48231e+07
15  40  2.49022e+07
15  41  4.75462e+07
15  42  0
15  43  3.98419e+07
15  44  2.423e+07
15  45  4.85448e+07
15  46  1.50306e+07
15  47  3.08353e+07
15  48  2.71788e+07
15  49  5.0871e+07
15  50  3.34099e+07
15  51  3.97595e+07
15  52  4.66251e+07
15  53  2.70665e+07
15  54  2.46082e+07
15  55  2.41375e+07
15  56  4.07711e+07
15  57  0
15  58  3.92418e+07
15  59  1.12923e+07
15  60  3.53637e+07
15  61  1.34472e+07
15  62  3.49301e+07
15  63  5.79487e+07
15  64  3.71621e+07
15  65  2.51694e+07
15  66  3.11825e+07
15  67  1.69271e+07
15  68  5.83777e+07
15  69  4.42042e+07
15  70  7.51424e+07
15  71  2.00452e+07
15  72  7.42583e+07
15  73  5.12228e+07
15  74  5.26625e+07
15  75  1.19614e+08
15  76  1.27716e+08
15  77  7.86706e+07
15  78  7.51889e+07
15  79  1.1565e+08
15  80  7.13813e+07
15  81  7.16255e+07
15  82  9.05276e+07
15  83  9.64631e+07
15  84  5.24997e+07
15  85  4.58051e+07
15  86  5.71544e+07
15  87  4.86636e+07
15  88  4.32799e+07
15  89  3.33905e+07
15  90  5.02236e+07
15  91  3.54595e+07
15  92  5.10842e+07
15  93  4.37996e+07
15  94  4.87899e+07
15  95  5.93491e+07
15  96  4.46925e+07
15  97  6.4654e+07
15  98  5.02422e+07
15  99  7.05702e+07
15  100  4.89912e+07
16  0  1.84023e+07
16  1  1.59529e+07
16  2  1.49901e+07
16  3  1.80451e+07
16  4  2.0134e+07
16  5  1.38083e+07
16  6  2.1436e+07
16  7  0
16  8  1.45966e+07
16  9  1.78499e+07
16  10  2.61277e+07
16  11  2.33584e+07
16  12  1.37635e+07
16  13  1.55793e+07
16  14  3.75124e+07
16  15  1.9577e+07
16  16  2.43782e+07
16  17  1.60007e+07
16  18  3.09937e+07
16  19  3.10741e+07
16  20  2.63331e+07
16  21  3.35364e+07
16  22  2.10824e+07
16  23  1.51446e+07
16  24  2.86056e+07
16  25  3.39762e+07
16  26  7.28624e+07
16  27  2.47836e+07
16  28  3.03821e+07
16  29  2.79194e+07
16  30  2.85299e+07
16  31  4.76674e+07
16  32  6.2022e+07
16  33  5.92095e+07
16  34  3.0759e+07
16  35  5.79781e+07
16  36  4.21167e+07
16  37  3.31356e+07
16  38  1.78017e+07
16  39  4.62902e+07
16  40  5.91958e+07
16  41  4.84453e+07
16  42  3.47421e+07
16  43  3.25041e+07
16  44  4.22799e+07
16  45  1.02508e+06
16  46  1.59601e+07
16  47  3.50625e+07
16  48  5.63324e+07
16  49  3.34588e+07
16  50  3.4578e+07
16  51  3.13648e+07
16  52  3.27976e+07
16  53  5.72954e+07
16  54  3.73965e+07
16  55  1.43057e+07
16  56  0
16  57  2.93115e+07
16  58  0
16  59  4.09467e+07
16  60  1.92041e+07
16  61  0
16  62  4.09501e+07
16  63  3.75607e+07
16  64  4.53677e+07
16  65  0
16  66  4.52722e+07
16  67  2.91244e+07
16  68  1.52055e+07
16  69  6.00193e+07
16  70  2.46159e+07
16  71  8.83792e+07
16  72  7.48439e+07
16  73  9.22754e+07
16  74  1.03122e+08
16  75  9.40133e+07
16  76  1.40432e+08
16  77  1.16563e+08
16  78  1.00312e+08
16  79  1.15193e+08
16  80  8.68183e+07
16  81  7.76386e+07
16  82  7.73416e+07
16  83  7.86706e+07
16  84  9.13425e+07
16  85  8.34493e+07
16  86  6.18225e+07
16  87  1.02213e+08
16  88  0
16  89  6.51696e+07
16  90  4.84848e+07
16  91  6.03879e+07
16  92  0
16  93  4.00882e+07
16  94  4.71324e+07
16  95  3.76576e+07
16  96  6.56995e+07
16  97  4.52122e+07
16  98  8.02677e+07
16  99  2.50184e+07
16  100  4.67625e+07
17  0  1.3768e+07
17  1  1.48762e+07
17  2  1.57485e+07
17  3  4.63919e+06
17  4  1.32039e+07
17  5  2.35496e+07
17  6  6.24653e+06
17  7  1.24123e+07
17  8  1.27769e+07
17  9  1.21123e+07
17  10  1.62164e+07
17  11  3.58291e+07
17  12  2.47075e+07
17  13  3.51217e+07
17  14  2.77904e+07
17  15  4.58537e+07
17  16  5.00506e+07
17  17  3.69034e+07
17  18  3.74439e+07
17  19  2.20864e+07
17  20  7.62456e+06
17  21  1.86065e+07
17  22  4.14894e+07
17  23  3.88784e+07
17  24  3.46171e+07
17  25  2.47343e+07
17  26  0
17  27  4.15802e+07
17  28  3.45813e+07
17  29  6.77574e+07
17  30  5.1425e+07
17  31  4.33434e+07
17  32  4.01834e+07
17  33  6.27757e+07
17  34  3.10296e+07
17  35  8.80201e+07
17  36  2.60111e+07
17  37  3.94839e+07
17  38  4.54999e+07
17  39  1.95477e+07
17  40  6.78054e+07
17  41  4.37003e+07
17  42  2.01563e+07
17  43  5.23628e+07
17  44  3.70544e+07
17  45  3.31663e+07
17  46  1.7714e+07
17  47  2.01822e+07
17  48  3.97171e+07
17  49  4.36537e+07
17  50  7.72387e+06
17  51  3.52547e+07
17  52  2.9048e+07
17  53  4.75126e+07
17  54  1.46243e+07
17  55  3.67079e+07
17  56  3.31639e+07
17  57  2.90746e+07
17  58  3.51698e+07
17  59  0
17  60  6.8257e+06
17  61  9.77989e+06
17  62  4.51065e+07
17  63  4.21331e+07
17  64  3.2409e+07
17  65  4.10807e+07
17  66  3.90308e+07
17  67  6.58283e+07
17  68  0
17  69  8.38017e+07
17  70  9.7769e+07
17  71  4.97463e+07
17  72  7.50831e+07
17  73  5.70304e+07
17  74  8.10464e+07
17  75  9.27483e+07
17  76  1.3524e+08
17  77  5.18416e+07
17  78  1.03276e+08
17  79  5.86705e+07
17  80  1.05713e+08
17  81  6.43072e+07
17  82  7.52191e+07
17  83  5.55796e+07
17  84  6.89848e+07
17  85  4.46989e+07
17  86  7.14039e+07
17  87  6.65018e+07
17  88  7.84638e+07
17  89  7.67675e+07
17  90  3.82797e+07
17  91  2.25094e+07
17  92  2.87253e+07
17  93  1.76389e+06
17  94  2.48587e+07
17  95  3.89624e+07
17  96  4.85521e+07
17  97  6.3899e+07
17  98  5.41687e+07
17  99  6.29758e+07
17  100  6.03042e+07
18  0  1.23538e+07
18  1  1.8756e+07
18  2  1.60949e+07
18  3  1.55771e+07
18  4  9.24289e+06
18  5  2.39877e+07
18  6  6.58109e+06
18  7  2.18834e+07
18  8  1.52754e+07
18  9  2.10862e+07
18  10  1.58395e+07
18  11  2.67492e+07
18  12  5.73552e+06
18  13  3.49288e+07
18  14  3.36964e+07
18  15  3.46323e+07
18  16  3.57108e+07
18  17  2.36079e+07
18  18  2.76464e+07
18  19  3.00725e+07
18  20  3.45736e+07
18  21  2.43616e+07
18  22  5.33519e+06
18  23  5.81342e+07
18  24  5.71441e+07
18  25  0
18  26  5.3372e+07
18  27  4.50168e+07
18  28  6.30211e+06
18  29  6.31286e+07
18  30  7.91519e+07
18  31  4.45306e+07
18  32  3.07374e+07
18  33  0
18  34  5.00974e+07
18  35  6.00844e+07
18  36  5.18545e+07
18  37  4.07684e+07
18  38  6.62085e+07
18  39  4.70705e+07
18  40  4.53452e+07
18  41  4.62832e+07
18  42  5.49324e+07
18  43  5.25775e+07
18  44  0
18  45  3.55337e+07
18  46  3.04062e+07
18  47  1.7066e+07
18  48  0
18  49  4.07513e+07
18  50  4.60289e+07
18  51  4.01992e+07
18  52  2.72637e+07
18  53  3.6703e+07
18  54  4.81361e+07
18  55  2.18826e+07
18  56  1.46295e+07
18  57  2.02239e+06
18  58  0
18  59  4.25032e+07
18  60  0
18  61  2.68619e+07
18  62  2.25785e+07
18  63  3.68442e+07
18  64  1.31524e+07
18  65  3.65548e+07
18  66  3.20141e+07
18  67  0
18  68  3.72015e+07
18  69  7.84877e+07
18  70  6.02783e+07
18  71  6.23929e+07
18  72  1.04854e+08
18  73  5.49576e+07
18  74  9.48726e+07
18  75  9.07242e+07
18  76  9.64909e+07
18  77  1.40235e+08
18  78  9.21965e+07
18  79  1.37553e+08
18  80  7.73663e+07
18  81  7.46552e+07
18  82  1.06566e+08
18  83  8.74555e+07
18  84  7.16576e+07
18  85  9.60535e+07
18  86  5.09623e+07
18  87  5.69686e+07
18  88  0
18  89  7.81713e+07
18  90  7.45914e+07
18  91  6.53739e+07
18  92  5.25141e+07
18  93  6.14615e+07
18  94  0
18  95  4.32708e+07
18  96  5.93007e+07
18  97  2.41893e+07
18  98  0
18  99  6.15325e+07
18  100  6.74803e+07
19  0  1.56304e+07
19  1  1.67335e+07
19  2  1.10762e+07
19  3  1.40555e+07
19  4  1.14162e+07
19  5  1.64633e+07
19  6  1.84078e+07
19  7  1.11688e+07
19  8  0
19  9  2.32017e+07
19  10  2.40822e+07
19  11  2.07009e+07
19  12  1.99327e+07
19  13  0
19  14  4.95518e+07
19  15  1.3997e+07
19  16  4.97496e+07
19  17  2.98863e+07
19  18  2.86854e+07
19  19  4.14976e+07
19  20  1.65598e+07
19  21  1.80573e+07
19  22  3.88802e+07
19  23  3.18677e+07
19  24  2.4099e+07
19  25  4.40595e+07
19  26  4.1877e+07
19  27  6.51211e+07
19  28  5.71191e+07
19  29  4.88958e+07
19  30  3.72367e+07
19  31  5.49695e+07
19  32  5.05557e+07
19  33  4.77641e+07
19  34  6.25285e+07
19  35  2.99845e+07
19  36  7.15604e+07
19  37  5.14328e+07
19  38  5.3476e+07
19  39  3.43349e+07
19  40  1.63354e+06
19  41  3.75396e+07
19  42  6.07413e+07
19  43  5.3067e+07
19  44  3.14739e+07
19  45  4.22438e+07
19  46  3.50493e+07
19  47  4.80442e+07
19  48  2.66578e+07
19  49  3.19697e+07
19  50  2.7955e+07
19  51  4.8518e+07
19  52  4.10831e+07
19  53  2.55542e+07
19  54  3.85824e+07
19  55  3.01924e+07
19  56  3.08801e+07
19  57  4.46485e+07
19  58  3.55695e+07
19  59  3.07309e+07
19  60  4.68704e+07
19  61  4.00478e+07
19  62  2.62721e+07
19  63  2.71239e+07
19  64  4.69336e+07
19  65  4.37252e+07
19  66  3.21208e+07
19  67  5.72174e+07
19  68  4.05691e+07
19  69  2.8811e+07
19  70  3.59115e+07
19  71  5.26893e+07
19  72  1.33735e+07
19  73  8.46081e+07
19  74  8.5038e+07
19  75  7.86271e+07
19  76  7.52267e+07
19  77  7.73846e+07
19  78  9.90923e+07
19  79  8.80209e+07
19  80  8.41488e+07
19  81  7.02495e+07
19  82  9.61146e+07
19  83  7.29252e+07
19  84  8.33908e+07
19  85  8.93021e+07
19  86  8.73366e+07
19  87  3.23148e+07
19  88  4.56743e+07
19  89  7.7244e+07
19  90  4.31424e+07
19  91  3.31065e+07
19  92  9.44489e+07
19  93  4.57422e+07
19  94  5.85026e+07
19  95  5.35067e+07
19  96  7.07504e+07
19  97  3.91294e+07
19  98  7.98767e+07
19  99  2.20664e+07
19  100  6.94788e+07
20  0  1.5745e+07
20  1  2.06892e+07
20  2  7.66794e+06
20  3  5.49043e+06
20  4  1.32335e+07
20  5  1.01157e+07
20  6  1.02264e+07
20  7  1.71126e+07
20  8  1.18617e+07
20  9  7.12206e+06
20  10  2.48395e+07
20  11  2.04093e+07
20  12  1.58107e+07
20  13  1.96579e+07
20  14  3.30062e+07
20  15  0
20  16  0
20  17  4.06384e+07
20  18  3.12737e+07
20  19  3.99238e+07
20  20  2.43691e+07
20  21  2.67224e+07
20  22  3.77134e+07
20  23  4.01037e+07
20  24  4.05631e+07
20  25  1.99796e+07
20  26  1.16721e+07
20  27  7.24602e+07
20  28  7.62072e+07
20  29  2.60575e+07
20  30  1.03386e+07
20  31  8.73558e+06
20  32  4.7046e+07
20  33  1.35993e+07
20  34  3.65053e+07
20  35  2.45274e+07
20  36  6.09293e+07
20  37  4.55778e+07
20  38  6.61076e+07
20  39  3.37215e+07
20  40  2.49405e+07
20  41  3.38482e+07
20  42  2.96475e+07
20  43  5.86754e+07
20  44  2.5211e+07
20  45  4.62098e+07
20  46  4.60086e+07
20  47  1.73456e+07
20  48  4.18888e+07
20  49  4.52791e+07
20  50  4.69434e+07
20  51  8.36109e+06
20  52  5.03423e+07
20  53  3.01167e+07
20  54  4.48824e+07
20  55  3.20296e+07
20  56  4.01665e+07
20  57  4.98379e+07
20  58  2.0828e+07
20  59  4.88766e+06
20  60  2.17742e+07
20  61  4.24056e+07
20  62  3.2959e+07
20  63  2.19682e+07
20  64  3.83003e+07
20  65  2.06686e+07
20  66  5.38341e+07
20  67  3.21139e+07
20  68  0
20  69  5.30009e+06
20  70  6.05549e+07
20  71  8.64563e+07
20  72  8.22683e+07
20  73  8.49484e+07
20  74  8.62743e+07
20  75  8.76394e+07
20  76  8.52501e+07
20  77  7.54061e+07
20  78  1.13479e+08
20  79  6.89498e+07
20  80  7.55309e+07
20  81  6.87007e+07
20  82  6.55952e+07
20  83  1.0518e+08
20  84  1.06311e+08
20  85  4.53231e+07
20  86  4.01942e+07
20  87  6.33943e+07
20  88  4.97592e+07
20  89  9.07993e+07
20  90  5.77988e+07
20  91  6.63306e+07
20  92  4.07844e+07
20  93  6.44504e+07
20  94  7.33587e+07
20  95  7.91122e+07
20  96  4.31258e+07
20  97  6.90979e+07
20  98  6.90572e+07
20  99  0
20  100  7.27109e+07
21  0  7.85509e+06
21  1  1.44642e+07
21  2  5.47583e+06
21  3  1.1457e+07
21  4  9.65201e+06
21  5  1.20694e+07
21  6  1.65842e+07
21  7  7.00599e+06
21  8  2.4391e+07
21  9  2.39236e+07
21  10  1.36359e+07
21  11  2.2469e+07
21  12  2.32989e+07
21  13  3.34584e+06
21  14  5.94815e+07
21  15  4.46121e+07
21  16  4.67234e+07
21  17  3.00997e+07
21  18  4.04057e+07
21  19  1.45014e+07
21  20  4.55453e+07
21  21  4.16726e+07
21  22  1.97698e+07
21  23  3.70158e+07
21  24  4.93643e+07
21  25  5.01445e+07
21  26  5.1459e+07
21  27  4.80477e+07
21  28  5.64819e+07
21  29  5.26284e+07
21  30  5.71477e+07
21  31  0
21  32  6.03021e+07
21  33  5.08933e+07
21  34  4.06868e+07
21  35  0
21  36  5.69915e+07
21  37  5.91088e+07
21  38  4.36714e+07
21  39  6.89838e+07
21  40  3.99937e+07
21  41  3.8015e+07
21  42  8.18251e+07
21  43  3.88257e+07
21  44  1.43679e+07
21  45  2.75023e+07
21  46  3.91759e+07
21  47  1.75739e+07
21  48  3.23791e+07
21  49  3.9425e+07
21  50  2.67436e+07
21  51  3.74887e+07
21  52  4.25228e+07
21  53  2.19651e+07
21  54  0
21  55  5.37319e+07
21  56  3.78507e+07
21  57  1.43038e+07
21  58  3.51085e+07
21  59  5.67261e+07
21  60  2.58302e+07
21  61  3.90089e+07
21  62  4.4602e+07
21  63  3.13075e+07
21  64  2.33276e+07
21  65  3.1113e+07
21  66  3.24937e+07
21  67  2.10011e+07
21  68  7.57256e+07
21  69  7.49521e+07
21  70  4.83346e+07
21  71  9.77777e+07
21  72  8.99381e+07
21  73  1.14083e+08
21  74  9.2147e+07
21  75  7.68083e+07
21  76  7.13522e+07
21  77  1.17767e+08
21  78  5.39835e+07
21  79  8.95526e+07
21  80  7.19562e+07
21  81  5.52408e+07
21  82  5.98597e+07
21  83  7.40904e+07
21  84  5.47982e+07
21  85  9.27178e+07
21  86  7.16151e+07
21  87  6.42877e+07
21  88  4.50191e+07
21  89  7.15323e+07
21  90  7.54409e+07
21  91  6.61795e+07
21  92  1.84674e+07
21  93  3.92826e+07
21  94  6.61373e+07
21  95  4.60684e+07
21  96  4.03378e+07
21  97  2.59255e+07
21  98  7.21873e+07
21  99  5.55775e+07
21  100  8.22192e+07
22  0  6.73115e+06
22  1  1.35448e+07
22  2  9.5967e+06
22  3  1.11009e+07
22  4  1.36238e+07
22  5  2.88683e+07
22  6  1.46553e+07
22  7  1.95383e+07
22  8  1.34175e+07
22  9  2.15846e+07
22  10  1.14632e+07
22  11  8.93451e+06
22  12  2.19185e+07
22  13  2.75658e+07
22  14  5.24907e+07
22  15  3.45019e+07
22  16  4.65424e+07
22  17  3.01249e+07
22  18  2.95799e+07
22  19  4.74112e+07
22  20  2.63796e+07
22  21  6.1121e+07
22  22  2.95905e+07
22  23  3.88033e+07
22  24  6.26365e+07
22  25  5.64238e+07
22  26  6.03421e+07
22  27  2.34998e+07
22  28  5.2233e+07
22  29  7.15212e+07
22  30  1.51374e+07
22  31  5.51333e+07
22  32  5.76269e+07
22  33  4.49646e+07
22  34  4.63353e+07
22  35  3.79102e+07
22  36  5.53168e+07
22  37  5.28682e+07
22  38  4.83526e+07
22  39  3.44261e+07
22  40  0
22  41  3.87882e+07
22  42  4.8854e+07
22  43  0
22  44  3.65251e+07
22  45  4.21743e+07
22  46  3.8837e+07
22  47  5.5727e+07
22  48  4.59851e+07
22  49  4.65576e+07
22  50  3.65719e+07
22  51  3.54288e+07
22  52  3.94433e+07
22  53  4.54694e+07
22  54  1.03859e+07
22  55  1.32615e+07
22  56  0
22  57  2.21268e+07
22  58  1.25256e+07
22  59  5.4068e+07
22  60  5.18575e+07
22  61  4.38963e+07
22  62  2.16911e+07
22  63  4.61678e+07
22  64  4.58413e+07
22  65  0
22  66  0
22  67  0
22  68  2.7083e+07
22  69  6.23349e+07
22  70  5.79977e+07
22  71  3.33526e+07
22  72  5.89001e+07
22  73  8.93573e+07
22  74  6.27408e+07
22  75  7.68059e+07
22  76  7.56633e+07
22  77  1.45763e+08
22  78  8.06013e+07
22  79  7.18399e+07
22  80  7.24796e+07
22  81  2.95262e+07
22  82  1.02198e+08
22  83  5.68097e+07
22  84  5.69269e+07
22  85  4.28358e+07
22  86  9.28275e+07
22  87  6.40992e+07
22  88  6.21406e+07
22  89  6.26023e+07
22  90  2.5887e+07
22  91  3.403e+07
22  92  5.76089e+07
22  93  3.95029e+07
22  94  5.44623e+07
22  95  4.65949e+07
22  96  3.63839e+07
22  97  4.27458e+07
22  98  6.7482e+07
22  99  4.87023e+07
22  100  3.73268e+07
23  0  1.10118e+07
23  1  1.29429e+07
23  2  1.80624e+07
23  3  9.12639e+06
23  4  2.60121e+07
23  5  9.27826e+06
23  6  1.49551e+07
23  7  2.42548e+07
23  8  2.21027e+07
23  9  1.94556e+07
23  10  2.50634e+07
23  11  2.44883e+07
23  12  2.5094e+07
23  13  2.23147e+07
23  14  3.61552e+07
23  15  3.6651e+07
23  16  5.03274e+07
23  17  2.9634e+07
23  18  2.02264e+07
23  19  4.23201e+07
23  20  5.05737e+07
23  21  5.41826e+07
23  22  2.20563e+07
23  23  2.98416e+07
23  24  5.26915e+07
23  25  7.68195e+07
23  26  3.3147e+07
23  27  7.32852e+07
23  28  7.19027e+07
23  29  6.62746e+07
23  30  6.34335e+07
23  31  7.20586e+07
23  32  5.83478e+07
23  33  6.43003e+07
23  34  3.96556e+07
23  35  5.05554e+07
23  36  4.47614e+07
23  37  6.90898e+07
23  38  4.59583e+07
23  39  1.90274e+07
23  40  4.91286e+07
23  41  8.48696e+07
23  42  8.41223e+07
23  43  3.65992e+07
23  44  4.58136e+07
23  45  5.29545e+07
23  46  4.4073e+07
23  47  3.78317e+07
23  48  4.86629e+07
23  49  4.67358e+07
23  50  2.29148e+07
23  51  3.84164e+07
23  52  2.24969e+07
23  53  1.88295e+07
23  54  6.78101e+07
23  55  4.45091e+07
23  56  2.81338e+07
23  57  2.62245e+07
23  58  4.96082e+07
23  59  4.15667e+07
