row  column  (images_15_227.edf K-K*images_15_227.edf Ar-K**2.3)
45  63  0
45  64  0
45  65  1.23825e+07
45  66  0
45  67  0
45  68  2.44934e+07
45  69  0
45  70  0
45  71  0
45  72  0
45  73  0
45  74  1.31589e+07
45  75  1.85358e+07
45  76  1.47568e+07
45  77  1.08199e+07
45  78  1.24053e+07
45  79  1.99326e+07
45  80  1.37835e+07
45  81  2.44581e+07
45  82  0
45  83  1.63679e+07
45  84  1.49377e+07
45  85  1.28842e+07
45  86  1.51165e+07
45  87  0
45  88  2.08425e+07
45  89  0
45  90  0
45  91  0
45  92  0
45  93  1.76771e+07
45  94  1.71886e+07
45  95  0
45  96  0
45  97  0
45  98  1.36999e+07
45  99  0
45  100  0
46  0  2.19792e+07
46  1  1.98345e+07
46  2  0
46  3  0
46  4  2.09012e+07
46  5  1.34226e+07
46  6  1.19272e+07
46  7  3.23784e+07
46  8  0
46  9  1.00394e+07
46  10  1.69863e+07
46  11  1.89546e+07
46  12  1.84717e+07
46  13  1.23276e+07
46  14  1.72462e+07
46  15  2.74339e+07
46  16  2.37195e+07
46  17  1.60559e+07
46  18  1.28725e+07
46  19  2.373e+07
46  20  1.31766e+07
46  21  1.7492e+07
46  22  0
46  23  9.91779e+06
46  24  1.5876e+07
46  25  1.75788e+07
46  26  1.1628e+07
46  27  1.99806e+07
46  28  1.09534e+07
46  29  0
46  30  0
46  31  9.56176e+06
46  32  0
46  33  1.79717e+07
46  34  0
46  35  1.43283e+07
46  36  1.782e+07
46  37  2.17133e+07
46  38  9.84638e+06
46  39  2.78338e+07
46  40  1.8954e+07
46  41  2.0296e+07
46  42  1.90556e+07
46  43  1.73604e+07
46  44  2.7792e+07
46  45  2.14933e+07
46  46  0
46  47  1.36708e+07
46  48  1.59909e+07
46  49  3.51355e+07
46  50  1.17595e+07
46  51  1.30665e+07
46  52  2.22671e+07
46  53  3.1016e+07
46  54  9.45555e+06
46  55  2.06358e+07
46  56  0
46  57  1.53429e+07
46  58  1.06683e+07
46  59  0
46  60  0
46  61  0
46  62  0
46  63  0
46  64  0
46  65  0
46  66  0
46  67  0
46  68  0
46  69  0
46  70  0
46  71  0
46  72  1.35856e+07
46  73  0
46  74  1.74715e+07
46  75  8.65291e+06
46  76  9.74103e+06
46  77  0
46  78  1.34848e+07
46  79  1.41123e+07
46  80  1.6081e+07
46  81  2.16071e+07
46  82  2.03683e+07
46  83  1.99155e+07
46  84  0
46  85  0
46  86  0
46  87  0
46  88  0
46  89  0
46  90  0
46  91  1.93342e+07
46  92  0
46  93  0
46  94  1.26407e+07
46  95  0
46  96  0
46  97  0
46  98  0
46  99  0
46  100  0
47  0  2.51305e+07
47  1  0
47  2  1.86376e+07
47  3  2.57507e+07
47  4  1.5883e+07
47  5  0
47  6  1.45225e+07
47  7  1.04475e+07
47  8  0
47  9  1.15607e+07
47  10  2.95804e+07
47  11  0
47  12  1.86813e+07
47  13  2.50338e+07
47  14  1.82842e+07
47  15  2.16623e+07
47  16  1.40275e+07
47  17  1.93394e+07
47  18  1.618e+07
47  19  1.26895e+07
47  20  1.354e+07
47  21  3.42816e+07
47  22  1.90869e+07
47  23  2.74394e+07
47  24  2.59044e+07
47  25  1.86579e+07
47  26  2.6464e+07
47  27  0
47  28  0
47  29  0
47  30  1.85793e+07
47  31  0
47  32  1.83914e+07
47  33  1.27628e+07
47  34  0
47  35  4.67606e+06
47  36  0
47  37  3.13065e+07
47  38  2.27708e+07
47  39  0
47  40  1.65499e+07
47  41  0
47  42  1.91899e+07
47  43  1.31753e+07
47  44  1.90288e+07
47  45  1.96476e+07
47  46  4.12842e+07
47  47  3.49305e+07
47  48  1.80446e+07
47  49  3.04289e+07
47  50  1.94511e+07
47  51  1.74001e+07
47  52  2.46105e+07
47  53  1.67774e+07
47  54  8.76389e+06
47  55  1.75335e+07
47  56  1.65624e+07
47  57  0
47  58  0
47  59  0
47  60  0
47  61  1.39789e+07
47  62  0
47  63  0
47  64  0
47  65  0
47  66  440760
47  67  0
47  68  0
47  69  8.49069e+06
47  70  1.01973e+07
47  71  0
47  72  1.01513e+07
47  73  1.16718e+07
47  74  1.4822e+07
47  75  2.55738e+07
47  76  1.42559e+07
47  77  0
47  78  0
47  79  2.04272e+07
47  80  1.0894e+07
47  81  2.6641e+07
47  82  1.4809e+07
47  83  1.38809e+07
47  84  1.38405e+07
47  85  2.88362e+07
47  86  2.69665e+07
47  87  0
47  88  1.81929e+07
47  89  0
47  90  1.18724e+07
47  91  9.50159e+06
47  92  0
47  93  8.2838e+06
47  94  0
47  95  0
47  96  0
47  97  0
47  98  0
47  99  0
47  100  0
48  0  9.8146e+06
48  1  0
48  2  2.19958e+07
48  3  1.97357e+07
48  4  1.12064e+07
48  5  0
48  6  1.40752e+07
48  7  2.20147e+07
48  8  8.18786e+06
48  9  0
48  10  3.30358e+07
48  11  1.51757e+07
48  12  1.45356e+07
48  13  1.75162e+07
48  14  9.61437e+06
48  15  2.87928e+07
48  16  1.86764e+07
48  17  1.08204e+07
48  18  1.70575e+07
48  19  7.82275e+06
48  20  1.68552e+07
48  21  2.19271e+07
48  22  4.07229e+07
48  23  1.8649e+07
48  24  1.7893e+07
48  25  1.00212e+07
48  26  1.93242e+07
48  27  1.93765e+07
48  28  0
48  29  0
48  30  0
48  31  1.7003e+07
48  32  1.93545e+07
48  33  1.45127e+07
48  34  0
48  35  1.86463e+07
48  36  0
48  37  2.50688e+07
48  38  4.17892e+07
48  39  6.46109e+06
48  40  2.14724e+07
48  41  0
48  42  1.77667e+07
48  43  1.13306e+07
48  44  1.07494e+07
48  45  2.66869e+07
48  46  1.03559e+07
48  47  1.74264e+07
48  48  0
48  49  4.11031e+07
48  50  1.87827e+07
48  51  2.98697e+07
48  52  2.01579e+07
48  53  2.39335e+07
48  54  2.54404e+07
48  55  2.06289e+07
48  56  2.63879e+07
48  57  1.90617e+07
48  58  0
48  59  0
48  60  0
48  61  0
48  62  6.90681e+06
48  63  0
48  64  0
48  65  0
48  66  0
48  67  0
48  68  0
48  69  1.31054e+07
48  70  0
48  71  0
48  72  1.57295e+07
48  73  0
48  74  1.78376e+07
48  75  0
48  76  1.9976e+07
48  77  0
48  78  1.25417e+07
48  79  1.21619e+07
48  80  1.81686e+07
48  81  1.83937e+07
48  82  0
48  83  0
48  84  1.8961e+07
48  85  2.35128e+07
48  86  2.15572e+07
48  87  1.68923e+07
48  88  0
48  89  0
48  90  0
48  91  0
48  92  0
48  93  0
48  94  1.52331e+07
48  95  0
48  96  0
48  97  0
48  98  0
48  99  0
48  100  0
49  0  0
49  1  0
49  2  1.24249e+07
49  3  0
49  4  1.47704e+07
49  5  1.87428e+07
49  6  0
49  7  0
49  8  1.49573e+07
49  9  9.57005e+06
49  10  2.08308e+07
49  11  2.0823e+07
49  12  1.76644e+07
49  13  0
49  14  0
49  15  3.40266e+07
49  16  1.98068e+07
49  17  2.42392e+07
49  18  1.95618e+07
49  19  1.70076e+07
49  20  1.92028e+07
49  21  0
49  22  3.98489e+07
49  23  1.47733e+07
49  24  0
49  25  2.14476e+07
49  26  2.24169e+07
49  27  1.43167e+07
49  28  1.62661e+07
49  29  1.59315e+07
49  30  4.72799e+06
49  31  1.9409e+07
49  32  1.72016e+07
49  33  0
49  34  0
49  35  1.75206e+07
49  36  2.9238e+07
49  37  0
49  38  1.39207e+07
49  39  1.5536e+07
49  40  0
49  41  1.76554e+07
49  42  1.81826e+07
49  43  2.71234e+07
49  44  2.10618e+07
49  45  1.9446e+07
49  46  1.56524e+07
49  47  1.23454e+07
49  48  2.52056e+07
49  49  2.05554e+07
49  50  1.75514e+07
49  51  1.81264e+07
49  52  1.65921e+07
49  53  1.78793e+07
49  54  2.1887e+07
49  55  2.17183e+07
49  56  1.91255e+07
49  57  0
49  58  1.5445e+07
49  59  9.66274e+06
49  60  3.11509e+06
49  61  0
49  62  0
49  63  0
49  64  0
49  65  0
49  66  0
49  67  2.27028e+07
49  68  1.15356e+07
49  69  0
49  70  0
49  71  0
49  72  0
49  73  0
49  74  1.25492e+07
49  75  1.31292e+07
49  76  0
49  77  0
49  78  3.21548e+07
49  79  0
49  80  2.09779e+07
49  81  3.23275e+07
49  82  9.72211e+06
49  83  1.65052e+07
49  84  0
49  85  2.3838e+07
49  86  1.37185e+07
49  87  0
49  88  0
49  89  0
49  90  0
49  91  0
49  92  0
49  93  2.7107e+06
49  94  0
49  95  0
49  96  0
49  97  0
49  98  0
49  99  0
49  100  0
50  0  0
50  1  0
50  2  0
50  3  2.61672e+07
50  4  1.18845e+07
50  5  9.50196e+06
50  6  2.22236e+07
50  7  0
50  8  2.23823e+07
50  9  2.57645e+07
50  10  1.32322e+07
50  11  2.69097e+07
50  12  2.65822e+07
50  13  2.15386e+07
50  14  0
50  15  1.84853e+07
50  16  2.44058e+07
50  17  2.22145e+07
50  18  3.28621e+07
50  19  2.95927e+07
50  20  2.56638e+07
50  21  1.20615e+07
50  22  9.50951e+06
50  23  1.35569e+07
50  24  2.08687e+07
50  25  0
50  26  1.19609e+07
50  27  0
50  28  1.26358e+07
50  29  2.34965e+07
50  30  0
50  31  0
50  32  1.06526e+07
50  33  0
50  34  0
50  35  2.14574e+07
50  36  1.88245e+07
50  37  0
50  38  1.95815e+07
50  39  2.63406e+07
50  40  2.87755e+07
50  41  3.64852e+07
50  42  2.05318e+07
50  43  1.25906e+07
50  44  2.08761e+07
50  45  0
50  46  2.17955e+07
50  47  2.26393e+07
50  48  2.64223e+07
50  49  2.3742e+07
50  50  4.10809e+07
50  51  1.98411e+07
50  52  1.96265e+07
50  53  2.98732e+07
50  54  1.20482e+07
50  55  3.04762e+07
50  56  2.478e+07
50  57  1.72621e+07
50  58  2.49747e+07
50  59  1.13297e+07
50  60  1.5778e+07
50  61  0
50  62  1.09786e+07
50  63  803193
50  64  0
50  65  0
50  66  9.87647e+06
50  67  0
50  68  1.22415e+07
50  69  0
50  70  0
50  71  0
50  72  0
50  73  8.41027e+06
50  74  2.62579e+07
50  75  0
50  76  1.13335e+07
50  77  1.03531e+07
50  78  2.07877e+07
50  79  3.88663e+07
50  80  2.15167e+07
50  81  3.55039e+07
50  82  1.16457e+07
50  83  2.30126e+07
50  84  2.23818e+07
50  85  0
50  86  2.40835e+07
50  87  1.13655e+07
50  88  0
50  89  1.42758e+07
50  90  0
50  91  0
50  92  0
50  93  2.76739e+07
50  94  0
50  95  1.34682e+07
50  96  1.72896e+07
50  97  0
50  98  0
50  99  0
50  100  0
51  0  9.05162e+06
51  1  1.51978e+07
51  2  1.19088e+07
51  3  1.43594e+07
51  4  1.31385e+07
51  5  1.5538e+07
51  6  1.6388e+07
51  7  0
51  8  1.82055e+07
51  9  1.41084e+07
51  10  1.66082e+07
51  11  1.62848e+07
51  12  2.25684e+07
51  13  1.66971e+07
51  14  2.04099e+07
51  15  2.57411e+07
51  16  1.94376e+07
51  17  0
51  18  2.02942e+07
51  19  1.59923e+07
51  20  2.62722e+07
51  21  0
51  22  1.80487e+07
51  23  2.46964e+07
51  24  1.94777e+07
51  25  0
51  26  0
51  27  1.28533e+07
51  28  3.08262e+07
51  29  1.16577e+07
51  30  8.96367e+06
51  31  0
51  32  0
51  33  0
51  34  0
51  35  1.06596e+07
51  36  0
51  37  0
51  38  2.58794e+07
51  39  1.69766e+07
51  40  1.71154e+07
51  41  2.75179e+07
51  42  0
51  43  2.02115e+07
51  44  2.73583e+07
51  45  3.03828e+07
51  46  1.50772e+07
51  47  3.01553e+07
51  48  2.4388e+07
51  49  3.24782e+07
51  50  1.96702e+07
51  51  9.87406e+06
51  52  1.72412e+07
51  53  1.94686e+07
51  54  2.76285e+07
51  55  2.65955e+07
51  56  0
51  57  1.36578e+07
51  58  0
51  59  0
51  60  0
51  61  0
51  62  1.33806e+07
51  63  1.29111e+07
51  64  0
51  65  0
51  66  0
51  67  0
51  68  1.39731e+07
51  69  0
51  70  0
51  71  1.72125e+07
51  72  0
51  73  1.62264e+07
51  74  9.40063e+06
51  75  2.70194e+07
51  76  1.63928e+07
51  77  1.80964e+07
51  78  1.41794e+07
51  79  1.34567e+07
51  80  2.22515e+07
51  81  1.15118e+07
51  82  0
51  83  8.81714e+06
51  84  0
51  85  2.51204e+07
51  86  1.14041e+07
51  87  1.23469e+07
51  88  1.88927e+07
51  89  0
51  90  0
51  91  0
51  92  0
51  93  0
51  94  0
51  95  0
51  96  0
51  97  1.15536e+07
51  98  0
51  99  0
51  100  0
52  0  0
52  1  1.6427e+07
52  2  0
52  3  9.61252e+06
52  4  2.20041e+07
52  5  0
52  6  2.4673e+07
52  7  1.87126e+07
52  8  1.52436e+07
52  9  1.61171e+07
52  10  1.72055e+07
52  11  1.88718e+07
52  12  1.87861e+07
52  13  1.17226e+07
52  14  2.28726e+07
52  15  1.90975e+07
52  16  6.16308e+06
52  17  1.93611e+07
52  18  1.11741e+07
52  19  0
52  20  2.51928e+07
52  21  2.87927e+07
52  22  1.29561e+07
52  23  0
52  24  2.15933e+07
52  25  1.53847e+07
52  26  2.32587e+07
52  27  2.51813e+07
52  28  0
52  29  1.65826e+07
52  30  0
52  31  8.77803e+06
52  32  0
52  33  0
52  34  0
52  35  0
52  36  2.37448e+07
52  37  5.29554e+06
52  38  2.40067e+07
52  39  6.99834e+06
52  40  3.15482e+07
52  41  2.55043e+07
52  42  1.3684e+07
52  43  1.17111e+07
52  44  3.63745e+07
52  45  2.76393e+07
52  46  2.05783e+07
52  47  2.43963e+07
52  48  2.75694e+07
52  49  2.1967e+07
52  50  1.9238e+07
52  51  2.17749e+07
52  52  3.45938e+07
52  53  1.93471e+07
52  54  2.01942e+07
52  55  2.79135e+07
52  56  0
52  57  1.80469e+07
52  58  0
52  59  6.57841e+06
52  60  0
52  61  1.00415e+07
52  62  2.43103e+07
52  63  0
52  64  1.50464e+07
52  65  1.07671e+07
52  66  0
52  67  0
52  68  1.12551e+07
52  69  1.43614e+07
52  70  0
52  71  1.30801e+07
52  72  0
52  73  0
52  74  0
52  75  8.04128e+06
52  76  0
52  77  2.24942e+07
52  78  2.26541e+07
52  79  2.36532e+07
52  80  0
52  81  1.56964e+07
52  82  1.57355e+07
52  83  1.76539e+07
52  84  1.90962e+07
52  85  1.78332e+07
52  86  0
52  87  2.37835e+07
52  88  0
52  89  0
52  90  0
52  91  0
52  92  9.11774e+06
52  93  1.50223e+07
52  94  0
52  95  0
52  96  0
52  97  0
52  98  0
52  99  0
52  100  0
53  0  0
53  1  0
53  2  0
53  3  2.2027e+07
53  4  0
53  5  2.38265e+07
53  6  2.54735e+07
53  7  1.35268e+07
53  8  1.72752e+07
53  9  2.1935e+07
53  10  2.57393e+07
53  11  1.1532e+07
53  12  1.03645e+07
53  13  2.6493e+07
53  14  2.65734e+07
53  15  1.87024e+07
53  16  2.05924e+07
53  17  2.67236e+07
53  18  1.57859e+07
53  19  1.40355e+07
53  20  0
53  21  1.55848e+07
53  22  2.61368e+07
53  23  1.42028e+07
53  24  1.0566e+07
53  25  0
53  26  0
53  27  0
53  28  0
53  29  1.40804e+07
53  30  0
53  31  1.80708e+07
53  32  9.05101e+06
53  33  0
53  34  1.66839e+07
53  35  1.71423e+07
53  36  1.83714e+07
53  37  1.49174e+07
53  38  2.01204e+07
53  39  1.14459e+07
53  40  0
53  41  2.80798e+07
53  42  1.89065e+07
53  43  9.72284e+06
53  44  0
53  45  2.82648e+07
53  46  1.55856e+07
53  47  2.04171e+07
53  48  2.14514e+07
53  49  1.26211e+07
53  50  1.29567e+07
53  51  1.48453e+07
53  52  2.73193e+07
53  53  9.23216e+06
53  54  3.44321e+07
53  55  1.72099e+07
53  56  2.12516e+07
53  57  0
53  58  0
53  59  2.12604e+07
53  60  0
53  61  9.00717e+06
53  62  1.02232e+07
53  63  1.28059e+07
53  64  0
53  65  9.98443e+06
53  66  1.68524e+07
53  67  1.61708e+07
53  68  1.26739e+07
53  69  0
53  70  0
53  71  0
53  72  0
53  73  1.27298e+07
53  74  1.67548e+07
53  75  2.10667e+07
53  76  0
53  77  0
53  78  0
53  79  1.40415e+07
53  80  0
53  81  2.31963e+07
53  82  2.7288e+07
53  83  0
53  84  0
53  85  0
53  86  1.53327e+07
53  87  0
53  88  0
53  89  0
53  90  0
53  91  0
53  92  0
53  93  1.1789e+07
53  94  0
53  95  1.75193e+07
53  96  0
53  97  0
53  98  0
53  99  0
53  100  0
54  0  1.68329e+07
54  1  0
54  2  1.74025e+07
54  3  0
54  4  0
54  5  2.58093e+07
54  6  0
54  7  0
54  8  1.46818e+07
54  9  2.58901e+07
54  10  9.60885e+06
54  11  1.5513e+07
54  12  1.42388e+07
54  13  2.6983e+07
54  14  0
54  15  3.14298e+07
54  16  2.15779e+07
54  17  1.59226e+07
54  18  1.55646e+07
54  19  9.83466e+06
54  20  1.66286e+07
54  21  2.38659e+07
54  22  0
54  23  1.71332e+07
54  24  0
54  25  0
54  26  1.62206e+07
54  27  1.05715e+07
54  28  1.83677e+07
54  29  0
54  30  0
54  31  0
54  32  955995
54  33  0
54  34  1.58064e+07
54  35  0
54  36  9.18059e+06
54  37  1.96674e+07
54  38  1.30238e+07
54  39  1.09986e+07
54  40  2.00842e+07
54  41  2.58654e+07
54  42  1.59e+07
54  43  2.57882e+07
54  44  1.10601e+07
54  45  2.71066e+07
54  46  2.89697e+07
54  47  2.11295e+07
54  48  2.52704e+07
54  49  3.81795e+07
54  50  2.65068e+07
54  51  2.28697e+07
54  52  2.42337e+07
54  53  2.07912e+07
54  54  3.32281e+07
54  55  2.46377e+07
54  56  0
54  57  1.98536e+07
54  58  1.822e+07
54  59  1.15201e+07
54  60  1.48202e+07
54  61  0
54  62  8.87579e+06
54  63  2.00668e+07
54  64  0
54  65  0
54  66  0
54  67  0
54  68  1.37856e+07
54  69  2.67551e+07
54  70  1.68097e+07
54  71  3.16099e+07
54  72  1.21412e+07
54  73  1.40729e+07
54  74  0
54  75  1.5128e+07
54  76  0
54  77  0
54  78  2.8221e+07
54  79  0
54  80  0
54  81  0
54  82  0
54  83  1.55255e+07
54  84  1.87592e+07
54  85  0
54  86  2.22068e+07
54  87  1.7738e+07
54  88  0
54  89  0
54  90  2.8222e+07
54  91  1.54652e+07
54  92  0
54  93  1.30921e+07
54  94  1.35947e+07
54  95  0
54  96  0
54  97  0
54  98  0
54  99  0
54  100  0
55  0  0
55  1  1.25777e+07
55  2  0
55  3  0
55  4  1.47158e+07
55  5  0
55  6  0
55  7  1.72471e+07
55  8  2.47955e+07
55  9  1.63908e+07
55  10  1.69959e+07
55  11  2.21362e+07
55  12  2.25178e+07
55  13  2.1956e+07
55  14  2.54691e+07
55  15  3.01193e+07
55  16  0
55  17  2.36778e+07
55  18  2.93126e+07
55  19  2.03775e+07
55  20  0
55  21  2.4349e+07
55  22  2.26131e+07
55  23  1.67765e+07
55  24  0
55  25  1.79033e+07
55  26  2.41083e+07
55  27  1.07236e+07
55  28  1.61481e+07
55  29  0
55  30  2.19143e+07
55  31  0
55  32  0
55  33  0
55  34  0
55  35  1.39617e+07
55  36  1.11472e+07
55  37  2.03826e+07
55  38  3.6731e+07
55  39  7.9217e+06
55  40  1.30551e+07
55  41  2.80969e+07
55  42  0
55  43  1.4588e+07
55  44  2.25566e+07
55  45  1.66731e+07
55  46  2.03522e+07
55  47  3.39257e+07
55  48  1.45757e+07
55  49  2.20899e+07
55  50  1.49712e+07
55  51  1.76666e+07
55  52  3.00547e+07
55  53  1.83431e+07
55  54  0
55  55  3.19565e+07
55  56  2.42677e+07
55  57  3.50847e+07
55  58  1.12762e+07
55  59  0
55  60  1.42164e+07
55  61  0
55  62  1.60806e+07
55  63  0
55  64  1.47925e+07
55  65  0
55  66  0
55  67  0
55  68  0
55  69  1.94767e+07
55  70  0
55  71  2.32786e+07
55  72  9.57647e+06
55  73  0
55  74  1.81233e+07
55  75  1.6706e+07
55  76  0
55  77  1.18195e+07
55  78  1.47227e+07
55  79  0
55  80  0
55  81  0
55  82  0
55  83  0
55  84  1.18211e+07
55  85  0
55  86  0
55  87  0
55  88  3.10343e+07
55  89  0
55  90  1.19963e+07
55  91  0
55  92  0
55  93  1.74711e+07
55  94  0
55  95  0
55  96  0
55  97  0
55  98  0
55  99  0
55  100  0
56  0  0
56  1  0
56  2  3.08398e+07
56  3  1.80937e+07
56  4  0
56  5  1.55414e+07
56  6  1.5344e+07
56  7  1.48172e+07
56  8  2.36405e+07
56  9  3.74949e+07
56  10  1.94731e+07
56  11  2.70317e+07
56  12  2.37318e+07
56  13  1.63269e+07
56  14  3.48942e+07
56  15  0
56  16  1.29558e+07
56  17  0
56  18  2.3004e+07
56  19  2.2091e+07
56  20  1.40674e+07
56  21  0
56  22  2.70618e+07
56  23  2.76946e+07
56  24  2.34695e+07
56  25  2.28002e+07
56  26  1.69301e+07
56  27  0
56  28  0
56  29  0
56  30  0
56  31  0
56  32  1.84901e+07
56  33  0
56  34  0
56  35  1.59354e+07
56  36  0
56  37  1.40593e+07
56  38  1.11691e+07
56  39  6.84882e+06
56  40  2.80204e+07
56  41  1.67574e+07
56  42  1.97329e+07
56  43  2.9748e+07
56  44  0
56  45  4.08298e+07
56  46  2.92887e+07
56  47  4.42008e+07
56  48  2.46693e+07
56  49  3.20047e+07
56  50  1.60789e+07
56  51  4.10979e+07
56  52  3.71477e+07
56  53  1.04078e+07
56  54  2.31488e+07
56  55  1.49081e+07
56  56  2.64724e+07
56  57  1.97476e+07
56  58  2.01671e+07
56  59  0
56  60  2.45233e+07
56  61  0
56  62  0
56  63  0
56  64  1.82942e+07
56  65  0
56  66  1.61388e+07
56  67  1.04997e+07
56  68  1.8562e+07
56  69  1.91115e+07
56  70  1.19355e+07
56  71  0
56  72  1.71599e+07
56  73  2.94394e+07
56  74  0
56  75  0
56  76  1.7176e+07
56  77  0
56  78  0
56  79  1.32501e+07
56  80  2.45899e+07
56  81  1.51486e+07
56  82  1.1754e+07
56  83  0
56  84  0
56  85  0
56  86  1.16913e+07
56  87  1.47949e+07
56  88  0
56  89  0
56  90  0
56  91  0
56  92  0
56  93  0
56  94  2.00863e+07
56  95  0
56  96  0
56  97  2.35693e+07
56  98  0
56  99  0
56  100  0
57  0  0
57  1  2.4188e+07
57  2  1.75457e+07
57  3  0
57  4  2.61749e+07
57  5  2.05315e+07
57  6  3.6292e+07
57  7  0
57  8  2.52416e+07
57  9  1.74715e+07
57  10  2.58168e+07
57  11  1.69898e+07
57  12  1.25043e+07
57  13  2.4346e+07
57  14  3.81917e+07
57  15  2.72417e+07
57  16  2.22972e+07
57  17  2.15556e+07
57  18  8.14081e+06
57  19  3.42936e+07
57  20  4.0407e+07
57  21  2.7045e+07
57  22  2.14857e+07
57  23  1.10062e+07
57  24  1.28982e+07
57  25  0
57  26  3.0322e+07
57  27  1.55048e+07
57  28  1.65686e+07
57  29  0
57  30  0
57  31  0
57  32  0
57  33  0
57  34  0
57  35  1.0456e+07
57  36  1.91761e+07
57  37  1.14333e+07
57  38  2.92605e+07
57  39  1.57283e+07
57  40  1.06627e+07
57  41  2.41666e+07
57  42  2.59907e+07
57  43  2.49489e+07
57  44  1.27242e+07
57  45  1.99016e+07
57  46  1.16003e+07
57  47  3.03154e+07
57  48  3.62424e+07
57  49  1.43178e+07
57  50  1.9182e+07
57  51  2.98854e+07
57  52  3.52195e+07
57  53  1.83926e+07
57  54  3.46978e+07
57  55  3.35203e+07
57  56  5.16594e+07
57  57  1.41374e+07
57  58  1.89729e+07
57  59  3.45089e+07
57  60  1.35211e+07
57  61  1.23167e+07
57  62  0
57  63  1.05827e+07
57  64  1.7686e+07
57  65  1.4594e+07
57  66  2.70491e+07
57  67  6.36707e+06
57  68  2.54675e+07
57  69  1.8372e+07
57  70  0
57  71  1.42006e+07
57  72  0
57  73  1.87208e+07
57  74  1.69526e+07
57  75  1.58284e+07
57  76  1.47729e+07
57  77  0
57  78  0
57  79  0
57  80  1.24754e+07
57  81  1.3817e+07
57  82  1.60935e+07
57  83  0
57  84  0
57  85  3.10783e+07
57  86  1.2384e+07
57  87  1.34409e+07
57  88  0
57  89  2.04005e+07
57  90  1.00408e+07
57  91  0
57  92  1.2688e+07
57  93  1.59542e+07
57  94  0
57  95  0
57  96  0
57  97  0
57  98  2.14164e+07
57  99  0
57  100  0
58  0  1.5563e+06
58  1  8.88984e+06
58  2  1.1785e+07
58  3  1.39068e+07
58  4  1.48899e+07
58  5  0
58  6  1.48393e+07
58  7  1.61384e+07
58  8  2.95844e+07
58  9  1.50752e+07
58  10  2.15524e+07
58  11  0
58  12  2.53568e+07
58  13  8.45707e+06
58  14  2.17222e+07
58  15  1.97996e+07
58  16  1.26061e+07
58  17  0
58  18  1.99311e+07
58  19  3.15823e+07
58  20  1.7278e+07
58  21  2.39836e+07
58  22  1.89868e+07
58  23  2.20341e+07
58  24  1.40927e+07
58  25  1.8396e+07
58  26  1.56056e+07
58  27  1.57658e+07
58  28  1.62092e+07
58  29  1.26167e+07
58  30  1.44329e+07
58  31  1.36247e+07
58  32  1.03597e+07
58  33  0
58  34  0
58  35  1.77578e+07
58  36  4.16798e+07
58  37  3.36147e+07
58  38  1.78489e+07
58  39  1.94042e+07
58  40  2.1088e+07
58  41  3.82019e+07
58  42  2.70811e+07
58  43  2.26755e+07
58  44  3.37166e+07
58  45  1.81428e+07
58  46  2.24275e+07
58  47  4.53083e+07
58  48  4.44481e+07
58  49  3.33121e+07
58  50  1.14146e+07
58  51  2.88076e+07
58  52  3.31788e+07
58  53  3.35896e+07
58  54  3.26437e+07
58  55  3.24017e+07
58  56  3.55521e+07
58  57  3.22078e+07
58  58  1.69578e+07
58  59  1.58912e+07
58  60  1.54997e+07
58  61  0
58  62  1.99132e+07
58  63  2.44043e+07
58  64  1.48823e+07
58  65  1.26096e+07
58  66  1.79915e+07
58  67  0
58  68  9.16447e+06
58  69  1.85098e+07
58  70  1.06599e+07
58  71  1.07749e+07
58  72  2.70652e+07
58  73  2.71476e+07
58  74  1.72576e+07
58  75  2.73294e+07
58  76  0
58  77  0
58  78  1.62349e+07
58  79  0
58  80  0
58  81  0
58  82  2.21173e+07
58  83  1.05687e+07
58  84  0
58  85  1.37e+07
58  86  1.49835e+07
58  87  0
58  88  2.16076e+07
58  89  1.85695e+07
58  90  0
58  91  1.51332e+07
58  92  0
58  93  0
58  94  0
58  95  0
58  96  0
58  97  0
58  98  0
58  99  0
58  100  0
59  0  1.58879e+07
59  1  0
59  2  1.09483e+07
59  3  1.0998e+07
59  4  1.90508e+07
59  5  9.40135e+06
59  6  2.57685e+07
59  7  2.41953e+07
59  8  1.4545e+07
59  9  1.94703e+07
59  10  3.03808e+07
59  11  1.83289e+07
59  12  1.69424e+07
59  13  1.17047e+07
59  14  3.5018e+07
59  15  0
59  16  1.06367e+07
59  17  2.1016e+07
59  18  8.90834e+06
59  19  1.8249e+07
59  20  2.13648e+07
59  21  2.0534e+07
59  22  1.15984e+07
59  23  2.83196e+07
59  24  0
59  25  1.86204e+07
59  26  0
59  27  0
59  28  1.94232e+07
59  29  8.61424e+06
59  30  1.25374e+07
59  31  2.79871e+07
59  32  1.71065e+07
59  33  0
59  34  0
59  35  1.65363e+07
59  36  2.40864e+07
59  37  1.25878e+07
59  38  2.21796e+07
59  39  1.88421e+07
59  40  1.05676e+07
59  41  0
59  42  2.19535e+07
59  43  2.83067e+07
59  44  1.52839e+07
59  45  0
59  46  4.01601e+07
59  47  2.2504e+07
59  48  1.94563e+07
59  49  3.64096e+07
59  50  3.15645e+07
59  51  3.06995e+07
59  52  3.48999e+07
59  53  6.48064e+07
59  54  2.07237e+07
59  55  4.28941e+07
59  56  3.09397e+07
59  57  1.9226e+07
59  58  9.33048e+06
59  59  3.18646e+07
59  60  1.7837e+07
59  61  0
59  62  2.27527e+07
59  63  9.14911e+06
