row  column  (images_6a.edf K-K*images_6a.edf Ar-K**2.3)
38  45  1.66953e+07
38  46  3.26715e+07
38  47  2.56384e+07
38  48  1.73969e+07
38  49  1.29623e+07
38  50  0
38  51  7.97412e+06
38  52  9.51151e+06
38  53  1.49265e+07
38  54  1.1823e+07
38  55  1.88895e+07
38  56  2.05456e+07
38  57  1.47904e+07
38  58  0
38  59  2.54423e+07
38  60  1.13726e+07
38  61  8.39652e+06
38  62  1.81765e+07
38  63  1.73865e+07
38  64  1.91767e+07
38  65  8.23938e+06
38  66  0
38  67  1.03572e+07
38  68  2.61366e+06
38  69  1.5783e+07
38  70  1.8934e+07
38  71  7.21881e+06
38  72  1.27508e+07
38  73  1.48568e+06
38  74  6.87927e+06
38  75  2.88599e+07
38  76  7.69819e+06
38  77  5.63981e+06
38  78  0
38  79  5.23078e+06
38  80  1.47798e+07
38  81  1.51392e+07
38  82  1.10613e+07
38  83  1.02386e+07
38  84  2.87902e+07
38  85  1.32112e+07
38  86  6.09473e+06
38  87  6.95802e+06
38  88  1.25802e+07
38  89  1.45484e+07
38  90  1.50075e+06
38  91  1.66335e+07
38  92  2.20078e+07
38  93  1.02503e+07
38  94  1.19636e+07
38  95  2.33099e+07
38  96  2.50683e+07
38  97  1.39222e+06
38  98  7.57089e+06
38  99  8.15746e+06
38  100  1.37441e+07
39  0  0
39  1  1.00339e+07
39  2  1.57185e+07
39  3  1.4342e+07
39  4  973977
39  5  1.11424e+07
39  6  1.12337e+07
39  7  4.94702e+06
39  8  6.28652e+06
39  9  1.12695e+07
39  10  1.67217e+07
39  11  1.69847e+07
39  12  0
39  13  1.49038e+07
39  14  0
39  15  1.09926e+07
39  16  9.11107e+06
39  17  1.13047e+07
39  18  1.89026e+07
39  19  1.39151e+07
39  20  0
39  21  0
39  22  1.10992e+07
39  23  4.10263e+06
39  24  0
39  25  1.04439e+06
39  26  5.07016e+06
39  27  949927
39  28  0
39  29  1.12378e+07
39  30  5.01445e+06
39  31  1.77329e+07
39  32  6.48083e+06
39  33  9.49367e+06
39  34  6.77957e+06
39  35  1.29759e+07
39  36  0
39  37  2.24957e+07
39  38  2.25665e+07
39  39  0
39  40  1.17821e+07
39  41  4.78913e+06
39  42  1.43329e+07
39  43  0
39  44  1.88352e+07
39  45  2.47769e+07
39  46  2.91074e+07
39  47  3.78566e+07
39  48  2.20208e+07
39  49  1.17802e+07
39  50  1.43582e+07
39  51  1.75322e+07
39  52  0
39  53  7.86198e+06
39  54  1.18709e+07
39  55  1.69248e+07
39  56  2.43991e+07
39  57  1.48527e+07
39  58  1.72084e+07
39  59  7.17388e+06
39  60  1.30478e+07
39  61  0
39  62  1.59491e+07
39  63  2.30772e+07
39  64  1.76158e+07
39  65  0
39  66  3.67115e+06
39  67  1.52113e+07
39  68  0
39  69  9.32735e+06
39  70  1.06483e+07
39  71  0
39  72  1.95062e+07
39  73  1.15931e+07
39  74  9.54207e+06
39  75  1.48674e+07
39  76  0
39  77  7.08251e+06
39  78  9.81425e+06
39  79  2.06789e+07
39  80  1.41265e+07
39  81  1.78063e+07
39  82  1.99371e+07
39  83  1.33836e+07
39  84  2.34875e+07
39  85  1.27118e+07
39  86  1.67273e+07
39  87  2.02896e+07
39  88  1.70079e+07
39  89  9.05793e+06
39  90  7.95012e+06
39  91  1.42152e+07
39  92  2.14979e+07
39  93  2.84589e+06
39  94  2.21129e+07
39  95  1.49187e+07
39  96  1.12726e+07
39  97  1.25044e+07
39  98  1.51149e+07
39  99  1.53482e+07
39  100  1.45874e+07
40  0  2.52928e+06
40  1  0
40  2  1.6672e+07
40  3  1.05065e+07
40  4  9.57525e+06
40  5  3.00425e+07
40  6  1.58037e+07
40  7  1.26674e+07
40  8  1.43554e+07
40  9  1.11517e+07
40  10  1.69169e+07
40  11  0
40  12  0
40  13  0
40  14  1.58521e+07
40  15  0
40  16  7.98289e+06
40  17  0
40  18  0
40  19  9.0223e+06
40  20  1.18335e+07
40  21  1.62101e+06
40  22  0
40  23  7.99592e+06
40  24  3.30252e+06
40  25  0
40  26  1.1046e+07
40  27  1.66552e+07
40  28  3.23952e+06
40  29  1.05476e+07
40  30  9.33508e+06
40  31  1.43874e+07
40  32  0
40  33  1.25886e+07
40  34  3.92682e+06
40  35  2.13985e+07
40  36  1.72469e+07
40  37  2.31537e+07
40  38  0
40  39  1.17618e+07
40  40  9.17674e+06
40  41  2.60271e+07
40  42  0
40  43  1.24317e+07
40  44  1.22945e+07
40  45  2.02848e+07
40  46  2.94986e+07
40  47  3.48342e+07
40  48  0
40  49  2.2037e+07
40  50  1.55137e+07
40  51  0
40  52  9.77904e+06
40  53  1.40662e+07
40  54  1.61017e+07
40  55  1.32038e+07
40  56  1.99235e+07
40  57  0
40  58  0
40  59  3.52958e+07
40  60  1.05168e+07
40  61  1.58291e+07
40  62  2.39819e+07
40  63  2.24707e+07
40  64  0
40  65  0
40  66  1.29665e+07
40  67  1.20762e+07
40  68  1.51931e+07
40  69  1.10848e+07
40  70  1.13638e+07
40  71  6.51124e+06
40  72  2.36456e+07
40  73  0
40  74  0
40  75  4.43075e+06
40  76  1.5505e+07
40  77  0
40  78  1.094e+07
40  79  0
40  80  9.04383e+06
40  81  1.48554e+07
40  82  1.30703e+07
40  83  5.20016e+06
40  84  3.92279e+06
40  85  1.76972e+07
40  86  9.14223e+06
40  87  1.80102e+07
40  88  1.42048e+07
40  89  1.41295e+07
40  90  5.65455e+06
40  91  1.23062e+07
40  92  1.47216e+07
40  93  1.4576e+07
40  94  1.19293e+07
40  95  1.92139e+07
40  96  0
40  97  1.42229e+07
40  98  1.51988e+07
40  99  7.1495e+06
40  100  6.37286e+06
41  0  6.43422e+06
41  1  1.34942e+07
41  2  0
41  3  2.59719e+06
41  4  7.11581e+06
41  5  0
41  6  1.16167e+07
41  7  1.04551e+07
41  8  0
41  9  0
41  10  1.30256e+07
41  11  3.6299e+06
41  12  1.20321e+07
41  13  1.58916e+07
41  14  1.53065e+06
41  15  8.88519e+06
41  16  1.14273e+07
41  17  1.48654e+07
41  18  1.35478e+07
41  19  8.25101e+06
41  20  2.94856e+06
41  21  5.56127e+06
41  22  1.08541e+07
41  23  1.01633e+07
41  24  1.5847e+07
41  25  7.36029e+06
41  26  1.1785e+07
41  27  1.54713e+07
41  28  0
41  29  6.95229e+06
41  30  1.11134e+07
41  31  1.0503e+07
41  32  8.90192e+06
41  33  0
41  34  1.57451e+07
41  35  0
41  36  0
41  37  1.83638e+07
41  38  9.1047e+06
41  39  2.26514e+06
41  40  2.42689e+07
41  41  1.6444e+07
41  42  1.69108e+07
41  43  2.3254e+07
41  44  1.09085e+07
41  45  2.33192e+07
41  46  2.6217e+07
41  47  2.6031e+07
41  48  1.05836e+07
41  49  1.59499e+07
41  50  1.59093e+07
41  51  9.36261e+06
41  52  1.00292e+07
41  53  3.30923e+06
41  54  0
41  55  0
41  56  1.41401e+07
41  57  1.55068e+07
41  58  2.29283e+07
41  59  2.01381e+07
41  60  0
41  61  0
41  62  1.66725e+07
41  63  1.71334e+07
41  64  1.71265e+07
41  65  0
41  66  1.57665e+07
41  67  6.33957e+06
41  68  1.31145e+07
41  69  0
41  70  5.28648e+06
41  71  0
41  72  1.18203e+07
41  73  1.53737e+07
41  74  1.17019e+07
41  75  863082
41  76  199853
41  77  7.5301e+06
41  78  455177
41  79  1.62813e+07
41  80  1.12426e+07
41  81  2.18753e+07
41  82  6.65915e+06
41  83  6.83016e+06
41  84  1.22094e+07
41  85  1.77633e+07
41  86  1.5468e+07
41  87  4.5647e+06
41  88  9.15044e+06
41  89  4.9395e+06
41  90  1.88813e+07
41  91  2.21989e+07
41  92  1.07373e+07
41  93  6.05468e+06
41  94  1.18036e+07
41  95  1.85244e+07
41  96  2.13981e+07
41  97  1.57619e+07
41  98  8.41105e+06
41  99  6.11317e+06
41  100  8.98061e+06
42  0  1.2617e+07
42  1  1.32259e+07
42  2  1.13557e+07
42  3  4.91625e+06
42  4  7.04599e+06
42  5  0
42  6  1.06987e+07
42  7  711838
42  8  6.45524e+06
42  9  0
42  10  8.27116e+06
42  11  5.63346e+06
42  12  0
42  13  0
42  14  4.96884e+06
42  15  1.53595e+07
42  16  0
42  17  0
42  18  0
42  19  0
42  20  0
42  21  1.07972e+07
42  22  5.82891e+06
42  23  1.27661e+06
42  24  4.06479e+06
42  25  9.50943e+06
42  26  5.6806e+06
42  27  1.29288e+07
42  28  1.22757e+07
42  29  1.00787e+07
42  30  1.04621e+07
42  31  0
42  32  7.11982e+06
42  33  8.27387e+06
42  34  0
42  35  1.265e+07
42  36  1.29668e+07
42  37  9.76327e+06
42  38  1.10442e+07
42  39  0
42  40  0
42  41  1.51342e+06
42  42  6.42099e+06
42  43  7.6729e+06
42  44  1.5107e+07
42  45  2.28441e+07
42  46  1.9706e+07
42  47  3.50855e+07
42  48  2.34743e+07
42  49  1.36867e+07
42  50  2.33845e+07
42  51  1.55766e+07
42  52  1.64888e+07
42  53  5.78617e+06
42  54  1.30849e+07
42  55  1.74549e+07
42  56  0
42  57  8.20838e+06
42  58  1.0684e+07
42  59  2.00993e+07
42  60  3.13493e+07
42  61  1.69343e+07
42  62  7.91898e+06
42  63  0
42  64  1.36089e+07
42  65  1.90681e+07
42  66  1.4366e+07
42  67  1.74063e+07
42  68  1.62391e+07
42  69  0
42  70  1.31076e+07
42  71  1.77536e+07
42  72  1.71029e+07
42  73  1.78111e+07
42  74  7.94201e+06
42  75  0
42  76  6.6851e+06
42  77  1.15516e+07
42  78  0
42  79  2.69095e+06
42  80  1.0214e+07
42  81  0
42  82  1.29368e+07
42  83  1.60168e+07
42  84  6.45026e+06
42  85  4.6867e+06
42  86  4.175e+06
42  87  0
42  88  1.27588e+07
42  89  0
42  90  2.33944e+06
42  91  5.51845e+06
42  92  2.30794e+07
42  93  1.36205e+07
42  94  1.71321e+07
42  95  9.27215e+06
42  96  3.0066e+07
42  97  9.10602e+06
42  98  9.18168e+06
42  99  0
42  100  2.20804e+06
43  0  1.32339e+07
43  1  2.25093e+07
43  2  2.15539e+06
43  3  1.31491e+07
43  4  0
43  5  1.71878e+07
43  6  1.26324e+07
43  7  2.88346e+06
43  8  0
43  9  1.08045e+07
43  10  0
43  11  0
43  12  1.12681e+07
43  13  0
43  14  3.15398e+06
43  15  1.53762e+07
43  16  0
43  17  1.17168e+07
43  18  1.12885e+07
43  19  0
43  20  1.1832e+07
43  21  1.36938e+07
43  22  1.10016e+07
43  23  8.42992e+06
43  24  0
43  25  1.49995e+07
43  26  9.31429e+06
43  27  9.79679e+06
43  28  0
43  29  7.66416e+06
43  30  1.01256e+07
43  31  1.55428e+07
43  32  8.67286e+06
43  33  2.64161e+07
43  34  5.00992e+06
43  35  8.80003e+06
43  36  1.87625e+07
43  37  1.84235e+07
43  38  0
43  39  6.67907e+06
43  40  1.11938e+07
43  41  1.72761e+07
43  42  1.57734e+07
43  43  1.32994e+07
43  44  1.80069e+07
43  45  1.39136e+07
43  46  3.09703e+07
43  47  1.34492e+07
43  48  2.56219e+07
43  49  1.33261e+07
43  50  1.8567e+07
43  51  1.62428e+07
43  52  8.98339e+06
43  53  8.80801e+06
43  54  1.42885e+07
43  55  0
43  56  1.48128e+07
43  57  1.09807e+07
43  58  3.27272e+07
43  59  3.38678e+07
43  60  1.98402e+07
43  61  9.17924e+06
43  62  1.95164e+07
43  63  1.32367e+07
43  64  2.34085e+07
43  65  1.54654e+07
43  66  5.09699e+06
43  67  1.39759e+07
43  68  9.49506e+06
43  69  9.60141e+06
43  70  1.86573e+06
43  71  1.31054e+07
43  72  813258
43  73  6.65851e+06
43  74  6.12478e+06
43  75  0
43  76  1.38821e+07
43  77  6.15465e+06
43  78  0
43  79  1.06808e+07
43  80  2.68982e+07
43  81  0
43  82  1.13878e+07
43  83  1.9936e+07
43  84  2.20454e+07
43  85  1.93796e+07
43  86  1.70513e+07
43  87  1.22943e+07
43  88  1.47002e+07
43  89  1.06058e+07
43  90  6.98241e+06
43  91  0
43  92  8.28186e+06
43  93  1.61783e+07
43  94  3.34916e+07
43  95  2.74573e+07
43  96  1.91454e+07
43  97  1.56175e+07
43  98  470744
43  99  3.16491e+06
43  100  8.12172e+06
44  0  0
44  1  3.80802e+06
44  2  9.03654e+06
44  3  8.44308e+06
44  4  5.74095e+06
44  5  9.49187e+06
44  6  1.19136e+07
44  7  0
44  8  1.41261e+07
44  9  7.9955e+06
44  10  2.0099e+07
44  11  1.75466e+07
44  12  6.93351e+06
44  13  1.00924e+07
44  14  1.47959e+07
44  15  9.61574e+06
44  16  0
44  17  1.38276e+07
44  18  4.74727e+06
44  19  2.0187e+07
44  20  1.53308e+07
44  21  0
44  22  1.09725e+07
44  23  8.55866e+06
44  24  1.01037e+07
44  25  0
44  26  0
44  27  1.35012e+07
44  28  4.77933e+06
44  29  1.42926e+07
44  30  1.28585e+07
44  31  1.7205e+07
44  32  1.79359e+07
44  33  1.26044e+07
44  34  1.68437e+07
44  35  8.71619e+06
44  36  2.11995e+07
44  37  1.75075e+07
44  38  0
44  39  1.93709e+07
44  40  0
44  41  2.71886e+07
44  42  8.78721e+06
44  43  1.40956e+07
44  44  5.32396e+06
44  45  1.02491e+07
44  46  2.35084e+07
44  47  1.42616e+07
44  48  1.44623e+07
44  49  0
44  50  1.30439e+07
44  51  1.21156e+07
44  52  0
44  53  6.11688e+06
44  54  1.41254e+07
44  55  1.40038e+07
44  56  2.51119e+07
44  57  8.75717e+06
44  58  1.82927e+07
44  59  3.60692e+07
44  60  0
44  61  1.94362e+06
44  62  0
44  63  1.38351e+07
44  64  1.25913e+07
44  65  8.20454e+06
44  66  5.00948e+06
44  67  9.95211e+06
44  68  1.46561e+07
44  69  2.60778e+07
44  70  3.48579e+06
44  71  1.99788e+07
44  72  8.55897e+06
44  73  354947
44  74  1.16159e+07
44  75  1.46551e+07
44  76  1.35096e+07
44  77  1.32214e+07
44  78  1.99393e+07
44  79  9.29768e+06
44  80  0
44  81  0
44  82  1.18101e+07
44  83  0
44  84  1.7782e+07
44  85  9.97395e+06
44  86  1.39373e+07
44  87  1.54401e+07
44  88  1.38286e+07
44  89  1.00016e+06
44  90  2.76818e+07
44  91  1.71e+07
44  92  1.38415e+07
44  93  1.1272e+07
44  94  1.96488e+07
44  95  2.11736e+07
44  96  2.64307e+06
44  97  3.08569e+06
44  98  1.29156e+07
44  99  3.84512e+06
44  100  8.2618e+06
45  0  0
45  1  1.71821e+07
45  2  1.1751e+07
45  3  1.63605e+07
45  4  7.72503e+06
45  5  7.6868e+06
45  6  0
45  7  2.67942e+06
45  8  8.6616e+06
45  9  1.23138e+07
45  10  1.24818e+07
45  11  1.43462e+07
45  12  1.82571e+07
45  13  1.25123e+07
45  14  0
45  15  9.47458e+06
45  16  0
45  17  8.01996e+06
45  18  1.03811e+07
45  19  0
45  20  1.28969e+07
45  21  0
45  22  0
45  23  8.97278e+06
45  24  0
45  25  2.37039e+06
45  26  5.10032e+06
45  27  0
45  28  7.53055e+06
45  29  0
45  30  1.056e+07
45  31  1.33755e+07
45  32  5.54072e+06
45  33  1.72887e+07
45  34  1.43177e+07
45  35  2.12842e+07
45  36  1.20571e+07
45  37  1.12511e+07
45  38  1.55953e+07
45  39  1.08693e+07
45  40  8.47851e+06
45  41  1.51824e+07
45  42  2.33279e+07
45  43  1.79442e+07
45  44  1.09856e+07
45  45  1.23856e+07
45  46  0
45  47  2.51149e+07
45  48  2.37319e+07
45  49  1.7518e+07
45  50  2.25472e+07
45  51  2.03313e+07
45  52  0
45  53  1.9923e+07
45  54  1.83104e+07
45  55  8.74275e+06
45  56  1.43145e+07
45  57  2.06331e+07
45  58  1.52645e+07
45  59  3.80387e+07
45  60  2.72443e+07
45  61  1.45217e+07
45  62  1.08095e+07
45  63  6.76181e+06
45  64  1.77098e+07
45  65  7.52614e+06
45  66  0
45  67  1.35428e+07
45  68  8.61006e+06
45  69  3.92086e+06
45  70  0
45  71  2.0399e+07
45  72  8.33052e+06
45  73  1.46804e+07
45  74  6.74412e+06
45  75  0
45  76  1.87231e+07
45  77  2.24217e+07
45  78  1.71481e+07
45  79  9.8488e+06
45  80  2.18352e+07
45  81  0
45  82  5.13792e+06
45  83  1.30254e+07
45  84  1.71933e+07
45  85  1.63417e+07
45  86  1.86513e+07
45  87  2.51237e+07
45  88  1.49557e+07
45  89  2.69556e+07
45  90  1.53764e+07
45  91  2.32691e+07
45  92  0
45  93  1.58982e+07
45  94  472374
45  95  9.2575e+06
45  96  2.18409e+07
45  97  1.33263e+06
45  98  9.5953e+06
45  99  2.17714e+07
45  100  1.69942e+07
46  0  0
46  1  1.33752e+07
46  2  0
46  3  0
46  4  1.78205e+07
46  5  0
46  6  1.20859e+07
46  7  0
46  8  1.64898e+07
46  9  0
46  10  1.35937e+07
46  11  1.197e+07
46  12  1.91024e+07
46  13  3.13607e+06
46  14  1.12618e+07
46  15  3.85964e+06
46  16  6.12383e+06
46  17  0
46  18  0
46  19  1.34144e+07
46  20  1.46817e+07
46  21  1.05378e+07
46  22  1.29923e+07
46  23  1.20525e+07
46  24  1.35055e+07
46  25  6.77798e+06
46  26  0
46  27  1.03305e+07
46  28  1.11331e+07
46  29  0
46  30  2.33144e+07
46  31  1.23408e+07
46  32  0
46  33  8.29683e+06
46  34  1.40293e+07
46  35  5.86495e+06
46  36  0
46  37  1.99687e+07
46  38  1.24272e+07
46  39  1.00044e+07
46  40  2.81452e+07
46  41  1.26289e+07
46  42  1.22231e+07
46  43  1.9498e+07
46  44  1.25832e+07
46  45  3.8137e+07
46  46  2.41193e+07
46  47  0
46  48  3.04808e+07
46  49  2.61222e+07
46  50  0
46  51  1.74384e+07
46  52  1.606e+07
46  53  6.94999e+06
46  54  7.02376e+06
46  55  7.08587e+06
46  56  1.99046e+07
46  57  1.43097e+07
46  58  2.37693e+07
46  59  3.55436e+07
46  60  6.92499e+06
46  61  2.58381e+07
46  62  0
46  63  6.08983e+06
46  64  1.45649e+07
46  65  1.37188e+07
46  66  0
46  67  1.42929e+07
46  68  1.75877e+07
46  69  4.70902e+06
46  70  3.23423e+07
46  71  2.39195e+07
46  72  1.05893e+07
46  73  2.13813e+07
46  74  1.64825e+07
46  75  1.80768e+07
46  76  1.08167e+07
46  77  8.0019e+06
46  78  0
46  79  1.83276e+07
46  80  0
46  81  5.86813e+06
46  82  1.71109e+07
46  83  1.92291e+07
46  84  1.37884e+07
46  85  0
46  86  1.5401e+07
46  87  9.3451e+06
46  88  1.10527e+07
46  89  7.57846e+06
46  90  8.64199e+06
46  91  1.52548e+07
46  92  8.76955e+06
46  93  3.3708e+07
46  94  7.45346e+06
46  95  1.32043e+07
46  96  2.46745e+07
46  97  1.54974e+07
46  98  2.83294e+07
46  99  1.84858e+07
46  100  9.52468e+06
47  0  0
47  1  3.7436e+06
47  2  0
47  3  0
47  4  8.03241e+06
47  5  0
47  6  140699
47  7  1.25184e+07
47  8  7.26155e+06
47  9  1.66963e+07
47  10  1.12139e+07
47  11  8.46683e+06
47  12  0
47  13  1.28553e+07
47  14  0
47  15  1.0963e+07
47  16  5.81286e+06
47  17  9.68999e+06
47  18  1.70188e+07
47  19  0
47  20  7.24436e+06
47  21  6.88594e+06
47  22  0
47  23  9.25529e+06
47  24  1.4139e+07
47  25  1.54027e+07
47  26  4.33317e+06
47  27  1.78112e+07
47  28  9.62106e+06
47  29  6.55814e+06
47  30  3.24028e+06
47  31  5.09626e+06
47  32  6.0253e+06
47  33  7.08837e+06
47  34  599315
47  35  1.44522e+07
47  36  1.23908e+07
47  37  1.56327e+07
47  38  1.19123e+07
47  39  6.56747e+06
47  40  8.58476e+06
47  41  0
47  42  1.52171e+07
47  43  2.40826e+07
47  44  1.41057e+07
47  45  1.51569e+07
47  46  1.63844e+07
47  47  1.51485e+07
47  48  8.71435e+06
47  49  0
47  50  1.08235e+07
47  51  1.14119e+06
47  52  1.70808e+07
47  53  1.05918e+07
47  54  6.59051e+06
47  55  7.90739e+06
47  56  0
47  57  0
47  58  8.58658e+06
47  59  2.79802e+07
47  60  3.33332e+07
47  61  8.21321e+06
47  62  8.17978e+06
47  63  1.18015e+07
47  64  0
47  65  7.94925e+06
47  66  5.94364e+06
47  67  5.56261e+06
47  68  1.83259e+07
47  69  0
47  70  1.48222e+07
47  71  1.0276e+07
47  72  8.99907e+06
47  73  1.66627e+07
47  74  9.50916e+06
47  75  1.82261e+07
47  76  1.20884e+07
47  77  0
47  78  1.34109e+07
47  79  2.02121e+07
47  80  1.55186e+07
47  81  1.012e+07
47  82  1.35649e+07
47  83  1.61106e+07
47  84  2.07788e+07
47  85  6.16416e+06
47  86  1.1082e+07
47  87  1.40562e+07
47  88  1.19028e+07
47  89  1.21108e+07
47  90  1.63923e+07
47  91  1.90038e+07
47  92  2.02239e+07
47  93  0
47  94  6.50575e+06
47  95  5.54535e+06
47  96  1.44802e+07
47  97  0
47  98  1.74103e+07
47  99  8.99922e+06
47  100  6.33987e+06
48  0  1.64783e+07
48  1  0
48  2  0
48  3  1.21195e+07
48  4  0
48  5  0
48  6  0
48  7  1.62255e+07
48  8  9.33375e+06
48  9  249264
48  10  0
48  11  1.47816e+07
48  12  1.05957e+07
48  13  0
48  14  1.55139e+07
48  15  1.03649e+07
48  16  0
48  17  0
48  18  9.24231e+06
48  19  1.04844e+07
48  20  6.40724e+06
48  21  5.6535e+06
48  22  1.68356e+07
48  23  1.12802e+07
48  24  6.27574e+06
48  25  9.51489e+06
48  26  2.9087e+07
48  27  0
48  28  6.6587e+06
48  29  1.3962e+07
48  30  5.95133e+06
48  31  1.13308e+07
48  32  0
48  33  7.19272e+06
48  34  7.63834e+06
48  35  7.61611e+06
48  36  4.9196e+06
48  37  0
48  38  1.76438e+07
48  39  0
48  40  1.86962e+07
48  41  9.00473e+06
48  42  1.44817e+07
48  43  2.40234e+07
48  44  4.50045e+07
48  45  1.87676e+07
48  46  1.6996e+07
48  47  2.0233e+07
48  48  1.39611e+07
48  49  8.42794e+06
48  50  1.30247e+07
48  51  2.13044e+07
48  52  2.03557e+07
48  53  1.43386e+07
48  54  4.00836e+06
48  55  1.13892e+07
48  56  1.48633e+07
48  57  8.36695e+06
48  58  2.25452e+07
48  59  0
48  60  2.36072e+07
48  61  1.41225e+07
48  62  1.40364e+07
48  63  1.56866e+07
48  64  0
48  65  0
48  66  0
48  67  1.47159e+07
48  68  1.45676e+07
48  69  1.22123e+07
48  70  7.84007e+06
48  71  2.40022e+07
48  72  0
48  73  0
48  74  2.06181e+07
48  75  1.86865e+07
48  76  0
48  77  0
48  78  0
48  79  0
48  80  0
48  81  1.3339e+07
48  82  0
48  83  1.40763e+07
48  84  1.79871e+07
48  85  0
48  86  1.70245e+07
48  87  1.50643e+07
48  88  1.02431e+07
48  89  1.7233e+07
48  90  1.47e+07
48  91  8.84569e+06
48  92  2.49503e+07
48  93  2.20207e+07
48  94  1.75392e+07
48  95  1.61951e+07
48  96  0
48  97  3.13563e+06
48  98  5.08238e+06
48  99  1.08131e+07
48  100  2.63962e+07
49  0  5.32438e+06
49  1  1.19268e+06
49  2  1.14298e+07
49  3  1.81598e+07
49  4  1.3531e+07
49  5  6.27893e+06
49  6  2.27286e+06
49  7  0
49  8  1.29006e+07
49  9  0
49  10  1.23639e+07
49  11  0
49  12  3.53967e+06
49  13  7.604e+06
49  14  9.413e+06
49  15  0
49  16  1.31185e+07
49  17  1.14272e+07
49  18  1.79844e+07
49  19  7.96492e+06
49  20  1.36487e+07
49  21  3.98558e+06
49  22  1.50678e+07
49  23  7.6017e+06
49  24  2.50101e+06
49  25  1.08036e+07
49  26  0
49  27  9.55216e+06
49  28  9.21465e+06
49  29  1.0246e+07
49  30  8.49321e+06
49  31  2.20887e+07
49  32  6.55028e+06
49  33  9.27136e+06
49  34  1.99704e+07
49  35  1.6064e+07
49  36  1.18311e+07
49  37  1.38219e+07
49  38  1.19383e+07
49  39  7.67086e+06
49  40  0
49  41  0
49  42  1.88331e+07
49  43  0
49  44  1.63448e+07
49  45  1.94312e+07
49  46  1.91801e+07
49  47  2.03821e+07
49  48  1.09545e+07
49  49  0
49  50  2.30784e+07
49  51  1.52186e+07
49  52  7.86672e+06
49  53  1.52037e+07
49  54  1.37202e+07
49  55  2.3351e+07
49  56  1.73654e+07
49  57  1.53113e+07
49  58  2.28546e+07
49  59  2.49486e+07
49  60  1.85872e+07
49  61  0
49  62  1.55099e+07
49  63  2.21052e+07
49  64  1.50503e+07
49  65  2.97574e+07
49  66  6.77584e+06
49  67  7.21799e+06
49  68  9.93322e+06
49  69  1.46978e+07
49  70  0
49  71  1.77258e+07
49  72  0
49  73  2.27115e+07
49  74  1.55138e+07
49  75  1.50248e+07
49  76  0
49  77  1.07758e+07
49  78  1.64053e+07
49  79  1.86666e+07
49  80  2.07448e+06
49  81  1.58078e+07
49  82  2.02136e+07
49  83  2.6086e+07
49  84  1.96695e+07
49  85  2.0852e+07
49  86  1.61067e+07
49  87  9.75125e+06
49  88  0
49  89  1.52399e+07
49  90  1.79043e+07
49  91  1.06847e+07
49  92  2.15891e+07
49  93  3.33804e+07
49  94  1.75484e+07
49  95  2.25712e+07
49  96  9.9445e+06
49  97  1.49815e+07
49  98  2.33763e+07
49  99  1.36626e+07
49  100  2.14714e+06
50  0  1.1472e+07
50  1  5.4658e+06
50  2  1.03961e+07
50  3  0
50  4  1.19118e+07
50  5  0
50  6  4.53165e+06
50  7  6.80528e+06
50  8  1.55686e+07
50  9  3.72046e+06
50  10  1.18471e+07
50  11  2.59786e+06
50  12  0
50  13  0
50  14  1.22467e+07
50  15  0
50  16  0
50  17  0
50  18  0
50  19  1.3608e+07
50  20  1.05598e+07
50  21  9.99071e+06
50  22  1.99636e+06
50  23  1.10753e+07
50  24  7.16754e+06
50  25  6.85466e+06
50  26  1.34716e+07
50  27  0
50  28  9.25429e+06
50  29  9.34483e+06
50  30  1.95893e+07
50  31  1.82003e+07
50  32  1.04339e+07
50  33  0
50  34  1.31689e+07
50  35  0
50  36  1.0759e+07
50  37  1.15291e+07
50  38  2.10091e+07
50  39  1.60605e+07
50  40  1.23745e+07
50  41  1.47663e+07
50  42  0
50  43  2.05362e+07
50  44  1.86869e+07
50  45  1.96137e+07
50  46  2.1406e+07
50  47  2.3454e+07
50  48  0
50  49  2.30396e+07
50  50  0
