row  column  (images_6a.edf Cu-K*images_6a.edf Ar-K**2.3)
71  78  2.68415e+07
71  79  1.49717e+06
71  80  4.04853e+06
71  81  3.54185e+07
71  82  0
71  83  4.16e+07
71  84  0
71  85  1.02998e+07
71  86  2.18886e+07
71  87  0
71  88  0
71  89  0
71  90  0
71  91  1.09676e+07
71  92  2.03567e+07
71  93  1.64684e+07
71  94  1.18509e+07
71  95  1.72409e+07
71  96  0
71  97  2.99259e+07
71  98  2.10436e+07
71  99  0
71  100  0
72  0  6.97653e+06
72  1  0
72  2  2.67695e+06
72  3  9.51493e+06
72  4  0
72  5  0
72  6  4.87036e+06
72  7  0
72  8  4.26397e+06
72  9  0
72  10  0
72  11  3.25711e+06
72  12  1.38559e+06
72  13  3.00499e+07
72  14  1.24294e+07
72  15  1.83248e+06
72  16  0
72  17  91793.6
72  18  952402
72  19  0
72  20  0
72  21  1.88545e+06
72  22  1.42257e+06
72  23  177228
72  24  3.2299e+07
72  25  0
72  26  1.5056e+06
72  27  0
72  28  2.16183e+07
72  29  0
72  30  2.62844e+07
72  31  0
72  32  3.81191e+06
72  33  1.117e+07
72  34  6.37187e+06
72  35  0
72  36  6.42032e+06
72  37  0
72  38  3.59934e+06
72  39  6.06433e+06
72  40  0
72  41  0
72  42  1.65917e+06
72  43  6.53422e+06
72  44  2.14509e+06
72  45  39553.9
72  46  0
72  47  2.78457e+07
72  48  0
72  49  1.23198e+06
72  50  8.96669e+06
72  51  1.50136e+07
72  52  0
72  53  2.94387e+07
72  54  4.26629e+06
72  55  0
72  56  9.17109e+06
72  57  3.08173e+06
72  58  4.10562e+06
72  59  0
72  60  316238
72  61  3.49765e+06
72  62  1.04752e+07
72  63  0
72  64  2.44304e+06
72  65  0
72  66  2.8426e+07
72  67  0
72  68  0
72  69  369811
72  70  0
72  71  0
72  72  2.64704e+07
72  73  3.70465e+07
72  74  0
72  75  3.24101e+06
72  76  6.73203e+06
72  77  0
72  78  0
72  79  2.82483e+07
72  80  1.72419e+07
72  81  1.08457e+07
72  82  2.2476e+07
72  83  0
72  84  0
72  85  471950
72  86  4.02333e+06
72  87  0
72  88  0
72  89  1.67486e+06
72  90  0
72  91  8.92371e+06
72  92  4.03459e+07
72  93  0
72  94  0
72  95  1.97485e+06
72  96  0
72  97  0
72  98  3.72923e+06
72  99  0
72  100  0
73  0  0
73  1  6.41763e+06
73  2  2.26365e+07
73  3  9.50369e+06
73  4  0
73  5  0
73  6  1.82579e+06
73  7  0
73  8  4.04903e+06
73  9  1.0561e+07
73  10  3.63993e+06
73  11  0
73  12  1.94501e+07
73  13  0
73  14  298616
73  15  0
73  16  1.06642e+06
73  17  1.97047e+07
73  18  2.16962e+07
73  19  5.71097e+06
73  20  9.02557e+06
73  21  475769
73  22  3.36145e+06
73  23  3.40853e+06
73  24  2.2946e+07
73  25  0
73  26  4.14468e+06
73  27  0
73  28  7.21233e+06
73  29  0
73  30  1.43798e+06
73  31  1.51394e+07
73  32  3.99844e+06
73  33  2.30451e+06
73  34  0
73  35  0
73  36  608212
73  37  0
73  38  1.90521e+07
73  39  1.04415e+06
73  40  0
73  41  0
73  42  0
73  43  0
73  44  1.34279e+07
73  45  2.92718e+06
73  46  2.38049e+07
73  47  9.89503e+06
73  48  250145
73  49  1.08042e+06
73  50  1.29719e+07
73  51  7.65778e+06
73  52  1.36189e+07
73  53  5.32321e+06
73  54  3.21084e+07
73  55  0
73  56  0
73  57  0
73  58  0
73  59  5.28845e+06
73  60  1.81852e+07
73  61  1.79121e+07
73  62  6.60281e+06
73  63  1.18943e+07
73  64  0
73  65  8.14372e+06
73  66  4.4789e+06
73  67  696891
73  68  0
73  69  0
73  70  7.04199e+06
73  71  0
73  72  0
73  73  0
73  74  2.24161e+07
73  75  0
73  76  6.67691e+06
73  77  0
73  78  0
73  79  0
73  80  2.90928e+06
73  81  2.58251e+07
73  82  1.45817e+07
73  83  1.43028e+07
73  84  2.2773e+06
73  85  0
73  86  0
73  87  0
73  88  1.03682e+07
73  89  1.15612e+07
73  90  6.66633e+06
73  91  0
73  92  2.37896e+06
73  93  0
73  94  2.04287e+07
73  95  3.014e+06
73  96  2.88018e+06
73  97  0
73  98  1.90888e+07
73  99  6.45917e+06
73  100  0
74  0  0
74  1  1.97649e+07
74  2  0
74  3  1.34994e+07
74  4  0
74  5  1.74948e+06
74  6  1.66551e+07
74  7  4.1446e+06
74  8  4.48295e+06
74  9  949691
74  10  0
74  11  6.52738e+06
74  12  699902
74  13  5.75569e+06
74  14  1.4183e+07
74  15  0
74  16  1.54927e+07
74  17  2.21734e+07
74  18  1.01628e+07
74  19  3.19294e+06
74  20  0
74  21  5.83683e+06
74  22  0
74  23  0
74  24  0
74  25  3.25131e+06
74  26  0
74  27  1.83632e+07
74  28  0
74  29  1.82823e+06
74  30  0
74  31  4.26928e+06
74  32  2.20948e+07
74  33  0
74  34  0
74  35  4.03956e+06
74  36  1.71028e+06
74  37  0
74  38  0
74  39  1.16515e+07
74  40  0
74  41  6.47879e+06
74  42  1.64579e+07
74  43  9.44021e+06
74  44  3.1688e+07
74  45  0
74  46  6.62469e+06
74  47  0
74  48  1.09549e+06
74  49  1.96204e+06
74  50  0
74  51  3.33003e+07
74  52  1.58326e+07
74  53  0
74  54  0
74  55  0
74  56  0
74  57  0
74  58  0
74  59  0
74  60  0
74  61  7.55018e+06
74  62  3.95442e+06
74  63  5.70418e+06
74  64  2.01905e+07
74  65  4.7308e+06
74  66  0
74  67  4.12138e+06
74  68  1.01522e+07
74  69  2.23432e+07
74  70  0
74  71  0
74  72  0
74  73  0
74  74  1.20364e+07
74  75  0
74  76  0
74  77  1.48753e+06
74  78  0
74  79  2.15877e+07
74  80  0
74  81  2.91409e+07
74  82  1.15175e+07
74  83  0
74  84  0
74  85  0
74  86  7.424e+06
74  87  0
74  88  0
74  89  0
74  90  2.51316e+07
74  91  9.47979e+06
74  92  4.31698e+06
74  93  853013
74  94  1.18376e+07
74  95  2.35588e+07
74  96  6.20551e+06
74  97  2.11862e+06
74  98  0
74  99  1.38358e+07
74  100  0
75  0  0
75  1  0
75  2  622025
75  3  6.28674e+06
75  4  8.38928e+06
75  5  0
75  6  2.02904e+07
75  7  5.55035e+06
75  8  0
75  9  0
75  10  1.12466e+07
75  11  298132
75  12  0
75  13  3.40299e+07
75  14  4.28592e+06
75  15  6.74446e+06
75  16  349280
75  17  3.35275e+07
75  18  0
75  19  3.32938e+06
75  20  0
75  21  5.09589e+06
75  22  0
75  23  3.87162e+06
75  24  1.04519e+07
75  25  0
75  26  4.17174e+06
75  27  2.31616e+06
75  28  2.11404e+07
75  29  1.13347e+07
75  30  0
75  31  0
75  32  1.81489e+06
75  33  1.42322e+07
75  34  784468
75  35  0
75  36  9.8028e+06
75  37  384812
75  38  0
75  39  1.16303e+07
75  40  6.1537e+06
75  41  2.52112e+07
75  42  561946
75  43  2.29355e+07
75  44  2.04351e+07
75  45  3.00722e+06
75  46  0
75  47  0
75  48  1.61907e+07
75  49  697847
75  50  2.92561e+06
75  51  0
75  52  1.61869e+07
75  53  1.12312e+07
75  54  7.89785e+06
75  55  0
75  56  842141
75  57  1.25296e+07
75  58  6.8964e+06
75  59  2.09754e+06
75  60  5.36479e+06
75  61  6.01097e+06
75  62  0
75  63  0
75  64  1.2578e+07
75  65  0
75  66  1.11617e+07
75  67  1.52514e+06
75  68  0
75  69  0
75  70  0
75  71  3.00464e+06
75  72  0
75  73  0
75  74  3.47646e+07
75  75  1.10475e+07
75  76  1.48256e+07
75  77  1.97513e+07
75  78  6.45851e+06
75  79  0
75  80  223902
75  81  1.9786e+07
75  82  1.32357e+07
75  83  1.66505e+07
75  84  2.19341e+07
75  85  0
75  86  0
75  87  1.01683e+07
75  88  6.80445e+06
75  89  0
75  90  7.5751e+06
75  91  0
75  92  0
75  93  1.93768e+07
75  94  3.08321e+07
75  95  0
75  96  0
75  97  3.52559e+07
75  98  0
75  99  0
75  100  2.82563e+07
76  0  7.24579e+06
76  1  1.51325e+07
76  2  2.09151e+07
76  3  4.59583e+06
76  4  2.06477e+07
76  5  872033
76  6  0
76  7  2.76616e+07
76  8  4.20972e+06
76  9  1.15213e+07
76  10  1.53816e+07
76  11  5.83533e+06
76  12  219818
76  13  1.48756e+07
76  14  1.74904e+07
76  15  1.48383e+06
76  16  0
76  17  0
76  18  2.38582e+06
76  19  0
76  20  0
76  21  0
76  22  198410
76  23  0
76  24  0
76  25  1.91117e+06
76  26  1.00779e+07
76  27  0
76  28  3.4082e+06
76  29  64362.8
76  30  831654
76  31  1.14976e+07
76  32  0
76  33  0
76  34  6.79769e+06
76  35  0
76  36  6.9731e+06
76  37  0
76  38  0
76  39  0
76  40  282332
76  41  2.67883e+06
76  42  1.29712e+07
76  43  0
76  44  0
76  45  1.62103e+07
76  46  6.61977e+06
76  47  1.01655e+07
76  48  2.74856e+06
76  49  1.55135e+07
76  50  0
76  51  2.25333e+07
76  52  1.7683e+07
76  53  3.8059e+06
76  54  0
76  55  901741
76  56  6.46302e+06
76  57  3.40046e+06
76  58  419215
76  59  2.39068e+07
76  60  1.36779e+07
76  61  2.61238e+06
76  62  4.97388e+06
76  63  0
76  64  0
76  65  0
76  66  0
76  67  9.58818e+06
76  68  1.4624e+06
76  69  0
76  70  0
76  71  4.44569e+06
76  72  7.97708e+06
76  73  0
76  74  0
76  75  0
76  76  0
76  77  3.06268e+06
76  78  6.56402e+06
76  79  1.53003e+06
76  80  5.54215e+06
76  81  3.773e+07
76  82  1.29506e+07
76  83  2.37711e+07
76  84  2.67178e+07
76  85  1.16689e+07
76  86  5.16689e+06
76  87  2.30456e+07
76  88  3.32271e+06
76  89  0
76  90  0
76  91  0
76  92  3.0428e+06
76  93  0
76  94  0
76  95  0
76  96  0
76  97  1.65686e+07
76  98  9.30084e+06
76  99  0
76  100  6.07512e+06
77  0  0
77  1  0
77  2  1.84165e+07
77  3  3.85468e+06
77  4  0
77  5  0
77  6  271074
77  7  2.20089e+07
77  8  0
77  9  0
77  10  0
77  11  8545.12
77  12  1.7496e+06
77  13  452562
77  14  0
77  15  0
77  16  0
77  17  1.10985e+07
77  18  9.18304e+06
77  19  4.43143e+06
77  20  2.63539e+07
77  21  3.31055e+06
77  22  0
77  23  8.61773e+06
77  24  2.17352e+07
77  25  406602
77  26  2.54899e+06
77  27  0
77  28  0
77  29  2.02474e+07
77  30  0
77  31  1.9789e+07
77  32  2.20779e+07
77  33  3.5409e+06
77  34  2.69483e+07
77  35  0
77  36  0
77  37  0
77  38  1.03476e+06
77  39  6.20817e+06
77  40  0
77  41  1.23707e+07
77  42  5.07239e+06
77  43  8.99147e+06
77  44  2.51915e+07
77  45  1.12519e+07
77  46  4.09489e+06
77  47  1.39503e+07
77  48  6.53459e+06
77  49  0
77  50  1.20382e+06
77  51  2.21774e+07
77  52  1.21143e+07
77  53  0
77  54  0
77  55  0
77  56  1.13736e+07
77  57  0
77  58  2.10435e+07
77  59  1.12609e+07
77  60  1.14467e+07
77  61  5.79946e+06
77  62  0
77  63  0
77  64  0
77  65  0
77  66  5.25937e+06
77  67  935410
77  68  1.94588e+07
77  69  3.16265e+06
77  70  0
77  71  4.93855e+06
77  72  4.77452e+06
77  73  7.17482e+06
77  74  0
77  75  1.65359e+07
77  76  1.81085e+07
77  77  0
77  78  4.75041e+06
77  79  0
77  80  8.86218e+06
77  81  9.27676e+06
77  82  3.04198e+07
77  83  2.87714e+07
77  84  2.55881e+07
77  85  3.62968e+06
77  86  7.01509e+06
77  87  2.27192e+07
77  88  0
77  89  1.09443e+07
77  90  352815
77  91  1.07647e+07
77  92  2.72663e+07
77  93  1.08643e+07
77  94  1.40114e+07
77  95  4.16879e+06
77  96  0
77  97  2.48447e+07
77  98  0
77  99  2.39899e+06
77  100  3.1888e+07
78  0  1.97351e+07
78  1  1.06729e+06
78  2  1.46412e+07
78  3  9.76502e+06
78  4  0
78  5  3.54762e+06
78  6  2.37218e+07
78  7  2.03956e+07
78  8  1.02119e+07
78  9  0
78  10  0
78  11  0
78  12  0
78  13  1.63852e+07
78  14  2.30973e+07
78  15  2.34394e+07
78  16  0
78  17  2.37415e+07
78  18  0
78  19  4.10995e+06
78  20  2.43935e+06
78  21  2.84486e+06
78  22  0
78  23  2.25737e+07
78  24  6.90422e+06
78  25  0
78  26  2.78686e+07
78  27  1.75761e+07
78  28  0
78  29  2.05075e+07
78  30  1.22393e+06
78  31  3.48285e+06
78  32  1.61847e+07
78  33  0
78  34  3.26822e+06
78  35  2.31829e+07
78  36  1.18507e+07
78  37  3.62618e+07
78  38  6.16797e+06
78  39  9.52195e+06
78  40  2.63019e+07
78  41  3.23123e+06
78  42  0
78  43  0
78  44  5.50742e+06
78  45  8.03624e+06
78  46  0
78  47  2.15819e+07
78  48  8.77317e+06
78  49  4.55499e+06
78  50  0
78  51  1.13242e+07
78  52  5.50163e+06
78  53  0
78  54  8.20528e+06
78  55  0
78  56  0
78  57  0
78  58  0
78  59  2.70847e+07
78  60  0
78  61  6.06968e+06
78  62  1.77684e+07
78  63  0
78  64  1.80215e+06
78  65  0
78  66  1.44578e+07
78  67  3.00523e+06
78  68  1.84953e+07
78  69  1.1622e+07
78  70  0
78  71  7.54815e+06
78  72  9.91153e+06
78  73  2.03618e+07
78  74  0
78  75  5.10106e+06
78  76  0
78  77  2.34595e+07
78  78  1.66201e+07
78  79  2.77586e+07
78  80  4.21992e+06
78  81  3.03449e+07
78  82  4.88355e+07
78  83  1.08001e+07
78  84  9.14524e+06
78  85  7.22928e+06
78  86  2.63533e+07
78  87  0
78  88  1.50435e+07
78  89  1.15957e+07
78  90  1.33502e+07
78  91  1.96306e+07
78  92  3.56907e+06
78  93  0
78  94  2.62097e+07
78  95  2.13542e+07
78  96  3.07728e+07
78  97  1.65529e+07
78  98  1.1648e+07
78  99  1.09396e+07
78  100  715781
79  0  3.20632e+06
79  1  4.74148e+06
79  2  2.62168e+06
79  3  0
79  4  3.79398e+06
79  5  0
79  6  6.15109e+06
79  7  0
79  8  4.75082e+06
79  9  0
79  10  2.14395e+07
79  11  9.562e+06
79  12  2.76669e+06
79  13  4.53781e+06
79  14  0
79  15  5.1616e+06
79  16  105673
79  17  2.2709e+06
79  18  0
79  19  0
79  20  545901
79  21  1.91971e+07
79  22  0
79  23  0
79  24  0
79  25  2.12277e+06
79  26  1.16116e+07
79  27  4.41658e+06
79  28  0
79  29  4.07189e+06
79  30  0
79  31  0
79  32  654518
79  33  0
79  34  6.6099e+06
79  35  0
79  36  3.06035e+06
79  37  4.37482e+06
79  38  0
79  39  0
79  40  247631
79  41  0
79  42  5.81444e+06
79  43  9.00163e+06
79  44  0
79  45  0
79  46  0
79  47  3.80362e+06
79  48  6.52877e+06
79  49  4.79141e+07
79  50  363261
79  51  0
79  52  0
79  53  9.86141e+06
79  54  2.92391e+07
79  55  3.57457e+07
79  56  0
79  57  1.37597e+07
79  58  6.37367e+06
79  59  0
79  60  8.92061e+06
79  61  0
79  62  0
79  63  2.04811e+06
79  64  3.10142e+07
79  65  0
79  66  3.70774e+06
79  67  0
79  68  0
79  69  1.92932e+07
79  70  8.42222e+06
79  71  1.06777e+07
79  72  1.88142e+07
79  73  1.24695e+07
79  74  2.30431e+07
79  75  5.37313e+06
79  76  5.14399e+06
79  77  3.01534e+07
79  78  2.01817e+07
79  79  1.86546e+07
79  80  3.00945e+07
79  81  3.19006e+07
79  82  992495
79  83  1.10374e+07
79  84  1.65929e+06
79  85  6.5732e+06
79  86  896441
79  87  9.17567e+06
79  88  1.09962e+06
79  89  0
79  90  0
79  91  5.40914e+06
79  92  0
79  93  0
79  94  1.36364e+07
79  95  0
79  96  3.23417e+07
79  97  3.04643e+07
79  98  0
79  99  0
79  100  0
80  0  2.8916e+07
80  1  2.10504e+07
80  2  2.00404e+06
80  3  0
80  4  0
80  5  7.61823e+06
80  6  1.403e+06
80  7  1.88925e+07
80  8  3.12708e+06
80  9  0
80  10  0
80  11  0
80  12  1.06274e+06
80  13  0
80  14  0
80  15  1.64168e+07
80  16  8.07224e+06
80  17  2.0526e+07
80  18  1.98957e+07
80  19  4.50485e+06
80  20  0
80  21  1.43608e+07
80  22  226478
80  23  0
80  24  0
80  25  3.11946e+06
80  26  1.95856e+07
80  27  4.38788e+06
80  28  1.56331e+07
80  29  0
80  30  2.68771e+07
80  31  0
80  32  0
80  33  9.8433e+06
80  34  8.55642e+06
80  35  1.61089e+06
80  36  1.93021e+07
80  37  0
80  38  0
80  39  3.06849e+07
80  40  0
80  41  1.59576e+06
80  42  6.85847e+06
80  43  0
80  44  5.16028e+06
80  45  0
80  46  716693
80  47  7.44487e+06
80  48  8.8752e+06
80  49  7.58828e+06
80  50  2.77911e+07
80  51  0
80  52  2.61474e+06
80  53  0
80  54  4.08422e+06
80  55  1.86874e+06
80  56  0
80  57  1.9854e+07
80  58  0
80  59  0
80  60  1.42218e+07
80  61  4.91036e+06
80  62  2.52324e+07
80  63  1.40994e+07
80  64  0
80  65  3.33524e+06
80  66  0
80  67  0
80  68  7.013e+06
80  69  0
80  70  2.26843e+06
80  71  1.06231e+07
80  72  1.48746e+07
80  73  9.34915e+06
80  74  4.72071e+06
80  75  0
80  76  1.45906e+07
80  77  1.51501e+07
80  78  8.40975e+06
80  79  9.37651e+06
80  80  7.68801e+06
80  81  1.17178e+07
80  82  1.58738e+07
80  83  7.14176e+06
80  84  1.70079e+07
80  85  7.06644e+06
80  86  1.65958e+07
80  87  6.24303e+06
80  88  1.49749e+07
80  89  0
80  90  0
80  91  0
80  92  3.22343e+06
80  93  5.27134e+06
80  94  1.29706e+06
80  95  2.42363e+06
80  96  1.53571e+07
80  97  2.15066e+07
80  98  4.439e+07
80  99  2.40297e+07
80  100  9.3559e+06
81  0  2.20566e+07
81  1  0
81  2  1.03913e+07
81  3  2.98095e+06
81  4  0
81  5  4.48005e+06
81  6  550466
81  7  0
81  8  0
81  9  1.71569e+06
81  10  0
81  11  75793.6
81  12  0
81  13  1.56286e+06
81  14  1.54179e+07
81  15  1.66426e+06
81  16  4.31594e+06
81  17  914049
81  18  1.17275e+07
81  19  0
81  20  3.33465e+06
81  21  0
81  22  9.65715e+06
81  23  0
81  24  0
81  25  0
81  26  0
81  27  1.03451e+07
81  28  593368
81  29  1.83903e+07
81  30  4.38865e+06
81  31  4.78181e+06
81  32  6.42768e+06
81  33  1.82396e+07
81  34  0
81  35  0
81  36  1.6114e+07
81  37  3.04898e+06
81  38  972557
81  39  9.94395e+06
81  40  2.24853e+07
81  41  1.80646e+07
81  42  0
81  43  3.55861e+06
81  44  0
81  45  0
81  46  0
81  47  2.76925e+06
81  48  9.99941e+06
81  49  2.78112e+07
81  50  1.95203e+07
81  51  0
81  52  1.09443e+06
81  53  1.38298e+07
81  54  2.10235e+06
81  55  3.07992e+07
81  56  4.26922e+06
81  57  2.49619e+06
81  58  3.63235e+06
81  59  0
81  60  2.89659e+07
81  61  6.17263e+06
81  62  2.04651e+07
81  63  9.93495e+06
81  64  1.0184e+06
81  65  0
81  66  1.00373e+07
81  67  7.0664e+06
81  68  2.95445e+07
81  69  0
81  70  7.10794e+06
81  71  562395
81  72  1.77426e+07
81  73  3.54547e+06
81  74  1.36892e+07
81  75  2.7265e+07
81  76  8.95487e+06
81  77  0
81  78  7.45956e+06
81  79  3.11581e+07
81  80  5.81726e+07
81  81  6.47078e+06
81  82  3.49504e+07
81  83  2.53409e+07
81  84  2.71561e+07
81  85  1.20544e+07
81  86  5.27016e+06
81  87  0
81  88  3.83887e+07
81  89  2.64562e+06
81  90  3.27622e+06
81  91  4.34729e+07
81  92  3.6017e+07
81  93  7.04769e+06
81  94  2.26886e+06
81  95  8.29261e+06
81  96  1.978e+07
81  97  1.75478e+06
81  98  0
81  99  0
81  100  0
82  0  4.04878e+06
82  1  6.13905e+06
82  2  0
82  3  0
82  4  2.37934e+07
82  5  0
82  6  0
82  7  6.14774e+06
82  8  1.82438e+07
82  9  597989
82  10  5.52236e+06
82  11  0
82  12  0
82  13  0
82  14  1.67761e+07
82  15  1.3885e+06
82  16  2.09585e+06
82  17  0
82  18  2.68335e+06
82  19  0
82  20  9.13944e+06
82  21  0
82  22  6.77658e+06
82  23  2.55726e+07
82  24  9.73783e+06
82  25  0
82  26  0
82  27  0
82  28  1.07271e+07
82  29  3.68226e+07
82  30  1.80379e+07
82  31  0
82  32  1.72552e+07
82  33  1.74186e+06
82  34  4.44643e+06
82  35  455527
82  36  0
82  37  4.40813e+06
82  38  408691
82  39  0
82  40  3.63514e+06
82  41  0
82  42  1.35138e+07
82  43  9.09592e+06
82  44  3.8563e+06
82  45  0
82  46  0
82  47  4.29734e+06
82  48  3.09256e+07
82  49  0
82  50  7.01921e+06
82  51  0
82  52  1.43507e+07
82  53  2.12976e+07
82  54  3.54712e+06
82  55  0
82  56  0
82  57  7.93533e+06
82  58  1.99915e+07
82  59  0
82  60  510892
82  61  1.89193e+06
82  62  0
82  63  6.01026e+06
82  64  2.26587e+07
82  65  1.98716e+06
82  66  943392
82  67  1.21587e+07
82  68  0
82  69  2.5174e+07
82  70  1.3158e+07
82  71  0
82  72  1.78411e+07
82  73  3.86493e+06
82  74  3.94691e+06
82  75  0
82  76  1.77309e+07
82  77  90618.8
82  78  7.94955e+06
82  79  7.21166e+06
82  80  8.21383e+06
82  81  1.65876e+07
82  82  0
82  83  3.54031e+07
82  84  7.27389e+06
82  85  1.04304e+07
82  86  1.447e+07
82  87  3.75806e+06
82  88  5.1245e+06
82  89  1.37403e+07
82  90  5.57707e+06
82  91  1.18264e+07
82  92  2.56983e+07
82  93  8.78048e+06
82  94  4.94978e+06
82  95  0
82  96  780802
82  97  7.1024e+06
82  98  1.8812e+07
82  99  0
82  100  1.04458e+06
83  0  1.06262e+07
83  1  1.15797e+07
83  2  2.00606e+06
83  3  1.48009e+07
83  4  1.52862e+07
83  5  2.25309e+06
83  6  0
83  7  0
83  8  5.89273e+06
83  9  0
83  10  6.14602e+06
83  11  1.74535e+07
83  12  5.27728e+06
83  13  0
83  14  0
83  15  1.30954e+07
83  16  0
83  17  4.30674e+06
83  18  0
83  19  8.6161e+06
83  20  465138
83  21  594650
83  22  375286
83  23  1.77663e+07
83  24  3.0594e+07
83  25  0
83  26  1.94387e+07
83  27  9.55476e+06
83  28  0
83  29  0
83  30  1.5721e+07
83  31  1.08504e+07
83  32  2.22501e+07
83  33  0
83  34  1.35393e+06
83  35  0
83  36  1.12254e+06
83  37  921074
83  38  2.69069e+07
83  39  6.88783e+06
83  40  0
83  41  122857
83  42  0
83  43  3.42986e+07
83  44  5.40795e+06
83  45  7.46142e+06
83  46  0
83  47  0
83  48  350637
83  49  1.13604e+07
83  50  8.25847e+06
83  51  0
83  52  0
83  53  4.82612e+06
83  54  3.44189e+06
83  55  0
83  56  0
83  57  1.99087e+06
83  58  0
83  59  0
83  60  0
83  61  1.79101e+07
83  62  3.461e+06
83  63  2.35039e+06
83  64  0
83  65  0
83  66  5.62952e+06
83  67  0
83  68  4.79232e+06
83  69  4.97683e+06
83  70  157584
83  71  1.31765e+06
83  72  1.66216e+07
83  73  0
83  74  6.64979e+06
83  75  0
83  76  5.16101e+06
83  77  0
83  78  1.847e+07
83  79  9.7874e+06
83  80  2.29258e+07
83  81  4.12125e+07
83  82  4.72228e+07
83  83  2.588e+07
83  84  677672
83  85  2.9351e+07
83  86  7.88996e+06
83  87  1.82411e+07
83  88  6.74593e+06
83  89  0
83  90  0
83  91  1.27979e+07
83  92  1.15659e+06
83  93  0
83  94  1.38325e+06
83  95  0
83  96  3.80106e+06
83  97  0
83  98  0
83  99  0
83  100  0
84  0  0
84  1  0
84  2  1.262e+07
84  3  0
84  4  1.53499e+07
84  5  3.07676e+06
84  6  5.41619e+06
84  7  2.1871e+07
84  8  3.50822e+06
84  9  0
84  10  3.60221e+06
84  11  1.83218e+07
84  12  0
84  13  1.57949e+06
84  14  3.61847e+07
84  15  5.91702e+06
84  16  1.48597e+07
84  17  2.4134e+07
84  18  0
84  19  1.11307e+07
84  20  1.3932e+07
84  21  1.97506e+06
84  22  0
84  23  1.53099e+06
84  24  2.5122e+07
84  25  2.78437e+07
84  26  1.02448e+07
84  27  0
84  28  7.98365e+06
84  29  420308
84  30  0
84  31  0
84  32  0
84  33  6.10317e+06
84  34  8.10169e+06
84  35  2.8046e+07
84  36  0
84  37  0
84  38  0
84  39  0
84  40  2.77444e+07
84  41  4.08341e+06
84  42  1.62418e+06
84  43  8.12493e+06
84  44  9.18781e+06
84  45  7.57694e+06
84  46  7.75078e+06
84  47  0
84  48  0
84  49  0
84  50  1.51721e+07
84  51  1.58804e+07
84  52  0
84  53  2.92026e+07
84  54  1.16224e+07
84  55  0
84  56  0
84  57  1.12253e+07
84  58  0
84  59  3.85414e+07
84  60  0
84  61  5.94592e+06
84  62  1.58936e+07
84  63  611539
84  64  8.80111e+06
84  65  5.18657e+06
84  66  0
84  67  2.89589e+06
84  68  1.35093e+06
84  69  1.5117e+07
84  70  5.75705e+06
84  71  1.07135e+07
84  72  1.00667e+07
84  73  5.11231e+06
84  74  6.22486e+06
84  75  1.88977e+07
84  76  3.62595e+07
84  77  3.03417e+07
84  78  2.12696e+07
84  79  4.27072e+07
84  80  2.97356e+07
84  81  4.58725e+07
84  82  4.59437e+07
84  83  4.32641e+07
84  84  1.80987e+07
84  85  3.91274e+06
84  86  118277
84  87  4.77836e+06
84  88  0
84  89  1.09706e+07
84  90  0
84  91  0
84  92  0
84  93  1.98709e+07
84  94  2.68785e+06
84  95  1.04863e+07
84  96  1.21861e+07
84  97  3.99342e+06
84  98  1.2352e+06
84  99  0
84  100  2.42187e+06
85  0  0
85  1  1.42191e+06
85  2  2.64004e+07
85  3  1.06333e+07
85  4  123052
85  5  2.95343e+07
85  6  0
85  7  0
85  8  3.09864e+07
85  9  1.2122e+07
85  10  2.99966e+07
85  11  0
85  12  0
85  13  3.47774e+06
85  14  8.57598e+06
85  15  0
85  16  0
85  17  0
85  18  705201
85  19  1.84035e+07
85  20  1.52147e+07
85  21  0
85  22  3.76585e+06
85  23  222845
85  24  0
85  25  0
85  26  4.08199e+06
85  27  0
85  28  3.45685e+06
85  29  0
85  30  0
85  31  0
85  32  1.10268e+07
85  33  1.03446e+07
85  34  0
85  35  1.01708e+07
85  36  1.31362e+07
85  37  2.57267e+07
85  38  1.04092e+07
85  39  1.52281e+07
85  40  180174
85  41  6.69651e+06
85  42  7.1293e+06
85  43  1.18142e+07
85  44  5.27765e+06
85  45  0
85  46  440576
85  47  7.60386e+06
85  48  2.84223e+07
85  49  0
85  50  6.95479e+06
85  51  0
85  52  0
85  53  7.32554e+06
85  54  0
85  55  1.94363e+07
85  56  0
85  57  0
85  58  1.33676e+07
85  59  3.25336e+07
85  60  1.41389e+07
85  61  0
85  62  1.11859e+07
85  63  1.98795e+07
85  64  2.77399e+07
85  65  0
85  66  2.1097e+07
85  67  3.95418e+06
85  68  0
85  69  3.51757e+07
85  70  0
85  71  1.29722e+07
85  72  1.82793e+07
85  73  5.14535e+06
85  74  1.11111e+07
85  75  4.97521e+06
85  76  1.13435e+07
85  77  1.65594e+07
85  78  9.88849e+06
85  79  1.09084e+07
85  80  2.98142e+07
85  81  2.06236e+07
85  82  1.67377e+07
85  83  3.36454e+07
85  84  1.10302e+07
85  85  2.79148e+07
85  86  3.63087e+07
85  87  0
85  88  0
85  89  3.0334e+07
85  90  0
85  91  0
85  92  0
85  93  189911
85  94  0
85  95  1.81087e+07
85  96  0
85  97  660700
85  98  1.43332e+07
85  99  474199
85  100  0
86  0  47176.7
86  1  793062
86  2  3.13673e+07
86  3  8.45168e+06
86  4  0
86  5  634079
86  6  86565.4
86  7  2.67719e+07
86  8  0
86  9  0
86  10  838084
86  11  0
