row  column  (images_10_7176.edf Cu_K*images_10_7176.edf Ar_K**2.3)
63  60  5.24363e+06
63  61  7.81918e+06
63  62  0
63  63  1.59193e+06
63  64  4.11582e+06
63  65  3.31e+06
63  66  1.10857e+07
63  67  6.92545e+06
63  68  5.26691e+06
63  69  5.92028e+06
63  70  1.19885e+07
63  71  8.82453e+06
63  72  7.05153e+06
63  73  675941
63  74  2.11166e+06
63  75  1.60228e+06
63  76  0
63  77  0
63  78  9.45449e+06
63  79  0
63  80  4.62639e+06
63  81  1.40646e+07
63  82  4.03816e+06
63  83  0
63  84  8.33344e+06
63  85  1.04051e+07
63  86  4.50356e+06
63  87  0
63  88  37955
63  89  3.28028e+06
63  90  1.15644e+07
63  91  1.98319e+06
63  92  1.06605e+07
63  93  339729
63  94  6.62875e+06
63  95  1.04858e+07
63  96  3.08491e+06
63  97  5.8401e+06
63  98  230279
63  99  4.11776e+06
63  100  1.14568e+07
64  0  814108
64  1  677871
64  2  945296
64  3  2.1852e+06
64  4  0
64  5  0
64  6  1.60909e+06
64  7  1.07481e+06
64  8  0
64  9  0
64  10  4.47227e+06
64  11  2.79616e+06
64  12  5.45467e+06
64  13  504761
64  14  0
64  15  672716
64  16  4.1586e+06
64  17  3.46142e+06
64  18  2.33237e+06
64  19  7.82083e+06
64  20  822166
64  21  0
64  22  603792
64  23  1.13032e+06
64  24  0
64  25  1.70684e+06
64  26  0
64  27  0
64  28  0
64  29  0
64  30  0
64  31  116583
64  32  1.77497e+06
64  33  4.63169e+06
64  34  0
64  35  1.72125e+06
64  36  0
64  37  7.07879e+06
64  38  0
64  39  7.01005e+06
64  40  840544
64  41  2.11825e+06
64  42  0
64  43  5.34195e+06
64  44  3.34843e+06
64  45  853291
64  46  2.70402e+06
64  47  787734
64  48  1.32406e+06
64  49  4.21561e+06
64  50  7.73534e+06
64  51  6.39519e+06
64  52  596986
64  53  2.90704e+06
64  54  2.27082e+06
64  55  7.72781e+06
64  56  1.61026e+06
64  57  703753
64  58  7.3626e+06
64  59  7.36702e+06
64  60  4.1505e+06
64  61  1.88432e+06
64  62  3.12927e+06
64  63  787666
64  64  2.92483e+06
64  65  2.36442e+06
64  66  4.92549e+06
64  67  1.26327e+06
64  68  0
64  69  2.18772e+06
64  70  1.63462e+06
64  71  0
64  72  0
64  73  7.8026e+06
64  74  0
64  75  6.6344e+06
64  76  386013
64  77  1.02711e+07
64  78  6.89885e+06
64  79  4.52582e+06
64  80  3.86188e+06
64  81  7.87354e+06
64  82  4.15954e+06
64  83  4.42513e+06
64  84  5.95737e+06
64  85  2.67084e+06
64  86  594040
64  87  0
64  88  7.76445e+06
64  89  3.75931e+06
64  90  1.49177e+07
64  91  9.53774e+06
64  92  8.07295e+06
64  93  2.87218e+06
64  94  4.61658e+06
64  95  8.68376e+06
64  96  6.96381e+06
64  97  3.98819e+06
64  98  0
64  99  1.28568e+07
64  100  8.75129e+06
65  0  848799
65  1  4.54251e+06
65  2  4.00593e+06
65  3  7.7196e+06
65  4  1.21712e+06
65  5  4.58707e+06
65  6  4.46326e+06
65  7  2.6485e+06
65  8  0
65  9  4.3937e+06
65  10  0
65  11  1.1946e+06
65  12  6.05439e+06
65  13  3.65898e+06
65  14  6.02315e+06
65  15  4.71771e+06
65  16  6.45874e+06
65  17  698849
65  18  0
65  19  8.67531e+06
65  20  0
65  21  4.72853e+06
65  22  1.04585e+06
65  23  2.42776e+06
65  24  2.43939e+06
65  25  1.08082e+06
65  26  2.13085e+06
65  27  0
65  28  0
65  29  512200
65  30  941824
65  31  5.27456e+06
65  32  5.3155e+06
65  33  6.05367e+06
65  34  0
65  35  700401
65  36  0
65  37  584015
65  38  3.53525e+06
65  39  1.00252e+06
65  40  644243
65  41  3.26076e+06
65  42  9.83141e+06
65  43  2.43806e+06
65  44  0
65  45  6.37138e+06
65  46  2.09722e+06
65  47  9.15029e+06
65  48  0
65  49  0
65  50  2.6899e+06
65  51  7.74807e+06
65  52  2.3676e+06
65  53  7.85998e+06
65  54  5.98564e+06
65  55  3.45299e+06
65  56  2.97144e+06
65  57  7.15348e+06
65  58  886593
65  59  0
65  60  1.05216e+07
65  61  2.4249e+06
65  62  0
65  63  1.95553e+06
65  64  1.96627e+06
65  65  126848
65  66  0
65  67  1.10606e+07
65  68  5.77365e+06
65  69  0
65  70  3.09566e+06
65  71  0
65  72  0
65  73  8.71651e+06
65  74  1.90168e+06
65  75  2.65366e+06
65  76  5.96229e+06
65  77  81938.4
65  78  2.28577e+06
65  79  3.92574e+06
65  80  1.43845e+07
65  81  8.58568e+06
65  82  1.45198e+07
65  83  1.02687e+07
65  84  0
65  85  6.25307e+06
65  86  1.13358e+07
65  87  1.53722e+07
65  88  8.23586e+06
65  89  4.7192e+06
65  90  1.18961e+06
65  91  0
65  92  8.60888e+06
65  93  4.64534e+06
65  94  4.88548e+06
65  95  7.00541e+06
65  96  7.87045e+06
65  97  1.11106e+07
65  98  9.44929e+06
65  99  6.94423e+06
65  100  5.28147e+06
66  0  975638
66  1  0
66  2  0
66  3  1.10769e+06
66  4  1.17653e+06
66  5  0
66  6  1.51604e+06
66  7  3.74363e+06
66  8  4.06256e+06
66  9  5.30202e+06
66  10  0
66  11  0
66  12  2.83663e+06
66  13  4.30763e+06
66  14  3.80315e+06
66  15  3.58735e+06
66  16  3.60104e+06
66  17  2.5729e+06
66  18  0
66  19  0
66  20  405734
66  21  465321
66  22  308775
66  23  0
66  24  324343
66  25  0
66  26  1.46494e+06
66  27  0
66  28  4.1299e+06
66  29  0
66  30  1.33022e+06
66  31  2.41408e+06
66  32  0
66  33  0
66  34  1.1645e+06
66  35  8.68221e+06
66  36  6.57326e+06
66  37  0
66  38  0
66  39  2.06059e+06
66  40  4.77988e+06
66  41  5.09293e+06
66  42  4.67124e+06
66  43  6.33102e+06
66  44  4.63222e+06
66  45  4.0538e+06
66  46  2.82779e+06
66  47  7.0091e+06
66  48  469678
66  49  5.40199e+06
66  50  3.11547e+06
66  51  1.07036e+07
66  52  6.98923e+06
66  53  3.62183e+06
66  54  2.63208e+06
66  55  0
66  56  5.91428e+06
66  57  3.21879e+06
66  58  1.45562e+06
66  59  3.32107e+06
66  60  4.00627e+06
66  61  7.10455e+06
66  62  0
66  63  4.19249e+06
66  64  0
66  65  0
66  66  2.82479e+06
66  67  5.82217e+06
66  68  969827
66  69  6.76003e+06
66  70  69163.2
66  71  4.98239e+06
66  72  0
66  73  0
66  74  5.66448e+06
66  75  41207.7
66  76  6.50171e+06
66  77  0
66  78  0
66  79  4.52371e+06
66  80  0
66  81  3.10613e+06
66  82  4.85164e+06
66  83  2.28268e+06
66  84  0
66  85  1.97078e+07
66  86  1.16318e+07
66  87  859369
66  88  8.11459e+06
66  89  8.92016e+06
66  90  5.2062e+06
66  91  1.1113e+07
66  92  4.66348e+06
66  93  1.12694e+07
66  94  3.97742e+06
66  95  7.64686e+06
66  96  6.80644e+06
66  97  9.00058e+06
66  98  8.59557e+06
66  99  1.81506e+06
66  100  7.69572e+06
67  0  5.14452e+06
67  1  203963
67  2  0
67  3  0
67  4  0
67  5  2.20114e+06
67  6  2.06039e+06
67  7  2.05601e+06
67  8  1.16022e+06
67  9  0
67  10  0
67  11  4.76974e+06
67  12  5.37728e+06
67  13  2.0637e+06
67  14  7.83521e+06
67  15  4.41806e+06
67  16  46695.8
67  17  3.00739e+06
67  18  0
67  19  6.34656e+06
67  20  6.59549e+06
67  21  3.30096e+06
67  22  1.98115e+06
67  23  2.23971e+06
67  24  1.76317e+06
67  25  0
67  26  0
67  27  0
67  28  2.57057e+06
67  29  0
67  30  1.15391e+07
67  31  4.85496e+06
67  32  0
67  33  0
67  34  0
67  35  1.43593e+06
67  36  0
67  37  0
67  38  0
67  39  227382
67  40  4.87803e+06
67  41  4.38617e+06
67  42  0
67  43  1.95314e+06
67  44  0
67  45  1.27644e+06
67  46  1.58713e+06
67  47  2.44756e+06
67  48  1.63306e+06
67  49  1.41798e+06
67  50  0
67  51  0
67  52  6.07447e+06
67  53  5.90278e+06
67  54  0
67  55  8.25975e+06
67  56  1.01745e+07
67  57  1.81793e+06
67  58  6.25768e+06
67  59  1.20313e+07
67  60  3.15234e+06
67  61  5.08119e+06
67  62  5.26341e+06
67  63  966116
67  64  3.67074e+06
67  65  0
67  66  3.42806e+06
67  67  0
67  68  3.72526e+06
67  69  1.70658e+06
67  70  0
67  71  2.496e+06
67  72  0
67  73  7.11897e+06
67  74  3.96197e+06
67  75  0
67  76  3.23662e+06
67  77  0
67  78  4.2852e+06
67  79  3.03516e+06
67  80  723540
67  81  4.94901e+06
67  82  4.3878e+06
67  83  3.34094e+06
67  84  4.22931e+06
67  85  9.07542e+06
67  86  6.39276e+06
67  87  7.95164e+06
67  88  1.2916e+07
67  89  1.51062e+07
67  90  8.58812e+06
67  91  2.85761e+06
67  92  3.40325e+06
67  93  1.80836e+07
67  94  0
67  95  1.16773e+07
67  96  4.87082e+06
67  97  3.79299e+06
67  98  6.87268e+06
67  99  0
67  100  7.89298e+06
68  0  0
68  1  1.26713e+06
68  2  2.6897e+06
68  3  293992
68  4  1.21641e+06
68  5  0
68  6  3.55376e+06
68  7  2.79859e+06
68  8  0
68  9  0
68  10  4.82598e+06
68  11  2.57969e+06
68  12  2.37343e+06
68  13  1.91025e+06
68  14  4.59585e+06
68  15  2.8758e+06
68  16  3.94564e+06
68  17  0
68  18  4.72187e+06
68  19  5.59638e+06
68  20  3.03434e+06
68  21  916481
68  22  74610.6
68  23  2.04669e+06
68  24  0
68  25  0
68  26  225234
68  27  0
68  28  0
68  29  1.10442e+06
68  30  0
68  31  3.52951e+06
68  32  3.04765e+06
68  33  0
68  34  0
68  35  0
68  36  1.23099e+06
68  37  4.69204e+06
68  38  0
68  39  2.76903e+06
68  40  0
68  41  0
68  42  0
68  43  1.11999e+06
68  44  3.09331e+06
68  45  6.93702e+06
68  46  0
68  47  6.36679e+06
68  48  0
68  49  0
68  50  367361
68  51  6.64147e+06
68  52  3.83511e+06
68  53  3.89056e+06
68  54  0
68  55  0
68  56  4.94942e+06
68  57  5.26415e+06
68  58  0
68  59  1.51639e+06
68  60  437263
68  61  1.58841e+06
68  62  0
68  63  1.05637e+07
68  64  5.10303e+06
68  65  6.61471e+06
68  66  6.39419e+06
68  67  0
68  68  0
68  69  1.13764e+06
68  70  4.04485e+06
68  71  0
68  72  0
68  73  0
68  74  6.3581e+06
68  75  0
68  76  9.46549e+06
68  77  0
68  78  0
68  79  1.63478e+06
68  80  2.22858e+06
68  81  1.04716e+07
68  82  3.02025e+06
68  83  1.46487e+07
68  84  7.74407e+06
68  85  1.7149e+06
68  86  1.14208e+07
68  87  7.98831e+06
68  88  1.26227e+07
68  89  9.64476e+06
68  90  8.55931e+06
68  91  7.11179e+06
68  92  6.37215e+06
68  93  9.55683e+06
68  94  9.61342e+06
68  95  5.00892e+06
68  96  6.78537e+06
68  97  1.74499e+06
68  98  2.58834e+06
68  99  1.20684e+07
68  100  8.51981e+06
69  0  0
69  1  0
69  2  0
69  3  581681
69  4  0
69  5  0
69  6  531717
69  7  3.72455e+06
69  8  3.27355e+06
69  9  118202
69  10  3.00271e+06
69  11  5.88716e+06
69  12  812261
69  13  2.42195e+06
69  14  4.47609e+06
69  15  6.28986e+06
69  16  1.33287e+06
69  17  2.41249e+06
69  18  6.00064e+06
69  19  3.76941e+06
69  20  1.54716e+06
69  21  1.9174e+06
69  22  0
69  23  0
69  24  364332
69  25  0
69  26  3.12932e+06
69  27  0
69  28  2.19123e+06
69  29  0
69  30  1.4155e+06
69  31  0
69  32  6.14664e+06
69  33  2.75772e+06
69  34  4.26403e+06
69  35  3.31367e+06
69  36  2.85279e+06
69  37  0
69  38  5.93585e+06
69  39  8.73953e+06
69  40  5.81992e+06
69  41  0
69  42  6.83103e+06
69  43  1.38675e+06
69  44  434439
69  45  6.31486e+06
69  46  0
69  47  3.72638e+06
69  48  7.43235e+06
69  49  6.17353e+06
69  50  2.41995e+06
69  51  0
69  52  9.54677e+06
69  53  4.92675e+06
69  54  4.85672e+06
69  55  0
69  56  5.12017e+06
69  57  1.09931e+06
69  58  1.02368e+06
69  59  0
69  60  8.41944e+06
69  61  0
69  62  3.6056e+06
69  63  530045
69  64  7.02969e+06
69  65  2.58367e+06
69  66  0
69  67  414835
69  68  3.50651e+06
69  69  0
69  70  0
69  71  376418
69  72  5.28594e+06
69  73  0
69  74  1.85872e+06
69  75  8.96772e+06
69  76  1.25325e+06
69  77  8.18653e+06
69  78  4.76567e+06
69  79  0
69  80  7.82049e+06
69  81  2.82869e+06
69  82  4.57828e+06
69  83  0
69  84  5.31493e+06
69  85  5.84346e+06
69  86  1.33717e+07
69  87  9.22465e+06
69  88  1.15388e+07
69  89  4.53625e+06
69  90  9.04444e+06
69  91  3.40588e+06
69  92  1.46244e+07
69  93  4.98413e+06
69  94  1.1558e+07
69  95  3.9953e+06
69  96  4.6944e+06
69  97  5.61299e+06
69  98  1.60363e+07
69  99  3.18508e+06
69  100  8.06921e+06
70  0  4.23878e+06
70  1  0
70  2  0
70  3  0
70  4  2.90779e+06
70  5  3.58333e+06
70  6  3.60394e+06
70  7  4.84692e+06
70  8  0
70  9  4.1113e+06
70  10  1.17933e+06
70  11  8.27308e+06
70  12  1.34499e+06
70  13  515957
70  14  2.2413e+06
70  15  6.65824e+06
70  16  9.43581e+06
70  17  1.88293e+06
70  18  4.87349e+06
70  19  382111
70  20  1.07375e+07
70  21  1.53807e+06
70  22  6.73833e+06
70  23  0
70  24  4.55365e+06
70  25  1.2776e+06
70  26  3.49542e+06
70  27  1.18561e+06
70  28  1.82975e+06
70  29  6.28357e+06
70  30  0
70  31  0
70  32  8.47098e+06
70  33  842996
70  34  4.63156e+06
70  35  3.18634e+06
70  36  0
70  37  3.18477e+06
70  38  604472
70  39  0
70  40  0
70  41  2.87031e+06
70  42  0
70  43  0
70  44  0
70  45  8.88967e+06
70  46  1.2362e+06
70  47  926022
70  48  3.47292e+06
70  49  3.99391e+06
70  50  8.07882e+06
70  51  3.71702e+06
70  52  2.38107e+06
70  53  0
70  54  8.79746e+06
70  55  0
70  56  0
70  57  8.80098e+06
70  58  4.35073e+06
70  59  1.06056e+06
70  60  8.19064e+06
70  61  2.49515e+06
70  62  0
70  63  4.65652e+06
70  64  4.85892e+06
70  65  7.85792e+06
70  66  668045
70  67  0
70  68  6.23234e+06
70  69  5.81964e+06
70  70  6.19926e+06
70  71  5.30391e+06
70  72  7.0578e+06
70  73  4.4436e+06
70  74  0
70  75  0
70  76  0
70  77  0
70  78  7.16346e+06
70  79  4.49914e+06
70  80  0
70  81  0
70  82  1.02277e+07
70  83  5.8902e+06
70  84  1.02434e+07
70  85  7.74779e+06
70  86  7.44289e+06
70  87  9.8954e+06
70  88  9.55171e+06
70  89  1.63363e+07
70  90  1.32878e+07
70  91  7.45594e+06
70  92  6.69538e+06
70  93  1.01621e+07
70  94  6.19195e+06
70  95  0
70  96  8.02793e+06
70  97  9.33081e+06
70  98  7.88034e+06
70  99  1.34837e+07
70  100  2.79986e+06
71  0  0
71  1  1.54116e+06
71  2  994268
71  3  5.60518e+06
71  4  0
71  5  3.45873e+06
71  6  4.68061e+06
71  7  1.3539e+06
71  8  196068
71  9  2.49724e+06
71  10  5.37978e+06
71  11  2.22449e+06
71  12  5.89256e+06
71  13  0
71  14  4.2171e+06
71  15  4.23023e+06
71  16  1.97207e+06
71  17  6.24713e+06
71  18  1.86475e+06
71  19  0
71  20  0
71  21  2.22393e+06
71  22  0
71  23  0
71  24  5.94063e+06
71  25  7.87459e+06
71  26  502055
71  27  2.64425e+06
71  28  0
71  29  7.7867e+06
71  30  0
71  31  573948
71  32  0
71  33  2.67491e+06
71  34  0
71  35  207726
71  36  0
71  37  1.45073e+06
71  38  0
71  39  942692
71  40  3.11832e+06
71  41  0
71  42  1.91213e+06
71  43  1.53227e+06
71  44  3.37997e+06
71  45  0
71  46  0
71  47  7.39458e+06
71  48  3.06698e+06
71  49  8.84593e+06
71  50  6.08861e+06
71  51  3.42543e+06
71  52  708024
71  53  1.64306e+06
71  54  8.99164e+06
71  55  4.79433e+06
71  56  1.02835e+07
71  57  1.01611e+07
71  58  1.24223e+06
71  59  2.4958e+06
71  60  5.03575e+06
71  61  8.15618e+06
71  62  2.82294e+06
71  63  3.13104e+06
71  64  9.02127e+06
71  65  7.64133e+06
71  66  1.75413e+06
71  67  0
71  68  2.38693e+06
71  69  1.0169e+06
71  70  0
71  71  4.20261e+06
71  72  0
71  73  3.77147e+06
71  74  1.83212e+06
71  75  1.33057e+06
71  76  1.13092e+07
71  77  4.81082e+06
71  78  6.65247e+06
71  79  8.76027e+06
71  80  5.14273e+06
71  81  107963
71  82  2.40114e+06
71  83  6.2024e+06
71  84  5.42516e+06
71  85  4.30483e+06
71  86  1.08025e+07
71  87  8.15891e+06
71  88  427845
71  89  5.21349e+06
71  90  4.17987e+06
71  91  2.85599e+06
71  92  1.66009e+06
71  93  6.84601e+06
71  94  1.09396e+07
71  95  1.2138e+07
71  96  4.28846e+06
71  97  4.02638e+06
71  98  6.7183e+06
71  99  9.28724e+06
71  100  1.94875e+07
72  0  4.2539e+06
72  1  0
72  2  0
72  3  0
72  4  4.15494e+06
72  5  0
72  6  1.00636e+06
72  7  0
72  8  0
72  9  0
72  10  926032
72  11  5.77483e+06
72  12  1.04019e+06
72  13  1.57041e+06
72  14  4.6791e+06
72  15  3.18828e+06
72  16  3.68468e+06
72  17  632217
72  18  3.72143e+06
72  19  5.15545e+06
72  20  254032
72  21  692499
72  22  0
72  23  0
72  24  5.91374e+06
72  25  0
72  26  646267
72  27  2.82017e+06
72  28  1.98887e+06
72  29  0
72  30  0
72  31  7.25361e+06
72  32  0
72  33  0
72  34  0
72  35  4.05816e+06
72  36  943203
72  37  0
72  38  0
72  39  4.66715e+06
72  40  5.44284e+06
72  41  2.62677e+06
72  42  2.91086e+06
72  43  0
72  44  0
72  45  893328
72  46  4.84008e+06
72  47  3.05574e+06
72  48  2.46562e+06
72  49  0
72  50  1.88852e+06
72  51  0
72  52  4.79588e+06
72  53  5.57855e+06
72  54  5.53573e+06
72  55  7.87232e+06
72  56  0
72  57  0
72  58  0
72  59  3.72606e+06
72  60  5.71941e+06
72  61  0
72  62  5.76612e+06
72  63  0
72  64  1.04667e+06
72  65  1.44206e+06
72  66  0
72  67  1.17822e+07
72  68  6.60073e+06
72  69  3.57023e+06
72  70  6.3861e+06
72  71  0
72  72  0
72  73  0
72  74  0
72  75  1.78884e+06
72  76  2.89738e+06
72  77  0
72  78  3.46671e+06
72  79  0
72  80  2.41146e+06
72  81  1.5597e+07
72  82  3.42303e+06
72  83  1.62277e+06
72  84  5.93233e+06
72  85  6.49948e+06
72  86  6.50962e+06
72  87  1.37093e+07
72  88  6.33593e+06
72  89  5.48082e+06
72  90  3.28247e+06
72  91  7.62177e+06
72  92  3.67488e+06
72  93  8.04425e+06
72  94  6.396e+06
72  95  4.24732e+06
72  96  5.49316e+06
72  97  1.49092e+07
72  98  5.08049e+06
72  99  1.3298e+07
72  100  1.02566e+07
73  0  6.2441e+06
73  1  698879
73  2  2.61312e+06
73  3  1.48828e+06
73  4  6.58641e+06
73  5  674273
73  6  5.85652e+06
73  7  0
73  8  1.45757e+06
73  9  1.25488e+06
73  10  5.50597e+06
73  11  0
73  12  6.96756e+06
73  13  6.58408e+06
73  14  7.63669e+06
73  15  6.89192e+06
73  16  3.32649e+06
73  17  1.73875e+06
73  18  0
73  19  1.95753e+06
73  20  4.40007e+06
73  21  1.63065e+06
73  22  2.20064e+06
73  23  3.22101e+06
73  24  2.13966e+06
73  25  0
73  26  3.97491e+06
73  27  2.83051e+06
73  28  0
73  29  0
73  30  5.93267e+06
73  31  0
73  32  911263
73  33  1.94742e+06
73  34  0
73  35  3.17744e+06
73  36  1.72881e+06
73  37  0
73  38  1.58096e+06
73  39  0
73  40  0
73  41  8.75399e+06
73  42  0
73  43  0
73  44  2.87489e+06
73  45  755752
73  46  7.08395e+06
73  47  112349
73  48  3.08807e+06
73  49  1.00254e+07
73  50  3.9004e+06
73  51  4.9109e+06
73  52  1.89262e+06
73  53  5.24063e+06
73  54  4.48475e+06
73  55  1.47529e+06
73  56  1.52232e+06
73  57  3.63347e+06
73  58  0
73  59  1.23177e+06
73  60  3.38834e+06
73  61  510751
73  62  0
73  63  735295
73  64  5.64549e+06
73  65  6.07712e+06
73  66  4.10441e+06
73  67  7.30463e+06
73  68  1.68709e+06
73  69  7.58783e+06
73  70  0
73  71  5.45613e+06
73  72  3.07756e+06
73  73  1.07134e+07
73  74  7.40276e+06
73  75  4.33217e+06
73  76  2.18968e+06
73  77  7.83525e+06
73  78  1.20538e+06
73  79  3.36322e+06
73  80  6.77819e+06
73  81  3.86664e+06
73  82  227182
73  83  4.72453e+06
73  84  1.41453e+06
73  85  5.33972e+06
73  86  6.06705e+06
73  87  6.15567e+06
73  88  3.29855e+06
73  89  6.83156e+06
73  90  1.44944e+07
73  91  8.3225e+06
73  92  6.00485e+06
73  93  0
73  94  0
73  95  5.46606e+06
73  96  4.28068e+06
73  97  4.29734e+06
73  98  8.51258e+06
73  99  4.16749e+06
73  100  7.51397e+06
74  0  0
74  1  0
74  2  8.69073e+06
74  3  0
74  4  45353.8
74  5  0
74  6  3.21265e+06
74  7  1.28263e+06
74  8  511130
74  9  1.88415e+06
74  10  4.26721e+06
74  11  291357
74  12  9.24526e+06
74  13  1.17857e+06
74  14  5.10849e+06
74  15  8.5714e+06
74  16  6.35174e+06
74  17  6.85865e+06
74  18  2.00303e+06
74  19  0
74  20  622453
74  21  0
74  22  1.62364e+06
74  23  0
74  24  0
74  25  1.14104e+06
74  26  1.70006e+06
74  27  2.64788e+06
74  28  624999
74  29  0
74  30  1.9313e+06
74  31  2.78825e+06
74  32  0
74  33  0
74  34  0
74  35  1.42434e+06
74  36  5.11752e+06
74  37  5.68091e+06
74  38  1.0857e+06
74  39  0
74  40  1.36392e+06
74  41  1.7828e+06
74  42  1.58531e+06
74  43  1.23353e+07
74  44  0
74  45  0
74  46  727836
74  47  4.16749e+06
74  48  8.14238e+06
74  49  1.06533e+07
74  50  0
74  51  5.16788e+06
74  52  6.49921e+06
74  53  8.29903e+06
74  54  2.87223e+06
74  55  6.88629e+06
74  56  4.01997e+06
74  57  4.72767e+06
74  58  0
74  59  654062
74  60  0
74  61  4.64605e+06
74  62  3.60168e+06
74  63  5.82129e+06
74  64  0
74  65  1.71413e+06
74  66  3.24912e+06
74  67  352481
74  68  23342.3
74  69  4.34816e+06
74  70  1.03628e+06
74  71  0
74  72  2.60434e+06
74  73  0
74  74  0
74  75  0
74  76  1.27939e+06
74  77  562634
74  78  3.329e+06
74  79  1.18243e+07
74  80  4.91158e+06
74  81  3.89351e+06
74  82  2.61452e+06
74  83  2.54019e+06
74  84  0
74  85  1.1558e+07
74  86  0
74  87  5.06164e+06
74  88  1.15706e+06
74  89  1.55456e+07
74  90  1.13703e+07
74  91  1.25404e+07
74  92  1.06214e+07
74  93  3.19513e+06
74  94  5.86257e+06
74  95  8.56198e+06
74  96  1.87581e+06
74  97  8.82381e+06
74  98  4.26525e+06
74  99  3.68583e+06
74  100  1.57107e+07
75  0  5.7181e+06
75  1  0
75  2  1.27909e+06
75  3  2.03119e+06
75  4  3.74426e+06
75  5  3.367e+06
75  6  3.55264e+06
75  7  5.13219e+06
75  8  480369
75  9  1.90265e+06
75  10  3.40971e+06
75  11  1.29468e+06
75  12  8.43191e+06
75  13  4.60451e+06
75  14  3.10713e+06
75  15  6.58243e+06
75  16  5.85176e+06
75  17  0
75  18  2.00723e+06
75  19  0
75  20  7.15156e+06
75  21  1.38032e+06
75  22  0
75  23  3.43733e+06
75  24  0
75  25  1.47246e+06
75  26  0
75  27  383561
75  28  4.72653e+06
75  29  0
75  30  2.6035e+06
75  31  0
75  32  4.33148e+06
75  33  2.28184e+06
75  34  0
75  35  0
75  36  1.21773e+06
75  37  466412
75  38  485953
75  39  682510
75  40  0
75  41  0
75  42  403298
75  43  0
75  44  3.6467e+06
75  45  0
75  46  0
75  47  3.7474e+06
75  48  7.8971e+06
75  49  1.32777e+06
75  50  9.1334e+06
75  51  8.37673e+06
75  52  1.30401e+07
75  53  5.46174e+06
75  54  0
75  55  5.47353e+06
75  56  1.09806e+06
75  57  721566
75  58  7.70426e+06
75  59  1.89697e+06
75  60  9586.87
75  61  6.54545e+06
75  62  0
75  63  0
75  64  1.21234e+07
75  65  5.49445e+06
75  66  8.07538e+06
75  67  3.16653e+06
75  68  3.31377e+06
75  69  4.09943e+06
75  70  0
75  71  4.74599e+06
75  72  3.3808e+06
75  73  3.97524e+06
75  74  914700
75  75  0
75  76  2.56513e+06
75  77  0
75  78  0
75  79  0
75  80  4.3194e+06
75  81  9.21516e+06
75  82  655737
75  83  0
75  84  0
75  85  9.54336e+06
75  86  9.31979e+06
75  87  8.88156e+06
75  88  2.93695e+06
75  89  0
75  90  486035
75  91  8.05103e+06
75  92  2.0223e+06
75  93  3.84192e+06
75  94  1.19099e+07
75  95  4.55934e+06
75  96  6.65199e+06
75  97  330062
75  98  3.87982e+06
75  99  8.76524e+06
75  100  1.06463e+07
76  0  0
76  1  0
76  2  2.57409e+06
76  3  3.53227e+06
76  4  0
76  5  4.48492e+06
76  6  578259
76  7  4.64881e+06
76  8  6.77807e+06
76  9  3.76882e+06
76  10  9.28503e+06
76  11  6.93532e+06
76  12  6.55881e+06
76  13  6.94455e+06
76  14  7.60738e+06
76  15  1.52747e+07
76  16  7.00081e+06
76  17  3.99269e+06
76  18  3.6476e+06
76  19  0
76  20  3.38322e+06
76  21  0
76  22  3.5075e+06
76  23  0
76  24  5.33498e+06
76  25  6.04199e+06
76  26  2.69874e+06
76  27  0
76  28  0
76  29  1.37962e+06
76  30  3.70307e+06
76  31  951005
76  32  1.1149e+06
76  33  7.26807e+06
76  34  5.88938e+06
76  35  0
76  36  1.30815e+06
76  37  3.12951e+06
76  38  0
76  39  981872
76  40  4.00786e+06
76  41  943673
76  42  2.23176e+06
76  43  2.93188e+06
76  44  4.80578e+06
76  45  0
76  46  4.07104e+06
76  47  7.21718e+06
76  48  0
76  49  3.23156e+06
76  50  7.34731e+06
76  51  3.48715e+06
76  52  4.59442e+06
76  53  3.02854e+06
76  54  3.82239e+06
76  55  1.3183e+07
76  56  1.5072e+07
76  57  6.97489e+06
76  58  8.70418e+06
76  59  0
76  60  2.36998e+06
76  61  2.87148e+06
76  62  2.77462e+06
76  63  0
76  64  0
76  65  9.54854e+06
76  66  0
76  67  0
76  68  206870
76  69  1.73208e+06
76  70  0
76  71  822231
76  72  4.26935e+06
76  73  3.9977e+06
76  74  0
76  75  0
76  76  1.9397e+06
76  77  4.54479e+06
76  78  6.48162e+06
76  79  621370
76  80  2.32476e+06
76  81  0
76  82  1.28022e+07
76  83  0
76  84  5.00739e+06
76  85  4.11882e+06
76  86  0
76  87  2.54385e+06
76  88  6.11169e+06
76  89  9.08388e+06
76  90  1.16777e+07
76  91  3.64331e+06
76  92  7.80575e+06
76  93  4.17726e+06
76  94  1.12904e+07
76  95  8.96079e+06
76  96  6.19885e+06
76  97  8.62821e+06
76  98  5.39786e+06
76  99  970631
76  100  7.34093e+06
77  0  0
77  1  158768
77  2  1.46836e+06
77  3  0
77  4  566779
77  5  4.68266e+06
77  6  2.07897e+06
77  7  3.08926e+06
77  8  5.81391e+06
77  9  0
77  10  3.55718e+06
77  11  4.65743e+06
77  12  1.28699e+07
77  13  5.49295e+06
77  14  7.55958e+06
77  15  3.6118e+06
77  16  2.49486e+06
77  17  1.83767e+06
77  18  1.39136e+06
77  19  1.15856e+07
77  20  8.15076e+06
77  21  4.17175e+06
77  22  2.27138e+06
