row  column  (images_10_7176.edf Fe_K*images_10_7176.edf Ar_K**2.3)
37  3  1.10055e+07
37  4  1.06009e+07
37  5  1.24745e+07
37  6  1.5939e+07
37  7  1.47005e+07
37  8  1.71808e+07
37  9  1.88962e+07
37  10  1.85815e+07
37  11  1.73667e+07
37  12  1.5331e+07
37  13  2.26812e+07
37  14  1.48107e+07
37  15  1.62926e+07
37  16  1.53719e+07
37  17  1.97918e+07
37  18  1.7547e+07
37  19  1.36002e+07
37  20  1.42751e+07
37  21  1.33581e+07
37  22  2.0048e+07
37  23  2.35072e+07
37  24  2.62671e+07
37  25  1.62992e+07
37  26  1.748e+07
37  27  2.66811e+07
37  28  2.14245e+07
37  29  2.16208e+07
37  30  2.54308e+07
37  31  2.85694e+07
37  32  2.99448e+07
37  33  2.65577e+07
37  34  2.92703e+07
37  35  2.25633e+07
37  36  3.12306e+07
37  37  3.33344e+07
37  38  3.19973e+07
37  39  3.61711e+07
37  40  3.49837e+07
37  41  7.74805e+07
37  42  5.88073e+07
37  43  3.6248e+07
37  44  4.00789e+07
37  45  4.68046e+07
37  46  3.77642e+07
37  47  4.40006e+07
37  48  4.83324e+07
37  49  5.14036e+07
37  50  4.6574e+07
37  51  4.30795e+07
37  52  4.89757e+07
37  53  5.03195e+07
37  54  4.08293e+07
37  55  3.74696e+07
37  56  4.05391e+07
37  57  4.60496e+07
37  58  3.82968e+07
37  59  4.66791e+07
37  60  5.72514e+07
37  61  5.5485e+07
37  62  5.70511e+07
37  63  1.00729e+08
37  64  7.38852e+07
37  65  7.42193e+07
37  66  1.11443e+08
37  67  1.3497e+08
37  68  1.30697e+08
37  69  1.21166e+08
37  70  1.16061e+08
37  71  1.32582e+08
37  72  1.01666e+08
37  73  8.8231e+07
37  74  6.09705e+07
37  75  6.35907e+07
37  76  8.96453e+07
37  77  9.95863e+07
37  78  1.10716e+08
37  79  9.38783e+07
37  80  1.07674e+08
37  81  1.01621e+08
37  82  9.6247e+07
37  83  9.7253e+07
37  84  1.37599e+08
37  85  1.13689e+08
37  86  8.97924e+07
37  87  8.28395e+07
37  88  1.08265e+08
37  89  1.00317e+08
37  90  1.03576e+08
37  91  1.20315e+08
37  92  1.67891e+08
37  93  1.01015e+08
37  94  7.8774e+07
37  95  7.47535e+07
37  96  5.82026e+07
37  97  6.87924e+07
37  98  9.30145e+07
37  99  1.01789e+08
37  100  9.57479e+07
38  0  1.15754e+07
38  1  1.11276e+07
38  2  1.17736e+07
38  3  1.40288e+07
38  4  1.52806e+07
38  5  1.54997e+07
38  6  1.31221e+07
38  7  1.91005e+07
38  8  1.94816e+07
38  9  1.2197e+07
38  10  1.79989e+07
38  11  1.44432e+07
38  12  2.11639e+07
38  13  1.40941e+07
38  14  2.2575e+07
38  15  2.36848e+07
38  16  1.59532e+07
38  17  1.86451e+07
38  18  1.73482e+07
38  19  1.85271e+07
38  20  1.86021e+07
38  21  1.70586e+07
38  22  1.67506e+07
38  23  1.72026e+07
38  24  2.56154e+07
38  25  2.10681e+07
38  26  2.08747e+07
38  27  1.69751e+07
38  28  2.00845e+07
38  29  2.61838e+07
38  30  2.38353e+07
38  31  2.97887e+07
38  32  2.41857e+07
38  33  3.41867e+07
38  34  3.01222e+07
38  35  2.62556e+07
38  36  3.00739e+07
38  37  2.48347e+07
38  38  3.48221e+07
38  39  3.73918e+07
38  40  3.88806e+07
38  41  5.74129e+07
38  42  7.80043e+07
38  43  5.30596e+07
38  44  5.09319e+07
38  45  4.25883e+07
38  46  4.80177e+07
38  47  5.35967e+07
38  48  5.53243e+07
38  49  5.47562e+07
38  50  5.38464e+07
38  51  5.57624e+07
38  52  4.36167e+07
38  53  5.00199e+07
38  54  3.64555e+07
38  55  3.95497e+07
38  56  3.40035e+07
38  57  3.65516e+07
38  58  4.40444e+07
38  59  4.72037e+07
38  60  5.17871e+07
38  61  4.67751e+07
38  62  5.70819e+07
38  63  1.0151e+08
38  64  6.54064e+07
38  65  7.29234e+07
38  66  9.04055e+07
38  67  1.40034e+08
38  68  1.23362e+08
38  69  9.59689e+07
38  70  1.29591e+08
38  71  1.16272e+08
38  72  1.22703e+08
38  73  9.45707e+07
38  74  6.52085e+07
38  75  6.79723e+07
38  76  9.30236e+07
38  77  9.10775e+07
38  78  9.67055e+07
38  79  1.14729e+08
38  80  1.08736e+08
38  81  1.14022e+08
38  82  1.15805e+08
38  83  9.82082e+07
38  84  1.21698e+08
38  85  1.04707e+08
38  86  8.08576e+07
38  87  9.54858e+07
38  88  1.41457e+08
38  89  9.90621e+07
38  90  8.31268e+07
38  91  1.3087e+08
38  92  1.74548e+08
38  93  1.15027e+08
38  94  6.86596e+07
38  95  5.19413e+07
38  96  8.08708e+07
38  97  5.51901e+07
38  98  9.92024e+07
38  99  9.14963e+07
38  100  8.53309e+07
39  0  1.49576e+07
39  1  1.46608e+07
39  2  1.60663e+07
39  3  1.46101e+07
39  4  1.70285e+07
39  5  1.19214e+07
39  6  1.44813e+07
39  7  1.66157e+07
39  8  1.26896e+07
39  9  1.14434e+07
39  10  2.27954e+07
39  11  1.85634e+07
39  12  1.81371e+07
39  13  1.55586e+07
39  14  2.13925e+07
39  15  1.38404e+07
39  16  1.53063e+07
39  17  1.48787e+07
39  18  1.19532e+07
39  19  1.46361e+07
39  20  1.69624e+07
39  21  1.8068e+07
39  22  1.8081e+07
39  23  2.9128e+07
39  24  1.72224e+07
39  25  1.94408e+07
39  26  2.29294e+07
39  27  2.01891e+07
39  28  2.43598e+07
39  29  2.17221e+07
39  30  2.30493e+07
39  31  1.641e+07
39  32  2.9384e+07
39  33  3.05768e+07
39  34  2.48471e+07
39  35  2.64783e+07
39  36  2.42914e+07
39  37  2.27249e+07
39  38  3.27283e+07
39  39  3.15014e+07
39  40  3.67184e+07
39  41  6.66982e+07
39  42  5.9665e+07
39  43  3.83984e+07
39  44  4.95403e+07
39  45  3.89595e+07
39  46  3.91841e+07
39  47  4.22993e+07
39  48  5.25495e+07
39  49  5.6375e+07
39  50  4.92803e+07
39  51  4.75336e+07
39  52  5.05967e+07
39  53  4.90901e+07
39  54  4.4964e+07
39  55  4.14682e+07
39  56  4.57959e+07
39  57  3.06219e+07
39  58  4.99696e+07
39  59  5.22122e+07
39  60  5.42867e+07
39  61  3.98133e+07
39  62  6.46074e+07
39  63  9.97746e+07
39  64  7.34573e+07
39  65  7.95861e+07
39  66  9.92579e+07
39  67  1.55817e+08
39  68  1.04579e+08
39  69  9.82104e+07
39  70  1.24836e+08
39  71  1.27749e+08
39  72  1.11071e+08
39  73  9.56557e+07
39  74  7.24448e+07
39  75  5.90152e+07
39  76  1.00917e+08
39  77  1.0625e+08
39  78  1.14325e+08
39  79  1.10848e+08
39  80  1.05843e+08
39  81  1.12191e+08
39  82  1.15591e+08
39  83  1.14815e+08
39  84  1.35712e+08
39  85  9.02241e+07
39  86  9.22757e+07
39  87  9.38284e+07
39  88  9.75638e+07
39  89  9.38745e+07
39  90  1.04291e+08
39  91  1.35361e+08
39  92  2.00133e+08
39  93  1.18269e+08
39  94  7.74662e+07
39  95  7.41567e+07
39  96  6.16035e+07
39  97  6.1629e+07
39  98  7.71431e+07
39  99  1.09031e+08
39  100  1.01081e+08
40  0  2.11096e+07
40  1  1.64191e+07
40  2  1.2559e+07
40  3  1.2011e+07
40  4  1.39661e+07
40  5  1.7804e+07
40  6  1.39539e+07
40  7  1.19145e+07
40  8  1.67267e+07
40  9  1.47865e+07
40  10  2.05323e+07
40  11  1.54085e+07
40  12  1.5882e+07
40  13  1.25182e+07
40  14  1.42488e+07
40  15  1.76464e+07
40  16  1.37177e+07
40  17  1.6342e+07
40  18  1.82497e+07
40  19  1.07604e+07
40  20  2.10837e+07
40  21  1.94066e+07
40  22  1.75965e+07
40  23  2.58196e+07
40  24  2.09463e+07
40  25  1.95357e+07
40  26  1.5541e+07
40  27  2.16481e+07
40  28  1.93218e+07
40  29  2.27003e+07
40  30  2.75866e+07
40  31  2.28113e+07
40  32  1.91844e+07
40  33  2.32901e+07
40  34  3.28144e+07
40  35  2.34008e+07
40  36  2.83515e+07
40  37  2.96902e+07
40  38  2.49961e+07
40  39  3.48166e+07
40  40  3.26803e+07
40  41  4.21976e+07
40  42  7.24457e+07
40  43  4.09734e+07
40  44  4.9682e+07
40  45  4.13534e+07
40  46  4.67091e+07
40  47  4.83858e+07
40  48  4.48142e+07
40  49  5.29191e+07
40  50  5.69107e+07
40  51  4.81479e+07
40  52  4.06563e+07
40  53  4.58463e+07
40  54  4.79589e+07
40  55  4.20781e+07
40  56  2.84662e+07
40  57  3.69519e+07
40  58  4.03069e+07
40  59  3.83538e+07
40  60  4.31874e+07
40  61  6.5216e+07
40  62  4.83837e+07
40  63  7.70255e+07
40  64  6.35506e+07
40  65  6.31778e+07
40  66  9.07859e+07
40  67  1.32607e+08
40  68  8.42786e+07
40  69  9.86453e+07
40  70  1.27184e+08
40  71  1.26749e+08
40  72  1.31905e+08
40  73  8.52275e+07
40  74  7.1254e+07
40  75  6.72477e+07
40  76  9.0453e+07
40  77  1.0936e+08
40  78  1.15006e+08
40  79  1.31737e+08
40  80  1.03734e+08
40  81  1.12826e+08
40  82  1.39237e+08
40  83  1.27475e+08
40  84  1.24054e+08
40  85  1.38237e+08
40  86  9.51378e+07
40  87  9.29731e+07
40  88  1.12117e+08
40  89  1.00309e+08
40  90  1.09285e+08
40  91  1.31235e+08
40  92  2.21426e+08
40  93  1.35504e+08
40  94  8.72499e+07
40  95  6.81208e+07
40  96  8.90763e+07
40  97  5.7177e+07
40  98  9.1329e+07
40  99  1.06375e+08
40  100  1.03568e+08
41  0  1.93378e+07
41  1  1.41254e+07
41  2  1.38053e+07
41  3  7.69463e+06
41  4  1.90964e+07
41  5  1.62694e+07
41  6  1.37981e+07
41  7  1.36874e+07
41  8  7.95055e+06
41  9  1.33143e+07
41  10  1.50868e+07
41  11  2.14349e+07
41  12  2.4699e+07
41  13  1.69013e+07
41  14  1.73011e+07
41  15  1.41005e+07
41  16  1.9945e+07
41  17  1.55885e+07
41  18  1.97737e+07
41  19  1.20354e+07
41  20  2.79129e+07
41  21  1.76029e+07
41  22  1.75005e+07
41  23  2.3679e+07
41  24  2.09169e+07
41  25  2.09676e+07
41  26  1.87938e+07
41  27  1.71602e+07
41  28  2.24862e+07
41  29  1.96828e+07
41  30  2.2173e+07
41  31  2.26769e+07
41  32  2.09893e+07
41  33  2.5091e+07
41  34  2.42298e+07
41  35  2.74217e+07
41  36  2.37898e+07
41  37  2.44488e+07
41  38  3.35091e+07
41  39  3.17894e+07
41  40  3.4713e+07
41  41  4.97965e+07
41  42  5.90806e+07
41  43  3.90242e+07
41  44  3.66177e+07
41  45  4.31823e+07
41  46  4.24407e+07
41  47  4.73768e+07
41  48  4.51283e+07
41  49  5.5741e+07
41  50  6.56891e+07
41  51  4.20283e+07
41  52  4.29324e+07
41  53  4.80174e+07
41  54  3.31542e+07
41  55  3.90141e+07
41  56  3.5973e+07
41  57  3.49217e+07
41  58  3.53856e+07
41  59  5.10136e+07
41  60  5.35652e+07
41  61  4.43486e+07
41  62  5.31734e+07
41  63  8.12305e+07
41  64  7.56422e+07
41  65  6.19813e+07
41  66  8.53027e+07
41  67  1.0825e+08
41  68  8.45831e+07
41  69  1.19003e+08
41  70  1.40559e+08
41  71  1.38396e+08
41  72  9.70364e+07
41  73  9.21199e+07
41  74  6.50537e+07
41  75  8.59716e+07
41  76  9.66354e+07
41  77  1.33435e+08
41  78  1.14997e+08
41  79  1.38296e+08
41  80  1.1205e+08
41  81  1.06356e+08
41  82  1.1753e+08
41  83  1.2064e+08
41  84  1.54868e+08
41  85  9.27478e+07
41  86  7.62963e+07
41  87  9.18747e+07
41  88  8.63174e+07
41  89  1.03768e+08
41  90  1.11756e+08
41  91  1.67318e+08
41  92  3.24816e+08
41  93  1.49059e+08
41  94  9.93744e+07
41  95  9.09703e+07
41  96  9.62855e+07
41  97  7.01159e+07
41  98  9.06402e+07
41  99  1.00398e+08
41  100  8.74543e+07
42  0  1.89594e+07
42  1  1.49513e+07
42  2  1.31682e+07
42  3  1.3397e+07
42  4  1.55648e+07
42  5  1.3313e+07
42  6  1.67345e+07
42  7  1.32893e+07
42  8  1.26898e+07
42  9  1.41696e+07
42  10  1.81404e+07
42  11  1.40746e+07
42  12  1.56449e+07
42  13  1.63265e+07
42  14  1.59311e+07
42  15  1.61717e+07
42  16  1.77925e+07
42  17  1.79755e+07
42  18  2.17885e+07
42  19  1.5829e+07
42  20  2.00082e+07
42  21  1.91582e+07
42  22  1.97154e+07
42  23  2.88973e+07
42  24  2.3875e+07
42  25  2.57602e+07
42  26  1.61613e+07
42  27  2.06499e+07
42  28  1.54149e+07
42  29  2.06756e+07
42  30  2.73693e+07
42  31  2.46448e+07
42  32  1.98426e+07
42  33  2.16481e+07
42  34  2.54828e+07
42  35  2.73349e+07
42  36  1.64273e+07
42  37  2.26967e+07
42  38  2.58692e+07
42  39  2.63416e+07
42  40  3.23619e+07
42  41  3.47621e+07
42  42  4.17832e+07
42  43  3.26012e+07
42  44  4.5166e+07
42  45  4.60801e+07
42  46  6.25701e+07
42  47  5.14032e+07
42  48  4.28629e+07
42  49  6.05566e+07
42  50  7.60219e+07
42  51  5.24925e+07
42  52  5.34168e+07
42  53  4.44199e+07
42  54  4.84655e+07
42  55  3.59768e+07
42  56  4.00747e+07
42  57  4.41563e+07
42  58  4.49996e+07
42  59  4.6353e+07
42  60  4.6792e+07
42  61  3.9953e+07
42  62  5.63687e+07
42  63  7.48892e+07
42  64  5.21541e+07
42  65  8.13925e+07
42  66  6.46484e+07
42  67  1.17529e+08
42  68  9.07378e+07
42  69  9.02131e+07
42  70  1.22466e+08
42  71  1.24518e+08
42  72  1.19774e+08
42  73  9.35486e+07
42  74  9.26262e+07
42  75  7.58385e+07
42  76  9.39754e+07
42  77  1.12506e+08
42  78  1.2214e+08
42  79  1.43127e+08
42  80  1.13126e+08
42  81  1.1896e+08
42  82  1.18502e+08
42  83  1.16798e+08
42  84  1.34837e+08
42  85  1.28225e+08
42  86  9.17256e+07
42  87  9.07077e+07
42  88  9.60485e+07
42  89  8.87089e+07
42  90  1.04969e+08
42  91  1.33e+08
42  92  2.54675e+08
42  93  1.42708e+08
42  94  1.10953e+08
42  95  8.22552e+07
42  96  9.24136e+07
42  97  7.57242e+07
42  98  9.13969e+07
42  99  9.25508e+07
42  100  1.1921e+08
43  0  2.47807e+07
43  1  1.53898e+07
43  2  1.73386e+07
43  3  1.40509e+07
43  4  1.89187e+07
43  5  1.25113e+07
43  6  1.68936e+07
43  7  1.13395e+07
43  8  1.89044e+07
43  9  1.22307e+07
43  10  2.28997e+07
43  11  2.0406e+07
43  12  2.38402e+07
43  13  1.61876e+07
43  14  1.41237e+07
43  15  1.94513e+07
43  16  1.46049e+07
43  17  1.42759e+07
43  18  1.95407e+07
43  19  2.28022e+07
43  20  1.92485e+07
43  21  1.77808e+07
43  22  1.54782e+07
43  23  2.41537e+07
43  24  1.8031e+07
43  25  2.27492e+07
43  26  1.51304e+07
43  27  1.89811e+07
43  28  1.76479e+07
43  29  2.28336e+07
43  30  2.48539e+07
43  31  2.53901e+07
43  32  2.40837e+07
43  33  2.50265e+07
43  34  2.52829e+07
43  35  2.32784e+07
43  36  2.03197e+07
43  37  3.21307e+07
43  38  2.41488e+07
43  39  2.69959e+07
43  40  2.61315e+07
43  41  4.18033e+07
43  42  4.47057e+07
43  43  3.4662e+07
43  44  4.8248e+07
43  45  4.09012e+07
43  46  4.22627e+07
43  47  4.96089e+07
43  48  5.21398e+07
43  49  5.72547e+07
43  50  6.48424e+07
43  51  5.24684e+07
43  52  5.41973e+07
43  53  5.78725e+07
43  54  4.1883e+07
43  55  3.74382e+07
43  56  3.41471e+07
43  57  3.79039e+07
43  58  3.14589e+07
43  59  3.38243e+07
43  60  3.5935e+07
43  61  4.68771e+07
43  62  4.2938e+07
43  63  7.09259e+07
43  64  6.11932e+07
43  65  6.40622e+07
43  66  6.97582e+07
43  67  9.63698e+07
43  68  8.02457e+07
43  69  9.22241e+07
43  70  1.17195e+08
43  71  9.73569e+07
43  72  1.12265e+08
43  73  1.0079e+08
43  74  7.73983e+07
43  75  8.12786e+07
43  76  8.16973e+07
43  77  9.27906e+07
43  78  1.16687e+08
43  79  1.39941e+08
43  80  1.09352e+08
43  81  1.24394e+08
43  82  1.3529e+08
43  83  1.20064e+08
43  84  1.38971e+08
43  85  1.04777e+08
43  86  1.05709e+08
43  87  1.05968e+08
43  88  1.11276e+08
43  89  8.54736e+07
43  90  1.12972e+08
43  91  1.50539e+08
43  92  2.12541e+08
43  93  1.51605e+08
43  94  9.06853e+07
43  95  7.74569e+07
43  96  9.67599e+07
43  97  7.7312e+07
43  98  9.21688e+07
43  99  1.05002e+08
43  100  9.88149e+07
44  0  1.41546e+07
44  1  1.06337e+07
44  2  1.03899e+07
44  3  1.54288e+07
44  4  1.72931e+07
44  5  1.33573e+07
44  6  1.25508e+07
44  7  1.42663e+07
44  8  1.68668e+07
44  9  1.38059e+07
44  10  1.0259e+07
44  11  1.90816e+07
44  12  2.0868e+07
44  13  1.33468e+07
44  14  1.79323e+07
44  15  1.8072e+07
44  16  2.45392e+07
44  17  1.88602e+07
44  18  2.03282e+07
44  19  1.94807e+07
44  20  1.71367e+07
44  21  1.64226e+07
44  22  1.23331e+07
44  23  2.24573e+07
44  24  3.06418e+07
44  25  2.16144e+07
44  26  1.89302e+07
44  27  1.93537e+07
44  28  2.13542e+07
44  29  1.94997e+07
44  30  2.45899e+07
44  31  2.01989e+07
44  32  1.5084e+07
44  33  2.7483e+07
44  34  2.61394e+07
44  35  2.28312e+07
44  36  2.35325e+07
44  37  2.38407e+07
44  38  2.80907e+07
44  39  2.69203e+07
44  40  2.36254e+07
44  41  3.77848e+07
44  42  4.45372e+07
44  43  2.79629e+07
44  44  3.91773e+07
44  45  3.56424e+07
44  46  4.32723e+07
44  47  5.78618e+07
44  48  3.92141e+07
44  49  6.43513e+07
44  50  9.20935e+07
44  51  5.46363e+07
44  52  4.77981e+07
44  53  5.87073e+07
44  54  4.62913e+07
44  55  4.36364e+07
44  56  3.95389e+07
44  57  2.63467e+07
44  58  3.57939e+07
44  59  4.76877e+07
44  60  3.30586e+07
44  61  4.99007e+07
44  62  5.5922e+07
44  63  6.12248e+07
44  64  5.4478e+07
44  65  4.5929e+07
44  66  7.6219e+07
44  67  8.90438e+07
44  68  8.48494e+07
44  69  7.74346e+07
44  70  1.1104e+08
44  71  1.03105e+08
44  72  1.12885e+08
44  73  7.82198e+07
44  74  8.84817e+07
44  75  7.9415e+07
44  76  1.01813e+08
44  77  1.06217e+08
44  78  1.18752e+08
44  79  1.33098e+08
44  80  1.21544e+08
44  81  1.29236e+08
44  82  1.1776e+08
44  83  1.19801e+08
44  84  1.33002e+08
44  85  1.19972e+08
44  86  9.66484e+07
44  87  9.28917e+07
44  88  1.08413e+08
44  89  9.42121e+07
44  90  1.00177e+08
44  91  1.28004e+08
44  92  1.81718e+08
44  93  1.45134e+08
44  94  1.07668e+08
44  95  1.16292e+08
44  96  1.00496e+08
44  97  9.61168e+07
44  98  8.42191e+07
44  99  1.17954e+08
44  100  1.0148e+08
45  0  1.70254e+07
45  1  1.50223e+07
45  2  1.51262e+07
45  3  2.11063e+07
45  4  1.95848e+07
45  5  1.57231e+07
45  6  1.34549e+07
45  7  2.05701e+07
45  8  1.90279e+07
45  9  1.46708e+07
45  10  1.29771e+07
45  11  1.50521e+07
45  12  1.74424e+07
45  13  1.4619e+07
45  14  1.5614e+07
45  15  2.02667e+07
45  16  2.14725e+07
45  17  1.81937e+07
45  18  2.3237e+07
45  19  2.18594e+07
45  20  1.65307e+07
45  21  2.20149e+07
45  22  1.75993e+07
45  23  1.88805e+07
45  24  2.23682e+07
45  25  1.7887e+07
45  26  1.4589e+07
45  27  1.89683e+07
45  28  2.27543e+07
45  29  1.9775e+07
45  30  1.8174e+07
45  31  2.37562e+07
45  32  2.36734e+07
45  33  1.77293e+07
45  34  2.65517e+07
45  35  2.17797e+07
45  36  1.58289e+07
45  37  2.5592e+07
45  38  2.14869e+07
45  39  2.46953e+07
45  40  2.90538e+07
45  41  3.42036e+07
45  42  2.86934e+07
45  43  3.18953e+07
45  44  3.68144e+07
45  45  3.49968e+07
45  46  4.01957e+07
45  47  5.04901e+07
45  48  5.0491e+07
45  49  7.08687e+07
45  50  1.05271e+08
45  51  5.82522e+07
45  52  4.90387e+07
45  53  4.28963e+07
45  54  4.98793e+07
45  55  4.44808e+07
45  56  3.26645e+07
45  57  3.50115e+07
45  58  2.94372e+07
45  59  3.84959e+07
45  60  3.88769e+07
45  61  3.72202e+07
45  62  4.21126e+07
45  63  6.08703e+07
45  64  6.02953e+07
45  65  5.68625e+07
45  66  7.55247e+07
45  67  9.01928e+07
45  68  7.53218e+07
45  69  8.73549e+07
45  70  1.00502e+08
45  71  8.27867e+07
45  72  1.09699e+08
45  73  8.46768e+07
45  74  8.49051e+07
45  75  9.38292e+07
45  76  9.23691e+07
45  77  1.03432e+08
45  78  1.31913e+08
45  79  1.32887e+08
45  80  1.19097e+08
45  81  1.23944e+08
45  82  1.13309e+08
45  83  1.20763e+08
45  84  1.23846e+08
45  85  1.17771e+08
45  86  1.30743e+08
45  87  1.0064e+08
45  88  8.9331e+07
45  89  9.7158e+07
45  90  9.40465e+07
45  91  1.33191e+08
45  92  1.73833e+08
45  93  1.5576e+08
45  94  1.3606e+08
45  95  1.0893e+08
45  96  1.09142e+08
45  97  7.98351e+07
45  98  9.3127e+07
45  99  1.02525e+08
45  100  1.26178e+08
46  0  1.65103e+07
46  1  1.43171e+07
46  2  1.06386e+07
46  3  1.56485e+07
46  4  1.38282e+07
46  5  1.87529e+07
46  6  1.21954e+07
46  7  1.5099e+07
46  8  1.41446e+07
46  9  2.04692e+07
46  10  1.93703e+07
46  11  2.00359e+07
46  12  1.39376e+07
46  13  1.56823e+07
46  14  1.76591e+07
46  15  1.9397e+07
46  16  1.89426e+07
46  17  2.03288e+07
46  18  2.02774e+07
46  19  2.21975e+07
46  20  1.60491e+07
46  21  1.70449e+07
46  22  1.96158e+07
46  23  2.05547e+07
46  24  1.91586e+07
46  25  2.01428e+07
46  26  1.83223e+07
46  27  2.60482e+07
46  28  1.67164e+07
46  29  1.74399e+07
46  30  1.80166e+07
46  31  1.36127e+07
46  32  2.70506e+07
46  33  2.18285e+07
46  34  2.24167e+07
46  35  2.62482e+07
46  36  2.3176e+07
46  37  1.77925e+07
46  38  2.32805e+07
46  39  2.35489e+07
46  40  2.31538e+07
46  41  2.60088e+07
46  42  3.74342e+07
46  43  3.02985e+07
46  44  3.84948e+07
46  45  3.45892e+07
46  46  4.31308e+07
46  47  4.2142e+07
46  48  4.79192e+07
46  49  8.47321e+07
46  50  1.07662e+08
46  51  8.18151e+07
46  52  5.22351e+07
46  53  6.60847e+07
46  54  5.72042e+07
46  55  2.56028e+07
46  56  3.27697e+07
46  57  3.17991e+07
46  58  3.63633e+07
46  59  4.76694e+07
46  60  3.31098e+07
46  61  4.11625e+07
46  62  4.01853e+07
46  63  5.96158e+07
46  64  6.07055e+07
46  65  6.05901e+07
46  66  6.51063e+07
46  67  7.16707e+07
46  68  5.61767e+07
46  69  5.7158e+07
46  70  8.22735e+07
46  71  7.56277e+07
46  72  9.93258e+07
46  73  7.93618e+07
46  74  6.12103e+07
46  75  6.90346e+07
46  76  8.0843e+07
46  77  9.26482e+07
46  78  1.11195e+08
46  79  1.26692e+08
46  80  1.31187e+08
46  81  1.35329e+08
46  82  1.32018e+08
46  83  1.26866e+08
46  84  1.22857e+08
46  85  1.3328e+08
46  86  1.1701e+08
46  87  1.13747e+08
46  88  1.11448e+08
46  89  7.57868e+07
46  90  8.91187e+07
46  91  1.25499e+08
46  92  1.66156e+08
46  93  1.35524e+08
46  94  1.08199e+08
46  95  1.1612e+08
46  96  1.19833e+08
46  97  7.99383e+07
46  98  9.36553e+07
46  99  1.02882e+08
46  100  1.028e+08
47  0  1.68508e+07
47  1  1.34676e+07
47  2  1.35939e+07
47  3  1.28605e+07
47  4  1.32963e+07
47  5  1.52784e+07
47  6  2.24153e+07
47  7  1.26235e+07
47  8  1.49868e+07
47  9  1.51795e+07
47  10  1.58476e+07
47  11  1.51592e+07
47  12  1.92703e+07
47  13  1.39718e+07
47  14  2.05534e+07
47  15  2.22356e+07
47  16  1.76557e+07
47  17  1.45026e+07
47  18  1.92794e+07
47  19  1.64689e+07
47  20  1.02715e+07
47  21  1.83091e+07
47  22  1.66046e+07
47  23  1.85764e+07
47  24  1.92253e+07
47  25  1.62373e+07
47  26  1.83587e+07
47  27  2.07712e+07
47  28  2.14645e+07
47  29  1.97084e+07
47  30  2.12308e+07
47  31  2.39907e+07
47  32  2.0005e+07
47  33  1.53368e+07
47  34  2.79646e+07
47  35  3.0784e+07
47  36  2.30874e+07
47  37  2.38754e+07
47  38  3.09963e+07
47  39  2.14278e+07
47  40  1.76658e+07
47  41  2.80527e+07
47  42  3.12425e+07
47  43  3.48847e+07
47  44  3.73913e+07
47  45  3.20308e+07
47  46  3.6243e+07
47  47  3.72797e+07
47  48  4.97061e+07
47  49  7.03778e+07
47  50  7.78143e+07
47  51  6.56143e+07
47  52  5.5142e+07
47  53  7.54177e+07
47  54  5.60543e+07
47  55  3.39549e+07
47  56  3.92096e+07
47  57  3.65434e+07
47  58  3.75101e+07
47  59  3.88735e+07
47  60  4.40649e+07
47  61  4.61052e+07
47  62  4.12354e+07
47  63  4.80944e+07
47  64  5.57902e+07
47  65  5.3258e+07
47  66  5.98405e+07
47  67  6.89226e+07
47  68  8.65339e+07
47  69  7.31802e+07
47  70  7.98046e+07
47  71  7.60959e+07
47  72  7.08341e+07
47  73  6.25926e+07
47  74  6.90157e+07
47  75  6.57594e+07
47  76  7.69695e+07
47  77  1.02686e+08
47  78  1.22e+08
47  79  1.16297e+08
47  80  1.17889e+08
47  81  1.24138e+08
47  82  1.24301e+08
47  83  1.23989e+08
47  84  1.29013e+08
47  85  1.17529e+08
47  86  1.05315e+08
47  87  9.41196e+07
47  88  9.45167e+07
47  89  8.49614e+07
47  90  8.86683e+07
47  91  1.20384e+08
47  92  1.53847e+08
47  93  1.22317e+08
47  94  1.06056e+08
47  95  1.05998e+08
47  96  1.04439e+08
47  97  8.88033e+07
47  98  1.06509e+08
47  99  1.03486e+08
47  100  1.29966e+08
48  0  1.78539e+07
48  1  1.4861e+07
