row  column  (images_10_7176.edf Zn_K*images_10_7176.edf Ar_K**2.3)
65  21  1.86958e+06
65  22  0
65  23  0
65  24  0
65  25  959702
65  26  0
65  27  0
65  28  0
65  29  0
65  30  0
65  31  0
65  32  0
65  33  0
65  34  0
65  35  0
65  36  1.03551e+06
65  37  0
65  38  1.46308e+06
65  39  0
65  40  0
65  41  0
65  42  3.18862e+06
65  43  0
65  44  0
65  45  0
65  46  7.0561e+06
65  47  0
65  48  5.72433e+06
65  49  1.11299e+07
65  50  2.72737e+06
65  51  1.15931e+07
65  52  2.06234e+06
65  53  7.99593e+06
65  54  9.27991e+06
65  55  7.00189e+06
65  56  433084
65  57  7.22549e+06
65  58  2.08562e+06
65  59  0
65  60  9.88705e+06
65  61  0
65  62  2.80596e+06
65  63  6.58711e+06
65  64  8.51071e+06
65  65  4.13097e+06
65  66  7.41856e+06
65  67  0
65  68  9.90876e+06
65  69  0
65  70  1.30003e+07
65  71  2.61622e+06
65  72  0
65  73  0
65  74  1.34521e+07
65  75  1.53762e+07
65  76  9.13409e+06
65  77  9.70597e+06
65  78  1.3866e+07
65  79  1.04326e+07
65  80  1.2829e+07
65  81  1.55098e+07
65  82  6.81951e+06
65  83  8.38011e+06
65  84  1.58517e+06
65  85  5.96073e+06
65  86  1.0988e+07
65  87  1.7238e+07
65  88  9.40518e+06
65  89  1.44842e+07
65  90  1.5149e+07
65  91  1.13111e+07
65  92  4.4402e+06
65  93  1.41155e+07
65  94  5.80742e+06
65  95  0
65  96  5.62389e+06
65  97  4.69817e+06
65  98  0
65  99  1.21108e+06
65  100  8.14413e+06
66  0  3.91775e+06
66  1  0
66  2  0
66  3  0
66  4  0
66  5  0
66  6  0
66  7  0
66  8  0
66  9  3.53564e+06
66  10  0
66  11  6.25527e+06
66  12  4.61002e+06
66  13  8.13626e+06
66  14  8.4257e+06
66  15  1.15253e+07
66  16  1.1167e+07
66  17  0
66  18  1.34775e+06
66  19  935549
66  20  0
66  21  0
66  22  1.10276e+06
66  23  0
66  24  0
66  25  1.88256e+06
66  26  0
66  27  0
66  28  0
66  29  0
66  30  1.69702e+06
66  31  1.27989e+06
66  32  0
66  33  0
66  34  0
66  35  0
66  36  3.22096e+06
66  37  0
66  38  0
66  39  0
66  40  0
66  41  0
66  42  6.01218e+06
66  43  1.47826e+06
66  44  2.44192e+06
66  45  5.48026e+06
66  46  5.33725e+06
66  47  656778
66  48  0
66  49  3.54346e+06
66  50  0
66  51  4.86379e+06
66  52  7.38107e+06
66  53  0
66  54  3.22181e+06
66  55  1.8273e+06
66  56  2.50608e+06
66  57  605087
66  58  4.98796e+06
66  59  0
66  60  0
66  61  869914
66  62  3.63063e+06
66  63  0
66  64  4.10944e+06
66  65  1.34513e+06
66  66  0
66  67  0
66  68  1.38815e+07
66  69  1.10127e+07
66  70  1.01264e+06
66  71  0
66  72  0
66  73  4.9087e+06
66  74  9.32427e+06
66  75  6.09888e+06
66  76  8.4672e+06
66  77  9.95921e+06
66  78  1.07018e+07
66  79  4.85358e+06
66  80  5.64735e+06
66  81  2.1785e+07
66  82  1.50072e+07
66  83  5.86725e+06
66  84  1.77374e+07
66  85  3.46981e+06
66  86  6.84192e+06
66  87  7.69467e+06
66  88  1.5566e+07
66  89  2.42977e+07
66  90  1.9598e+07
66  91  1.60926e+07
66  92  1.44639e+07
66  93  1.35586e+07
66  94  1.62352e+07
66  95  5.90683e+06
66  96  1.0729e+06
66  97  1.88553e+06
66  98  2.77366e+06
66  99  676055
66  100  9.99035e+06
67  0  1.82557e+06
67  1  1.90391e+06
67  2  0
67  3  750784
67  4  0
67  5  1.9133e+06
67  6  0
67  7  659867
67  8  0
67  9  1.72909e+06
67  10  9.43457e+06
67  11  5.65833e+06
67  12  5.67498e+06
67  13  6.46369e+06
67  14  1.33392e+07
67  15  1.50716e+07
67  16  9.12199e+06
67  17  0
67  18  0
67  19  0
67  20  0
67  21  1.46067e+06
67  22  0
67  23  1.42816e+06
67  24  0
67  25  0
67  26  1.50717e+06
67  27  0
67  28  0
67  29  2.88061e+06
67  30  2.13719e+06
67  31  875516
67  32  0
67  33  0
67  34  0
67  35  0
67  36  514373
67  37  0
67  38  1.00161e+07
67  39  1.37809e+06
67  40  687784
67  41  747508
67  42  0
67  43  0
67  44  0
67  45  8071.66
67  46  0
67  47  1.14086e+06
67  48  0
67  49  1.64188e+06
67  50  5.26704e+06
67  51  1.46181e+06
67  52  1.67756e+06
67  53  1.23011e+07
67  54  1.72032e+06
67  55  3.11729e+06
67  56  5.85025e+06
67  57  1.35015e+07
67  58  588449
67  59  0
67  60  5.18082e+06
67  61  3.73689e+06
67  62  9.85308e+06
67  63  0
67  64  0
67  65  985414
67  66  1.29991e+06
67  67  9.1258e+06
67  68  5.87895e+06
67  69  2.95469e+06
67  70  1.0765e+07
67  71  3.67506e+06
67  72  3.99374e+06
67  73  1.14092e+06
67  74  5.71709e+06
67  75  8.29417e+06
67  76  1.65931e+07
67  77  3.65429e+06
67  78  1.35686e+07
67  79  1.176e+07
67  80  1.37565e+07
67  81  1.55331e+07
67  82  1.04682e+07
67  83  1.91144e+07
67  84  6.20523e+06
67  85  1.13143e+07
67  86  1.56754e+07
67  87  2.25035e+07
67  88  2.41503e+07
67  89  2.67101e+07
67  90  2.60267e+07
67  91  1.83196e+07
67  92  1.75469e+06
67  93  1.19073e+07
67  94  1.62598e+07
67  95  3.85711e+06
67  96  7.96309e+06
67  97  5.25382e+06
67  98  1.37538e+07
67  99  0
67  100  8.89246e+06
68  0  0
68  1  0
68  2  0
68  3  0
68  4  0
68  5  0
68  6  0
68  7  0
68  8  0
68  9  2.08386e+06
68  10  0
68  11  1.98565e+06
68  12  9.98662e+06
68  13  1.48371e+06
68  14  8.8485e+06
68  15  2.19055e+07
68  16  1.44362e+07
68  17  2.68893e+06
68  18  6.543e+06
68  19  0
68  20  0
68  21  0
68  22  0
68  23  1.57834e+06
68  24  0
68  25  0
68  26  0
68  27  0
68  28  0
68  29  0
68  30  0
68  31  0
68  32  0
68  33  0
68  34  0
68  35  0
68  36  0
68  37  366789
68  38  3.56086e+06
68  39  0
68  40  0
68  41  0
68  42  0
68  43  3.37899e+06
68  44  0
68  45  0
68  46  8.77868e+06
68  47  7859.7
68  48  1.577e+06
68  49  0
68  50  7.05968e+06
68  51  3.76939e+06
68  52  1.0049e+07
68  53  1.04572e+07
68  54  8.37124e+06
68  55  1.61281e+06
68  56  0
68  57  2.4358e+06
68  58  0
68  59  3.80253e+06
68  60  1.71561e+07
68  61  5.0981e+06
68  62  5.67856e+06
68  63  0
68  64  0
68  65  1.1331e+07
68  66  9.73442e+06
68  67  3.73132e+06
68  68  2.10978e+06
68  69  3.5524e+06
68  70  0
68  71  5.97656e+06
68  72  0
68  73  5.25689e+06
68  74  3.72211e+06
68  75  5.18085e+06
68  76  0
68  77  1.18524e+07
68  78  7.2785e+06
68  79  815122
68  80  1.3321e+07
68  81  1.01817e+07
68  82  5.5269e+06
68  83  9.35833e+06
68  84  6.47014e+06
68  85  7.37979e+06
68  86  7.30481e+06
68  87  1.08199e+07
68  88  1.43096e+07
68  89  3.05392e+07
68  90  1.65115e+07
68  91  1.58988e+07
68  92  1.49518e+07
68  93  2.26935e+07
68  94  1.83497e+07
68  95  481432
68  96  7.45959e+06
68  97  1.00985e+07
68  98  1.21286e+07
68  99  5.70254e+06
68  100  0
69  0  0
69  1  1.70832e+06
69  2  3.28364e+06
69  3  753596
69  4  5.49873e+06
69  5  0
69  6  0
69  7  4.14207e+06
69  8  0
69  9  3.65257e+06
69  10  938787
69  11  3.00309e+06
69  12  7.60905e+06
69  13  1.10178e+07
69  14  2.27317e+07
69  15  2.65714e+07
69  16  1.36684e+07
69  17  6.28868e+06
69  18  5.16604e+06
69  19  2.4957e+06
69  20  523699
69  21  0
69  22  0
69  23  0
69  24  0
69  25  1.75765e+06
69  26  0
69  27  0
69  28  0
69  29  2.59029e+06
69  30  0
69  31  0
69  32  6.87112e+06
69  33  3.05155e+06
69  34  494163
69  35  0
69  36  0
69  37  0
69  38  0
69  39  0
69  40  0
69  41  516012
69  42  4.93584e+06
69  43  0
69  44  0
69  45  8.38873e+06
69  46  8.62234e+06
69  47  0
69  48  7.76003e+06
69  49  1.10802e+07
69  50  2.75577e+06
69  51  1.96748e+06
69  52  9.94657e+06
69  53  1.45032e+07
69  54  1.85546e+06
69  55  0
69  56  3.08934e+06
69  57  0
69  58  0
69  59  0
69  60  7.2789e+06
69  61  3.63286e+06
69  62  0
69  63  0
69  64  5.28063e+06
69  65  0
69  66  0
69  67  6.05828e+06
69  68  8.19249e+06
69  69  3.14818e+06
69  70  7.77639e+06
69  71  0
69  72  0
69  73  4.79135e+06
69  74  1.19345e+07
69  75  3.52996e+06
69  76  1.51899e+06
69  77  7.71785e+06
69  78  9.96866e+06
69  79  575997
69  80  1.83943e+06
69  81  1.23329e+07
69  82  5.95487e+06
69  83  1.02716e+07
69  84  2.56259e+07
69  85  1.2353e+07
69  86  1.26973e+07
69  87  1.06088e+07
69  88  2.18089e+07
69  89  1.93327e+07
69  90  2.08373e+07
69  91  0
69  92  2.66633e+07
69  93  1.14676e+07
69  94  2.47964e+07
69  95  2.55591e+06
69  96  1.31186e+07
69  97  2.42361e+06
69  98  5.16115e+06
69  99  3.44088e+06
69  100  2.36867e+07
70  0  4.35843e+06
70  1  0
70  2  855933
70  3  0
70  4  291086
70  5  0
70  6  0
70  7  0
70  8  2.5271e+06
70  9  0
70  10  3.22128e+06
70  11  2.94613e+06
70  12  8.79849e+06
70  13  1.0298e+07
70  14  2.16545e+07
70  15  3.03585e+07
70  16  2.25362e+07
70  17  1.79026e+06
70  18  480788
70  19  2.33292e+06
70  20  1.58747e+06
70  21  0
70  22  0
70  23  1.32366e+06
70  24  0
70  25  1.42427e+06
70  26  193828
70  27  0
70  28  47917.2
70  29  0
70  30  4.20147e+06
70  31  1.41438e+06
70  32  0
70  33  0
70  34  0
70  35  48723.6
70  36  2.39949e+06
70  37  0
70  38  0
70  39  0
70  40  0
70  41  0
70  42  5.50322e+06
70  43  3.67469e+06
70  44  2.16992e+06
70  45  2.42351e+06
70  46  1.06272e+07
70  47  1.01128e+07
70  48  4.12675e+06
70  49  6.45954e+06
70  50  5.59783e+06
70  51  3.73405e+06
70  52  8.34548e+06
70  53  6.64366e+06
70  54  2.61199e+06
70  55  6.43417e+06
70  56  4.20395e+06
70  57  0
70  58  0
70  59  0
70  60  1.86611e+06
70  61  0
70  62  3.67739e+06
70  63  0
70  64  1.16121e+07
70  65  4.16715e+06
70  66  0
70  67  0
70  68  4.42454e+06
70  69  0
70  70  2.34315e+06
70  71  0
70  72  3.39539e+06
70  73  0
70  74  5.78869e+06
70  75  1.3232e+07
70  76  2.16085e+06
70  77  1.73099e+06
70  78  1.05787e+07
70  79  9.81772e+06
70  80  1.57254e+06
70  81  9.25946e+06
70  82  5.2939e+06
70  83  1.54146e+07
70  84  5.0826e+06
70  85  100009
70  86  6.21219e+06
70  87  8.34986e+06
70  88  1.0147e+07
70  89  2.1162e+07
70  90  1.88014e+07
70  91  1.27329e+07
70  92  0
70  93  1.4128e+07
70  94  1.26961e+07
70  95  4.23418e+06
70  96  7.2705e+06
70  97  1.10745e+07
70  98  1.27212e+07
70  99  1.15208e+07
70  100  1.62291e+06
71  0  3.54522e+06
71  1  5.02695e+06
71  2  0
71  3  3.38538e+06
71  4  2.74284e+06
71  5  3.30161e+06
71  6  1.03851e+06
71  7  0
71  8  6.4186e+06
71  9  3.74191e+06
71  10  1.37694e+06
71  11  5.23277e+06
71  12  1.55741e+07
71  13  1.64337e+07
71  14  3.22219e+07
71  15  3.81283e+07
71  16  2.01018e+07
71  17  3.88776e+06
71  18  244489
71  19  0
71  20  0
71  21  0
71  22  2.49501e+06
71  23  0
71  24  0
71  25  174840
71  26  0
71  27  0
71  28  0
71  29  3.1897e+06
71  30  0
71  31  4.14917e+06
71  32  0
71  33  0
71  34  369070
71  35  0
71  36  0
71  37  0
71  38  0
71  39  4.96637e+06
71  40  5.188e+06
71  41  0
71  42  0
71  43  5.27822e+06
71  44  0
71  45  795024
71  46  0
71  47  558390
71  48  0
71  49  4.77636e+06
71  50  1.15318e+06
71  51  0
71  52  6.23776e+06
71  53  0
71  54  819691
71  55  6.8307e+06
71  56  5.04477e+06
71  57  1.0964e+06
71  58  4.17031e+06
71  59  2.84013e+06
71  60  2.53551e+06
71  61  0
71  62  0
71  63  0
71  64  0
71  65  0
71  66  4.34932e+06
71  67  1.58729e+06
71  68  3.34904e+06
71  69  5.32389e+06
71  70  0
71  71  2.77345e+06
71  72  0
71  73  4.67824e+06
71  74  3.70997e+06
71  75  2.89825e+06
71  76  6.22951e+06
71  77  4.82051e+06
71  78  1.86262e+06
71  79  0
71  80  2.68321e+06
71  81  2.15754e+07
71  82  7.57077e+06
71  83  1.31199e+07
71  84  8.52573e+06
71  85  7.54217e+06
71  86  5.52257e+06
71  87  9.7262e+06
71  88  4.56223e+06
71  89  6.79087e+06
71  90  1.05969e+07
71  91  1.45172e+07
71  92  1.11627e+07
71  93  1.04033e+07
71  94  1.19276e+07
71  95  1.45192e+07
71  96  1.85368e+07
71  97  1.09725e+07
71  98  1.76016e+07
71  99  1.10088e+07
71  100  7.3647e+06
72  0  1.45305e+06
72  1  0
72  2  3.27967e+06
72  3  0
72  4  0
72  5  0
72  6  4.1405e+06
72  7  1.24712e+06
72  8  0
72  9  4.54231e+06
72  10  8.48236e+06
72  11  6.27857e+06
72  12  4.50602e+06
72  13  1.78207e+07
72  14  3.28769e+07
72  15  4.81482e+07
72  16  2.97415e+07
72  17  7.83146e+06
72  18  0
72  19  0
72  20  0
72  21  766809
72  22  586679
72  23  0
72  24  0
72  25  0
72  26  0
72  27  3.45238e+06
72  28  4.4783e+06
72  29  0
72  30  0
72  31  0
72  32  0
72  33  0
72  34  0
72  35  0
72  36  0
72  37  0
72  38  0
72  39  2.30751e+06
72  40  0
72  41  0
72  42  7.90115e+06
72  43  0
72  44  1.82022e+06
72  45  0
72  46  0
72  47  0
72  48  1.4401e+06
72  49  2.0632e+06
72  50  4.19847e+06
72  51  4.51659e+06
72  52  1.40077e+07
72  53  4.0006e+06
72  54  0
72  55  0
72  56  784338
72  57  0
72  58  0
72  59  0
72  60  0
72  61  0
72  62  9.9119e+06
72  63  0
72  64  0
72  65  0
72  66  420474
72  67  2.51893e+06
72  68  1.0302e+07
72  69  3.16328e+06
72  70  4.42594e+06
72  71  0
72  72  0
72  73  3.07754e+06
72  74  0
72  75  3.31467e+06
72  76  0
72  77  0
72  78  4.49627e+06
72  79  3.19624e+06
72  80  7.94849e+06
72  81  7.24543e+06
72  82  1.35189e+07
72  83  6.77544e+06
72  84  1.17247e+07
72  85  1.21005e+07
72  86  2.02901e+06
72  87  4.6389e+06
72  88  5.94585e+06
72  89  7.14438e+06
72  90  3.41067e+06
72  91  1.89979e+07
72  92  1.18808e+07
72  93  2.29729e+07
72  94  1.82928e+07
72  95  4.89034e+06
72  96  1.95357e+07
72  97  1.35585e+07
72  98  1.87059e+07
72  99  1.11695e+07
72  100  1.81218e+07
73  0  6.54209e+06
73  1  3.15125e+06
73  2  0
73  3  1.59933e+06
73  4  0
73  5  0
73  6  2.24525e+06
73  7  0
73  8  5.05401e+06
73  9  2.84433e+06
73  10  4.39799e+06
73  11  8.74313e+06
73  12  1.45586e+07
73  13  2.32174e+07
73  14  4.73557e+07
73  15  5.51371e+07
73  16  4.00325e+07
73  17  7.02985e+06
73  18  4.99171e+06
73  19  2.67016e+06
73  20  263400
73  21  0
73  22  0
73  23  0
73  24  0
73  25  0
73  26  0
73  27  2.41617e+06
73  28  0
73  29  0
73  30  623391
73  31  0
73  32  2.20976e+06
73  33  0
73  34  0
73  35  0
73  36  8.46244e+06
73  37  0
73  38  0
73  39  0
73  40  0
73  41  0
73  42  668073
73  43  0
73  44  1.96529e+06
73  45  3.04677e+06
73  46  7.02736e+06
73  47  6.34082e+06
73  48  0
73  49  2.94479e+06
73  50  8.96821e+06
73  51  1.8335e+06
73  52  6.01854e+06
73  53  5.16715e+06
73  54  1.30004e+07
73  55  1.14528e+06
73  56  0
73  57  8.74491e+06
73  58  2.08481e+06
73  59  0
73  60  0
73  61  0
73  62  1.37829e+06
73  63  0
73  64  2.98171e+06
73  65  1.48109e+06
73  66  3.28781e+06
73  67  1.04932e+07
73  68  0
73  69  1.57637e+06
73  70  0
73  71  350516
73  72  0
73  73  5.12903e+06
73  74  0
73  75  1.09828e+07
73  76  5.1172e+06
73  77  196020
73  78  0
73  79  1.06779e+07
73  80  3.31896e+06
73  81  5.25912e+06
73  82  5.11514e+06
73  83  9.61417e+06
73  84  5.9606e+06
73  85  9.27024e+06
73  86  6.33773e+06
73  87  0
73  88  1.57918e+07
73  89  1.53597e+07
73  90  9.12745e+06
73  91  0
73  92  1.64366e+07
73  93  4.04826e+06
73  94  1.10716e+07
73  95  1.25791e+07
73  96  6.97942e+06
73  97  7.26922e+06
73  98  2.40873e+06
73  99  5.41546e+06
73  100  8.93813e+06
74  0  0
74  1  1.65228e+06
74  2  3.50191e+06
74  3  3.36201e+06
74  4  0
74  5  5.95016e+06
74  6  6.66527e+06
74  7  3.41621e+06
74  8  2.47623e+06
74  9  787338
74  10  3.28012e+06
74  11  9.4727e+06
74  12  1.36854e+07
74  13  1.80323e+07
74  14  4.49938e+07
74  15  6.89412e+07
74  16  6.1244e+07
74  17  2.20499e+07
74  18  5.2848e+06
74  19  1.65225e+06
74  20  2.06919e+06
74  21  0
74  22  0
74  23  0
74  24  0
74  25  0
74  26  0
74  27  2.80871e+06
74  28  0
74  29  0
74  30  4.44645e+06
74  31  0
74  32  0
74  33  0
74  34  0
74  35  0
74  36  2.84826e+06
74  37  0
74  38  0
74  39  0
74  40  0
74  41  0
74  42  1.74683e+06
74  43  0
74  44  3.4846e+06
74  45  0
74  46  2.11758e+06
74  47  0
74  48  5.93033e+06
74  49  5.92282e+06
74  50  1.53538e+07
74  51  1.23824e+07
74  52  1.13372e+07
74  53  9.63303e+06
74  54  3.97776e+06
74  55  2.41445e+06
74  56  3.00762e+06
74  57  0
74  58  767233
74  59  2.15843e+06
74  60  0
74  61  0
74  62  0
74  63  464448
74  64  94220.5
74  65  7.45529e+06
74  66  4.93962e+06
74  67  0
74  68  0
74  69  7.52271e+06
74  70  1.76446e+06
74  71  5.86847e+06
74  72  4.69573e+06
74  73  4.66676e+06
74  74  1.50851e+06
74  75  5.03502e+06
74  76  0
74  77  332120
74  78  2.43959e+06
74  79  1.66342e+06
74  80  3.63444e+06
74  81  4.50145e+06
74  82  340462
74  83  0
74  84  1.45488e+07
74  85  728609
74  86  1.09868e+07
74  87  6.17694e+06
74  88  1.19029e+07
74  89  3.6406e+06
74  90  1.05653e+07
74  91  8.77496e+06
74  92  5.64437e+06
74  93  7.48425e+06
74  94  7.30161e+06
74  95  6.54293e+06
74  96  1.50396e+07
74  97  4.95249e+06
74  98  1.72847e+06
74  99  7.1771e+06
74  100  6.20415e+06
75  0  0
75  1  4.73076e+06
75  2  3.71785e+06
75  3  0
75  4  1.7043e+06
75  5  3.71586e+06
75  6  121576
75  7  3.97297e+06
75  8  2.87272e+06
75  9  1.2454e+07
75  10  7.75692e+06
75  11  1.34304e+07
75  12  1.71299e+07
75  13  3.55948e+07
75  14  6.32912e+07
75  15  8.34196e+07
75  16  4.27242e+07
75  17  1.00335e+07
75  18  1.36972e+07
75  19  7.74956e+06
75  20  0
75  21  1.80968e+06
75  22  703936
75  23  0
75  24  0
75  25  0
75  26  0
75  27  0
75  28  0
75  29  0
75  30  3.35071e+06
75  31  0
75  32  0
75  33  0
75  34  0
75  35  1.91302e+06
75  36  0
75  37  0
75  38  2.27262e+06
75  39  217708
75  40  749672
75  41  6.84871e+06
75  42  5.0683e+06
75  43  0
75  44  0
75  45  0
75  46  0
75  47  6.8099e+06
75  48  6.82571e+06
75  49  0
75  50  6.81503e+06
75  51  2.05937e+06
75  52  8.93784e+06
75  53  2.94257e+06
75  54  0
75  55  0
75  56  43300.7
75  57  0
75  58  0
75  59  3.99275e+06
75  60  0
75  61  0
75  62  2.35938e+06
75  63  0
75  64  93377.1
75  65  0
75  66  0
75  67  0
75  68  0
75  69  0
75  70  0
75  71  232875
75  72  0
75  73  0
75  74  2.60351e+06
75  75  0
75  76  1.42828e+06
75  77  3.53967e+06
75  78  1.09583e+07
75  79  5.40756e+06
75  80  3.44853e+06
75  81  2.12934e+06
75  82  9.41351e+06
75  83  0
75  84  0
75  85  444784
75  86  3.1966e+06
75  87  1.29725e+07
75  88  3.405e+06
75  89  1.25344e+07
75  90  5.76772e+06
75  91  6.85803e+06
75  92  8.46615e+06
75  93  1.15462e+07
75  94  1.66547e+07
75  95  3.91629e+06
75  96  9.298e+06
75  97  709418
75  98  628254
75  99  1.38151e+07
75  100  1.15462e+07
76  0  1.99162e+06
76  1  3.45848e+06
76  2  190490
76  3  0
76  4  0
76  5  0
76  6  5.23147e+06
76  7  1.49101e+06
76  8  8.19044e+06
76  9  4.83372e+06
76  10  1.65994e+07
76  11  1.21305e+07
76  12  2.24533e+07
76  13  3.6856e+07
76  14  6.58336e+07
76  15  9.40843e+07
76  16  4.3904e+07
76  17  1.60464e+07
76  18  6.71058e+06
76  19  7.54423e+06
76  20  2.03688e+06
76  21  1.16294e+06
76  22  0
76  23  1.00526e+07
76  24  3.55148e+06
76  25  0
76  26  3.39871e+06
76  27  0
76  28  2.32287e+06
76  29  0
76  30  0
76  31  0
76  32  0
76  33  2.33925e+06
76  34  4.61549e+06
76  35  0
76  36  0
76  37  2.93185e+06
76  38  0
76  39  0
76  40  949180
76  41  0
76  42  5.76451e+06
76  43  4.69841e+06
76  44  1.49562e+06
76  45  0
76  46  0
76  47  2.37297e+06
76  48  1.61654e+06
76  49  9.12085e+06
76  50  404746
76  51  8.33171e+06
76  52  9.28707e+06
76  53  1.66115e+06
76  54  7.21298e+06
76  55  6.10291e+06
76  56  7.34809e+06
76  57  0
76  58  0
76  59  0
76  60  5.15096e+06
76  61  7.32134e+06
76  62  0
76  63  0
76  64  0
76  65  1.78208e+06
76  66  4.19909e+06
76  67  0
76  68  4.09149e+06
76  69  9.34801e+06
76  70  0
76  71  328609
76  72  0
76  73  0
76  74  4.21466e+06
76  75  9.4831e+06
76  76  6.95287e+06
76  77  592950
76  78  1.00784e+07
76  79  0
76  80  0
76  81  0
76  82  6.44619e+06
76  83  1.75973e+06
76  84  6.11817e+06
76  85  1.54655e+07
76  86  0
76  87  0
76  88  4.16345e+06
76  89  8.59837e+06
76  90  4.42165e+06
76  91  1.33183e+07
76  92  3.06264e+06
76  93  8.68757e+06
76  94  0
76  95  7.2054e+06
76  96  4.3429e+06
76  97  1.11796e+07
76  98  5.31407e+06
76  99  0
76  100  6.48913e+06
77  0  0
77  1  2.69068e+06
77  2  0
77  3  4.63545e+06
77  4  5.22371e+06
77  5  3.43594e+06
77  6  2.68449e+06
77  7  3.55208e+06
77  8  8.46898e+06
77  9  8.37503e+06
77  10  1.61102e+07
77  11  1.94374e+07
77  12  2.70834e+07
77  13  6.16253e+07
77  14  7.38105e+07
77  15  6.53565e+07
77  16  4.54611e+07
77  17  1.59203e+07
77  18  6.98603e+06
77  19  7.42964e+06
77  20  4.27006e+06
77  21  320973
77  22  0
77  23  668470
77  24  6.20267e+06
77  25  468221
77  26  41860.6
77  27  917104
77  28  3.62898e+06
77  29  0
77  30  0
77  31  1.49589e+06
77  32  0
77  33  2.97967e+06
77  34  0
77  35  0
77  36  0
77  37  0
77  38  2.15764e+06
77  39  700044
77  40  4.08104e+06
77  41  0
77  42  3.43788e+06
77  43  4.28358e+06
77  44  0
77  45  1.04275e+07
77  46  5.48285e+06
77  47  0
77  48  3103.3
77  49  0
77  50  1.25757e+07
77  51  4.11818e+06
77  52  1.33721e+07
77  53  0
77  54  6.92817e+06
77  55  1.67725e+06
77  56  9.11639e+06
77  57  7.44084e+06
77  58  0
77  59  0
77  60  0
77  61  0
77  62  0
77  63  0
77  64  1.08527e+07
77  65  4.80388e+06
77  66  0
77  67  1.13424e+06
77  68  1.97648e+06
77  69  3.13369e+06
77  70  0
77  71  0
77  72  4.39995e+06
77  73  2.55982e+06
77  74  1.08729e+07
77  75  3.2657e+06
77  76  7.04762e+06
77  77  3.21978e+06
77  78  0
77  79  6.43279e+06
77  80  6.55129e+06
77  81  412581
77  82  1.19268e+07
77  83  0
77  84  316708
77  85  0
77  86  4.78824e+06
77  87  1.55853e+07
77  88  5.40598e+06
77  89  0
77  90  7.71352e+06
77  91  78047.3
77  92  0
77  93  3.62477e+06
77  94  3.00489e+06
77  95  1.70418e+06
77  96  1.24039e+07
77  97  1.01468e+06
77  98  3.51051e+06
77  99  0
77  100  6.23931e+06
78  0  0
78  1  7.79077e+06
78  2  6.22041e+06
78  3  5.66585e+06
78  4  1.14154e+07
78  5  5.22641e+06
78  6  770463
78  7  9.59449e+06
78  8  1.34239e+07
78  9  9.4815e+06
78  10  2.14134e+07
78  11  2.32003e+07
78  12  3.02639e+07
78  13  5.19838e+07
78  14  8.59467e+07
78  15  7.56167e+07
78  16  3.08536e+07
78  17  1.26696e+07
78  18  1.20655e+07
78  19  6.81264e+06
78  20  0
78  21  3.60834e+06
78  22  3.08764e+06
78  23  419172
78  24  0
78  25  0
78  26  0
78  27  0
78  28  4.35927e+06
78  29  0
78  30  0
78  31  0
78  32  0
78  33  240146
78  34  943904
78  35  0
78  36  2.70691e+06
78  37  0
78  38  0
78  39  0
78  40  0
78  41  1.59891e+06
78  42  872178
78  43  0
78  44  5.04062e+06
78  45  0
78  46  0
78  47  0
78  48  4.42952e+06
78  49  1.85208e+06
78  50  4.12461e+06
78  51  547338
78  52  5.46602e+06
78  53  809042
78  54  0
78  55  1.73851e+06
78  56  1.21079e+07
78  57  2.44855e+06
78  58  3.34225e+06
78  59  6.72161e+06
78  60  5.35934e+06
78  61  0
78  62  0
78  63  8.05327e+06
78  64  7.54917e+06
78  65  879535
78  66  7.20821e+06
78  67  0
78  68  0
78  69  0
78  70  2.98372e+06
78  71  6.86881e+06
78  72  0
78  73  2.79262e+06
78  74  4.44771e+06
78  75  2.32834e+06
78  76  0
78  77  158174
78  78  5.65123e+06
78  79  4.2209e+06
78  80  0
78  81  2.05569e+06
78  82  783342
78  83  0
78  84  2.18292e+06
78  85  1.72261e+06
78  86  7.60733e+06
78  87  2.00573e+06
78  88  0
78  89  4.62263e+06
78  90  0
78  91  5.24583e+06
78  92  0
78  93  1.42477e+07
78  94  7.90106e+06
78  95  9.07431e+06
78  96  5.55831e+06
78  97  5.74955e+06
78  98  0
78  99  0
78  100  9.16171e+06
79  0  8.7741e+06
79  1  4.27865e+06
79  2  7.56225e+06
79  3  880682
79  4  4.02874e+06
79  5  2.94772e+06
79  6  5.71215e+06
79  7  1.06661e+07
79  8  2.43e+06
79  9  7.75784e+06
79  10  1.09013e+07
79  11  2.42376e+07
79  12  3.90953e+07
79  13  9.12604e+07
79  14  7.70557e+07
79  15  7.26994e+07
79  16  4.18747e+07
79  17  1.47429e+07
79  18  7.06734e+06
79  19  0
79  20  0
79  21  1.23583e+07
79  22  361546
79  23  0
79  24  4.82966e+06
79  25  0
79  26  0
79  27  0
79  28  0
79  29  1.24612e+06
79  30  0
79  31  237056
79  32  0
79  33  3.16844e+06
79  34  4.79514e+06
79  35  0
79  36  0
79  37  5.32007e+06
79  38  0
79  39  0
79  40  4.75647e+06
79  41  2.52788e+06
79  42  0
79  43  0
79  44  0
79  45  3.42336e+06
79  46  5.11993e+06
79  47  1.25782e+06
79  48  3.74124e+06
79  49  3.26437e+06
79  50  0
79  51  5.60476e+06
79  52  0
79  53  0
79  54  529613
