row  column  (images_10_7176.edf Ca_K*images_10_7176.edf Ar_K**2.3)
77  67  1.24036e+08
77  68  1.05129e+08
77  69  1.07258e+08
77  70  1.15917e+08
77  71  1.15328e+08
77  72  1.02919e+08
77  73  1.12281e+08
77  74  1.08815e+08
77  75  1.37708e+08
77  76  1.26686e+08
77  77  1.34232e+08
77  78  1.38045e+08
77  79  1.75187e+08
77  80  1.66877e+08
77  81  2.13351e+08
77  82  1.93614e+08
77  83  2.15254e+08
77  84  1.61793e+08
77  85  1.71543e+08
77  86  1.89355e+08
77  87  2.33334e+08
77  88  2.04915e+08
77  89  2.35805e+08
77  90  2.66456e+08
77  91  2.31693e+08
77  92  2.72273e+08
77  93  2.75169e+08
77  94  2.47367e+08
77  95  2.52632e+08
77  96  3.06082e+08
77  97  2.57677e+08
77  98  3.08231e+08
77  99  2.77069e+08
77  100  3.69776e+08
78  0  1.52939e+08
78  1  1.61341e+08
78  2  1.67598e+08
78  3  1.621e+08
78  4  1.84407e+08
78  5  2.27603e+08
78  6  2.5613e+08
78  7  2.71559e+08
78  8  3.51848e+08
78  9  3.36781e+08
78  10  4.03162e+08
78  11  5.093e+08
78  12  6.26301e+08
78  13  7.82241e+08
78  14  9.72924e+08
78  15  9.48375e+08
78  16  7.27116e+08
78  17  3.60525e+08
78  18  2.24787e+08
78  19  1.85667e+08
78  20  1.53309e+08
78  21  1.33595e+08
78  22  1.03939e+08
78  23  9.05292e+07
78  24  7.03607e+07
78  25  7.4779e+07
78  26  8.10176e+07
78  27  7.16545e+07
78  28  5.5315e+07
78  29  4.77003e+07
78  30  5.82992e+07
78  31  5.66896e+07
78  32  5.34436e+07
78  33  5.23234e+07
78  34  5.23846e+07
78  35  4.50736e+07
78  36  4.28735e+07
78  37  4.99682e+07
78  38  5.67644e+07
78  39  5.88047e+07
78  40  5.52522e+07
78  41  3.88115e+07
78  42  5.05629e+07
78  43  4.98207e+07
78  44  5.66706e+07
78  45  5.69852e+07
78  46  6.10049e+07
78  47  5.42332e+07
78  48  5.9667e+07
78  49  6.88915e+07
78  50  6.93661e+07
78  51  7.30515e+07
78  52  8.55448e+07
78  53  8.5999e+07
78  54  7.51421e+07
78  55  6.80908e+07
78  56  6.93588e+07
78  57  7.05116e+07
78  58  7.1897e+07
78  59  7.23657e+07
78  60  9.54192e+07
78  61  6.55486e+07
78  62  8.61442e+07
78  63  6.77036e+07
78  64  7.11157e+07
78  65  9.46364e+07
78  66  1.04382e+08
78  67  8.92264e+07
78  68  1.30805e+08
78  69  1.0983e+08
78  70  1.27056e+08
78  71  9.80888e+07
78  72  1.04484e+08
78  73  1.09461e+08
78  74  1.07898e+08
78  75  1.02152e+08
78  76  9.6166e+07
78  77  1.25142e+08
78  78  1.17548e+08
78  79  1.53394e+08
78  80  1.8881e+08
78  81  1.72042e+08
78  82  1.65976e+08
78  83  1.86005e+08
78  84  1.88514e+08
78  85  2.2309e+08
78  86  1.94742e+08
78  87  2.03164e+08
78  88  2.29075e+08
78  89  2.08644e+08
78  90  1.97254e+08
78  91  2.05859e+08
78  92  2.45471e+08
78  93  2.25142e+08
78  94  2.88606e+08
78  95  2.95276e+08
78  96  2.56765e+08
78  97  2.49401e+08
78  98  2.30031e+08
78  99  2.7281e+08
78  100  2.70477e+08
79  0  1.52297e+08
79  1  1.56983e+08
79  2  2.00451e+08
79  3  1.81431e+08
79  4  2.11137e+08
79  5  2.26619e+08
79  6  2.52991e+08
79  7  3.06451e+08
79  8  3.38175e+08
79  9  4.06545e+08
79  10  4.036e+08
79  11  5.44454e+08
79  12  6.67721e+08
79  13  9.16435e+08
79  14  9.49203e+08
79  15  9.22062e+08
79  16  7.12e+08
79  17  3.42798e+08
79  18  2.3045e+08
79  19  1.86147e+08
79  20  1.46569e+08
79  21  1.36179e+08
79  22  1.13815e+08
79  23  1.22365e+08
79  24  8.59931e+07
79  25  7.28174e+07
79  26  5.80992e+07
79  27  7.35009e+07
79  28  6.33075e+07
79  29  4.20278e+07
79  30  5.14788e+07
79  31  5.20535e+07
79  32  5.54746e+07
79  33  6.02446e+07
79  34  5.67223e+07
79  35  5.11277e+07
79  36  4.55177e+07
79  37  5.46061e+07
79  38  5.33451e+07
79  39  4.78732e+07
79  40  3.75931e+07
79  41  5.71491e+07
79  42  4.93743e+07
79  43  5.34175e+07
79  44  4.8424e+07
79  45  6.26613e+07
79  46  6.28392e+07
79  47  5.38303e+07
79  48  6.71962e+07
79  49  6.36878e+07
79  50  7.37454e+07
79  51  7.21587e+07
79  52  8.24339e+07
79  53  7.76252e+07
79  54  6.77492e+07
79  55  6.91915e+07
79  56  7.17765e+07
79  57  6.26142e+07
79  58  5.81104e+07
79  59  7.47818e+07
79  60  8.21894e+07
79  61  6.80459e+07
79  62  6.99465e+07
79  63  8.84532e+07
79  64  8.33497e+07
79  65  7.57116e+07
79  66  9.7994e+07
79  67  1.03553e+08
79  68  9.96971e+07
79  69  1.14858e+08
79  70  8.90254e+07
79  71  9.78786e+07
79  72  8.27346e+07
79  73  9.66401e+07
79  74  1.14429e+08
79  75  1.08379e+08
79  76  9.65818e+07
79  77  1.14886e+08
79  78  1.05785e+08
79  79  1.48439e+08
79  80  1.57742e+08
79  81  1.587e+08
79  82  1.79458e+08
79  83  1.73451e+08
79  84  1.52589e+08
79  85  1.7664e+08
79  86  1.70134e+08
79  87  1.84575e+08
79  88  1.83245e+08
79  89  1.95733e+08
79  90  2.19425e+08
79  91  2.48732e+08
79  92  2.28318e+08
79  93  2.4769e+08
79  94  2.18071e+08
79  95  2.1871e+08
79  96  2.22303e+08
79  97  2.05224e+08
79  98  2.79096e+08
79  99  2.48295e+08
79  100  3.56004e+08
80  0  1.82616e+08
80  1  1.67797e+08
80  2  1.84099e+08
80  3  1.89462e+08
80  4  2.34073e+08
80  5  2.33314e+08
80  6  2.75403e+08
80  7  3.60144e+08
80  8  4.1497e+08
80  9  3.43967e+08
80  10  4.82467e+08
80  11  5.64786e+08
80  12  7.34191e+08
80  13  8.20845e+08
80  14  9.28828e+08
80  15  7.82569e+08
80  16  6.41377e+08
80  17  3.45239e+08
80  18  2.41793e+08
80  19  2.03351e+08
80  20  1.60483e+08
80  21  1.47661e+08
80  22  1.12751e+08
80  23  1.0286e+08
80  24  1.09993e+08
80  25  7.73796e+07
80  26  6.6826e+07
80  27  6.48005e+07
80  28  5.91842e+07
80  29  6.48369e+07
80  30  6.00247e+07
80  31  6.00265e+07
80  32  5.23667e+07
80  33  5.64384e+07
80  34  5.33901e+07
80  35  4.76287e+07
80  36  3.48802e+07
80  37  5.26619e+07
80  38  4.7341e+07
80  39  5.3868e+07
80  40  4.9457e+07
80  41  4.44394e+07
80  42  4.60275e+07
80  43  4.0884e+07
80  44  6.09747e+07
80  45  6.03868e+07
80  46  6.80504e+07
80  47  6.00255e+07
80  48  5.6561e+07
80  49  4.56268e+07
80  50  6.35285e+07
80  51  7.65292e+07
80  52  8.0197e+07
80  53  5.80674e+07
80  54  7.82587e+07
80  55  6.83071e+07
80  56  6.40623e+07
80  57  5.69435e+07
80  58  7.59928e+07
80  59  6.6884e+07
80  60  8.51566e+07
80  61  8.01281e+07
80  62  7.97119e+07
80  63  6.82231e+07
80  64  9.23488e+07
80  65  8.49726e+07
80  66  9.18964e+07
80  67  1.02238e+08
80  68  1.03637e+08
80  69  9.33431e+07
80  70  9.00369e+07
80  71  1.01427e+08
80  72  1.06957e+08
80  73  9.10177e+07
80  74  9.41074e+07
80  75  1.14505e+08
80  76  9.90477e+07
80  77  1.12696e+08
80  78  1.49363e+08
80  79  1.31383e+08
80  80  1.57411e+08
80  81  1.46749e+08
80  82  1.692e+08
80  83  1.76639e+08
80  84  1.76982e+08
80  85  1.78209e+08
80  86  1.74097e+08
80  87  1.93822e+08
80  88  1.7887e+08
80  89  1.87138e+08
80  90  1.87422e+08
80  91  2.2053e+08
80  92  2.17922e+08
80  93  2.18878e+08
80  94  2.08064e+08
80  95  1.89072e+08
80  96  2.14614e+08
80  97  1.81686e+08
80  98  2.11715e+08
80  99  2.47386e+08
80  100  2.81444e+08
81  0  1.63697e+08
81  1  1.79522e+08
81  2  2.18607e+08
81  3  2.03385e+08
81  4  2.67267e+08
81  5  3.03777e+08
81  6  2.6527e+08
81  7  3.55958e+08
81  8  4.11403e+08
81  9  4.40448e+08
81  10  4.92216e+08
81  11  5.5483e+08
81  12  7.84892e+08
81  13  8.17554e+08
81  14  8.98135e+08
81  15  5.74704e+08
81  16  5.20817e+08
81  17  2.99636e+08
81  18  2.24625e+08
81  19  1.80041e+08
81  20  1.40357e+08
81  21  1.34011e+08
81  22  1.10722e+08
81  23  8.06994e+07
81  24  8.65719e+07
81  25  7.84121e+07
81  26  7.318e+07
81  27  5.72783e+07
81  28  5.91505e+07
81  29  4.78193e+07
81  30  4.89347e+07
81  31  5.71031e+07
81  32  5.80102e+07
81  33  5.21104e+07
81  34  5.79374e+07
81  35  5.92037e+07
81  36  4.901e+07
81  37  4.62053e+07
81  38  5.48893e+07
81  39  4.67939e+07
81  40  5.54762e+07
81  41  4.44018e+07
81  42  5.17517e+07
81  43  3.89176e+07
81  44  6.11613e+07
81  45  3.44704e+07
81  46  5.28182e+07
81  47  5.8809e+07
81  48  5.95509e+07
81  49  6.31168e+07
81  50  7.27798e+07
81  51  7.84333e+07
81  52  7.19355e+07
81  53  6.19865e+07
81  54  7.3343e+07
81  55  5.36966e+07
81  56  6.97866e+07
81  57  7.74148e+07
81  58  5.70297e+07
81  59  8.12528e+07
81  60  7.31136e+07
81  61  6.88554e+07
81  62  8.02453e+07
81  63  7.60679e+07
81  64  8.40841e+07
81  65  9.03417e+07
81  66  8.8967e+07
81  67  9.08743e+07
81  68  1.00349e+08
81  69  1.03036e+08
81  70  9.57673e+07
81  71  8.97993e+07
81  72  8.27304e+07
81  73  9.38179e+07
81  74  1.04497e+08
81  75  9.9623e+07
81  76  1.01441e+08
81  77  1.27411e+08
81  78  1.24599e+08
81  79  1.63732e+08
81  80  1.45258e+08
81  81  1.46089e+08
81  82  1.73315e+08
81  83  1.49669e+08
81  84  1.6272e+08
81  85  1.56627e+08
81  86  1.56229e+08
81  87  1.7792e+08
81  88  1.54075e+08
81  89  1.97454e+08
81  90  1.90656e+08
81  91  1.72993e+08
81  92  1.84617e+08
81  93  1.97638e+08
81  94  1.7563e+08
81  95  1.89481e+08
81  96  2.31814e+08
81  97  2.1687e+08
81  98  2.0162e+08
81  99  2.08865e+08
81  100  2.55695e+08
82  0  2.12652e+08
82  1  1.92999e+08
82  2  2.36396e+08
82  3  2.39637e+08
82  4  2.73493e+08
82  5  2.65375e+08
82  6  3.2706e+08
82  7  3.42024e+08
82  8  4.34594e+08
82  9  4.49503e+08
82  10  5.45678e+08
82  11  6.25035e+08
82  12  7.56294e+08
82  13  7.42313e+08
82  14  7.79186e+08
82  15  6.00131e+08
82  16  5.1263e+08
82  17  3.62354e+08
82  18  2.06716e+08
82  19  2.01052e+08
82  20  1.43767e+08
82  21  1.26632e+08
82  22  1.05933e+08
82  23  1.03129e+08
82  24  1.00026e+08
82  25  9.21929e+07
82  26  6.40645e+07
82  27  7.56281e+07
82  28  5.21623e+07
82  29  5.21441e+07
82  30  5.45434e+07
82  31  4.97853e+07
82  32  5.04092e+07
82  33  6.69026e+07
82  34  4.85643e+07
82  35  5.53108e+07
82  36  3.76487e+07
82  37  5.22458e+07
82  38  4.5759e+07
82  39  4.26992e+07
82  40  4.57917e+07
82  41  4.03547e+07
82  42  5.3349e+07
82  43  4.45486e+07
82  44  5.14585e+07
82  45  3.84591e+07
82  46  5.52648e+07
82  47  5.62631e+07
82  48  6.09529e+07
82  49  4.64502e+07
82  50  6.63676e+07
82  51  4.93491e+07
82  52  6.45081e+07
82  53  5.48927e+07
82  54  5.65112e+07
82  55  7.00116e+07
82  56  7.05525e+07
82  57  7.40585e+07
82  58  7.25447e+07
82  59  8.83468e+07
82  60  8.48396e+07
82  61  8.15703e+07
82  62  6.40786e+07
82  63  7.88466e+07
82  64  8.23528e+07
82  65  9.44656e+07
82  66  8.7695e+07
82  67  8.84803e+07
82  68  8.10433e+07
82  69  8.47214e+07
82  70  8.806e+07
82  71  8.50887e+07
82  72  8.57841e+07
82  73  8.31833e+07
82  74  8.28357e+07
82  75  9.32293e+07
82  76  8.80714e+07
82  77  1.08961e+08
82  78  1.2074e+08
82  79  1.30924e+08
82  80  1.10963e+08
82  81  1.33307e+08
82  82  1.55725e+08
82  83  1.49652e+08
82  84  1.34775e+08
82  85  1.48477e+08
82  86  1.33972e+08
82  87  1.40084e+08
82  88  1.41441e+08
82  89  1.59398e+08
82  90  1.78309e+08
82  91  1.96954e+08
82  92  1.5995e+08
82  93  1.63286e+08
82  94  2.00988e+08
82  95  1.93983e+08
82  96  1.75361e+08
82  97  1.66486e+08
82  98  2.08708e+08
82  99  1.86178e+08
82  100  2.37196e+08
83  0  2.4175e+08
83  1  2.08221e+08
83  2  2.4471e+08
83  3  2.83977e+08
83  4  3.24613e+08
83  5  3.90744e+08
83  6  3.88609e+08
83  7  4.01808e+08
83  8  4.02816e+08
83  9  4.75531e+08
83  10  5.05976e+08
83  11  7.21805e+08
83  12  8.45234e+08
83  13  7.21293e+08
83  14  6.0326e+08
83  15  5.65236e+08
83  16  4.2247e+08
83  17  2.83889e+08
83  18  2.05119e+08
83  19  1.42078e+08
83  20  1.20205e+08
83  21  1.03578e+08
83  22  1.07464e+08
83  23  8.77385e+07
83  24  9.06473e+07
83  25  6.88264e+07
83  26  5.66268e+07
83  27  6.56888e+07
83  28  4.14305e+07
83  29  5.79354e+07
83  30  5.81476e+07
83  31  5.84377e+07
83  32  4.23523e+07
83  33  4.10477e+07
83  34  5.10909e+07
83  35  4.54523e+07
83  36  6.68568e+07
83  37  5.84828e+07
83  38  4.91453e+07
83  39  4.7586e+07
83  40  4.06294e+07
83  41  5.67348e+07
83  42  3.76267e+07
83  43  4.72372e+07
83  44  4.44363e+07
83  45  4.01181e+07
83  46  5.28227e+07
83  47  4.54132e+07
83  48  5.8789e+07
83  49  4.51147e+07
83  50  4.52304e+07
83  51  5.67779e+07
83  52  5.11223e+07
83  53  7.85245e+07
83  54  6.33446e+07
83  55  5.51131e+07
83  56  8.3409e+07
83  57  5.29873e+07
83  58  5.89887e+07
83  59  9.2216e+07
83  60  9.36046e+07
83  61  7.68085e+07
83  62  6.22792e+07
83  63  7.3492e+07
83  64  9.00882e+07
83  65  8.67825e+07
83  66  8.75019e+07
83  67  8.83706e+07
83  68  1.08612e+08
83  69  9.03684e+07
83  70  9.35318e+07
83  71  8.45813e+07
83  72  1.01611e+08
83  73  8.74966e+07
83  74  7.46542e+07
83  75  9.56837e+07
83  76  9.01417e+07
83  77  8.52065e+07
83  78  1.18485e+08
83  79  1.24398e+08
83  80  1.29124e+08
83  81  1.38588e+08
83  82  1.45748e+08
83  83  1.40383e+08
83  84  1.34623e+08
83  85  1.49298e+08
83  86  1.41724e+08
83  87  1.62037e+08
83  88  1.51992e+08
83  89  1.56158e+08
83  90  1.52913e+08
83  91  1.8678e+08
83  92  1.57931e+08
83  93  2.03692e+08
83  94  1.56648e+08
83  95  1.91402e+08
83  96  1.81831e+08
83  97  1.76847e+08
83  98  1.82588e+08
83  99  1.66459e+08
83  100  2.09685e+08
84  0  2.35867e+08
84  1  2.24582e+08
84  2  2.77276e+08
84  3  2.93114e+08
84  4  3.08272e+08
84  5  3.33016e+08
84  6  4.2899e+08
84  7  4.52558e+08
84  8  5.09097e+08
84  9  5.43829e+08
84  10  5.1291e+08
84  11  6.15757e+08
84  12  6.91856e+08
84  13  7.2187e+08
84  14  5.77304e+08
84  15  5.17977e+08
84  16  4.5573e+08
84  17  2.77686e+08
84  18  2.04455e+08
84  19  1.45041e+08
84  20  1.36948e+08
84  21  1.24103e+08
84  22  9.95012e+07
84  23  1.06313e+08
84  24  8.85549e+07
84  25  8.14015e+07
84  26  7.62272e+07
84  27  6.75645e+07
84  28  6.8892e+07
84  29  5.44464e+07
84  30  5.6162e+07
84  31  6.9341e+07
84  32  5.57216e+07
84  33  5.89043e+07
84  34  4.31939e+07
84  35  4.51539e+07
84  36  4.8558e+07
84  37  4.87338e+07
84  38  3.99461e+07
84  39  6.18961e+07
84  40  2.91129e+07
84  41  3.8463e+07
84  42  5.06864e+07
84  43  3.04017e+07
84  44  5.03694e+07
84  45  4.36284e+07
84  46  4.10293e+07
84  47  4.26742e+07
84  48  5.54417e+07
84  49  5.36466e+07
84  50  6.78024e+07
84  51  6.45294e+07
84  52  6.02057e+07
84  53  6.14435e+07
84  54  6.41188e+07
84  55  5.8504e+07
84  56  8.00122e+07
84  57  5.12707e+07
84  58  7.40903e+07
84  59  7.25295e+07
84  60  7.28988e+07
84  61  8.48646e+07
84  62  7.83678e+07
84  63  9.41894e+07
84  64  6.30487e+07
84  65  7.20767e+07
84  66  9.26837e+07
84  67  8.56391e+07
84  68  9.95161e+07
84  69  8.47928e+07
84  70  8.26804e+07
84  71  1.02667e+08
84  72  8.60944e+07
84  73  1.10866e+08
84  74  8.2875e+07
84  75  1.01781e+08
84  76  6.65833e+07
84  77  8.89231e+07
84  78  1.10224e+08
84  79  1.30626e+08
84  80  1.07765e+08
84  81  1.31711e+08
84  82  1.32259e+08
84  83  1.21372e+08
84  84  1.46938e+08
84  85  1.36143e+08
84  86  1.49939e+08
84  87  1.28418e+08
84  88  1.56589e+08
84  89  1.74467e+08
84  90  1.47844e+08
84  91  1.55547e+08
84  92  1.36946e+08
84  93  1.49742e+08
84  94  1.68265e+08
84  95  1.63296e+08
84  96  1.5695e+08
84  97  1.80037e+08
84  98  1.87197e+08
84  99  2.0507e+08
84  100  1.81956e+08
85  0  2.44833e+08
85  1  2.54251e+08
85  2  3.15655e+08
85  3  3.0738e+08
85  4  3.93478e+08
85  5  4.13249e+08
85  6  4.31272e+08
85  7  5.1225e+08
85  8  5.13224e+08
85  9  5.61368e+08
85  10  5.57986e+08
85  11  6.17816e+08
85  12  6.29307e+08
85  13  5.37672e+08
85  14  5.63057e+08
85  15  4.33571e+08
85  16  3.78795e+08
85  17  2.18585e+08
85  18  1.74256e+08
85  19  1.301e+08
85  20  1.05347e+08
85  21  9.97552e+07
85  22  8.70611e+07
85  23  7.28889e+07
85  24  8.69004e+07
85  25  7.0198e+07
85  26  5.5695e+07
85  27  7.31813e+07
85  28  4.55141e+07
85  29  5.7845e+07
85  30  6.81007e+07
85  31  4.40972e+07
85  32  5.7351e+07
85  33  6.15435e+07
85  34  4.92304e+07
85  35  5.52074e+07
85  36  2.42296e+07
85  37  3.93447e+07
85  38  4.08273e+07
85  39  5.70904e+07
85  40  5.0617e+07
85  41  4.12033e+07
85  42  4.73172e+07
85  43  5.5104e+07
85  44  4.01742e+07
85  45  5.13611e+07
85  46  4.20647e+07
85  47  6.4944e+07
85  48  7.43419e+07
85  49  6.67758e+07
85  50  6.85035e+07
85  51  5.65363e+07
85  52  5.05203e+07
85  53  4.88089e+07
85  54  7.4673e+07
85  55  6.83399e+07
85  56  7.0218e+07
85  57  4.10541e+07
85  58  5.89852e+07
85  59  6.02294e+07
85  60  6.99873e+07
85  61  8.50111e+07
85  62  8.73414e+07
85  63  6.57376e+07
85  64  8.28524e+07
85  65  8.23762e+07
85  66  8.43079e+07
85  67  8.29515e+07
85  68  1.01991e+08
85  69  8.86708e+07
85  70  8.02239e+07
85  71  9.26015e+07
85  72  7.24485e+07
85  73  9.03488e+07
85  74  8.36772e+07
85  75  8.69746e+07
85  76  8.48017e+07
85  77  9.50158e+07
85  78  1.2144e+08
85  79  1.25527e+08
85  80  1.19014e+08
85  81  1.28164e+08
85  82  1.57704e+08
85  83  1.29983e+08
85  84  1.33484e+08
85  85  1.35378e+08
85  86  1.25776e+08
85  87  1.51685e+08
85  88  1.43288e+08
85  89  1.55319e+08
85  90  1.51357e+08
85  91  1.79748e+08
85  92  1.38972e+08
85  93  1.49313e+08
85  94  1.47431e+08
85  95  1.58439e+08
85  96  1.51044e+08
85  97  1.54553e+08
85  98  1.87036e+08
85  99  1.66484e+08
85  100  1.91287e+08
86  0  2.31671e+08
86  1  3.03675e+08
86  2  3.59981e+08
86  3  3.26809e+08
86  4  3.90708e+08
86  5  3.9175e+08
86  6  4.64544e+08
86  7  5.13436e+08
86  8  5.37498e+08
86  9  6.17862e+08
86  10  6.20244e+08
86  11  5.56276e+08
86  12  5.29587e+08
86  13  4.55372e+08
86  14  5.01375e+08
86  15  4.39884e+08
86  16  3.42649e+08
86  17  2.38125e+08
86  18  1.77943e+08
86  19  1.1979e+08
86  20  1.4704e+08
86  21  1.00626e+08
86  22  6.45182e+07
86  23  8.16684e+07
86  24  7.64424e+07
86  25  8.0807e+07
86  26  5.9272e+07
86  27  5.06409e+07
86  28  5.45973e+07
86  29  5.07636e+07
86  30  5.41949e+07
86  31  5.27695e+07
86  32  5.58583e+07
86  33  5.46372e+07
86  34  4.31192e+07
86  35  4.84624e+07
86  36  4.48796e+07
86  37  6.28923e+07
86  38  4.30507e+07
86  39  3.77309e+07
86  40  4.49881e+07
86  41  3.60195e+07
86  42  5.31042e+07
86  43  5.46117e+07
86  44  4.43058e+07
86  45  4.10745e+07
86  46  5.01406e+07
86  47  5.16413e+07
86  48  5.60936e+07
86  49  4.91629e+07
86  50  6.10056e+07
86  51  5.82729e+07
86  52  4.9893e+07
86  53  6.26335e+07
86  54  6.40162e+07
86  55  5.29432e+07
86  56  6.19293e+07
86  57  7.08185e+07
86  58  6.05331e+07
86  59  6.05283e+07
86  60  7.90571e+07
86  61  6.10969e+07
86  62  6.13183e+07
86  63  6.24261e+07
86  64  6.71316e+07
86  65  6.71839e+07
86  66  8.27941e+07
86  67  7.96806e+07
86  68  6.0855e+07
86  69  8.4934e+07
86  70  8.09415e+07
86  71  9.16432e+07
86  72  8.4889e+07
86  73  8.24046e+07
86  74  6.65722e+07
86  75  7.66972e+07
86  76  1.04458e+08
86  77  8.83684e+07
86  78  9.70278e+07
86  79  1.30914e+08
86  80  1.29849e+08
86  81  1.21813e+08
86  82  1.08376e+08
86  83  1.23429e+08
86  84  1.17092e+08
86  85  1.12586e+08
86  86  1.18481e+08
86  87  1.23139e+08
86  88  1.46995e+08
86  89  1.39334e+08
86  90  1.43469e+08
86  91  1.50319e+08
86  92  1.30068e+08
86  93  1.37897e+08
86  94  1.32575e+08
86  95  1.496e+08
86  96  1.63467e+08
86  97  1.62677e+08
86  98  1.46265e+08
86  99  1.44146e+08
86  100  1.8796e+08
87  0  2.98298e+08
87  1  3.02481e+08
87  2  3.70431e+08
87  3  3.85541e+08
87  4  4.18162e+08
87  5  4.71768e+08
87  6  5.06713e+08
87  7  5.15743e+08
87  8  5.06829e+08
87  9  5.8949e+08
87  10  5.09657e+08
87  11  4.77633e+08
87  12  5.33274e+08
87  13  4.79607e+08
87  14  3.9451e+08
87  15  3.62707e+08
87  16  2.88726e+08
87  17  2.05077e+08
87  18  1.62103e+08
87  19  1.44198e+08
87  20  9.28527e+07
87  21  9.41122e+07
87  22  9.339e+07
87  23  7.00801e+07
87  24  5.85976e+07
87  25  5.20332e+07
87  26  5.19277e+07
87  27  6.28691e+07
87  28  6.08802e+07
87  29  5.09802e+07
87  30  4.51543e+07
87  31  4.81046e+07
87  32  4.67675e+07
87  33  4.0846e+07
87  34  3.39193e+07
87  35  4.76448e+07
87  36  5.25042e+07
87  37  5.24929e+07
87  38  4.64899e+07
87  39  4.5575e+07
87  40  5.30202e+07
87  41  4.79801e+07
87  42  5.91748e+07
87  43  6.40095e+07
87  44  4.76071e+07
87  45  4.88565e+07
87  46  5.34442e+07
87  47  4.74853e+07
87  48  4.7512e+07
87  49  5.65546e+07
87  50  6.1603e+07
87  51  5.70216e+07
87  52  5.87285e+07
87  53  6.53766e+07
87  54  6.13227e+07
87  55  6.24051e+07
87  56  5.8449e+07
87  57  6.41267e+07
87  58  5.51235e+07
87  59  6.76404e+07
87  60  6.81048e+07
87  61  7.07809e+07
87  62  5.43301e+07
87  63  7.89403e+07
87  64  7.54104e+07
87  65  7.11927e+07
87  66  7.31828e+07
87  67  8.29907e+07
87  68  7.31582e+07
87  69  9.27285e+07
87  70  7.34816e+07
87  71  8.60692e+07
87  72  6.49804e+07
87  73  7.34446e+07
87  74  7.56394e+07
87  75  7.78231e+07
87  76  5.98164e+07
87  77  7.66559e+07
87  78  1.10382e+08
87  79  1.03233e+08
87  80  1.3523e+08
87  81  1.42824e+08
87  82  1.49573e+08
87  83  1.27545e+08
87  84  9.8283e+07
87  85  1.1001e+08
87  86  1.17349e+08
87  87  1.34282e+08
87  88  1.26066e+08
87  89  1.3721e+08
87  90  1.4198e+08
87  91  1.42859e+08
87  92  1.1995e+08
87  93  1.25676e+08
87  94  1.35046e+08
87  95  1.28999e+08
87  96  1.38676e+08
87  97  1.46299e+08
87  98  1.32224e+08
87  99  1.59082e+08
87  100  1.91948e+08
88  0  2.82805e+08
88  1  3.4416e+08
88  2  3.88681e+08
88  3  3.69173e+08
88  4  4.13566e+08
88  5  4.14466e+08
88  6  4.59418e+08
88  7  5.27088e+08
88  8  5.50957e+08
88  9  6.30004e+08
88  10  5.22902e+08
88  11  4.81203e+08
88  12  4.0955e+08
88  13  4.03981e+08
88  14  3.91669e+08
88  15  3.18224e+08
88  16  2.84401e+08
88  17  2.17749e+08
88  18  1.44155e+08
88  19  1.41085e+08
88  20  1.13335e+08
88  21  8.73261e+07
88  22  7.63506e+07
88  23  7.18725e+07
88  24  6.52483e+07
88  25  6.75962e+07
88  26  5.72945e+07
88  27  5.56128e+07
88  28  5.1329e+07
88  29  5.02262e+07
88  30  5.82473e+07
88  31  5.04124e+07
88  32  5.6428e+07
88  33  3.60188e+07
88  34  2.80091e+07
88  35  6.12664e+07
88  36  4.64761e+07
88  37  4.32633e+07
88  38  3.44312e+07
88  39  4.35449e+07
88  40  5.24327e+07
88  41  5.0721e+07
88  42  5.87913e+07
88  43  5.09138e+07
88  44  5.09742e+07
88  45  5.65842e+07
88  46  4.43774e+07
88  47  4.78405e+07
88  48  5.22089e+07
88  49  5.48767e+07
88  50  6.34477e+07
88  51  5.96831e+07
88  52  5.03431e+07
88  53  5.64298e+07
88  54  6.30771e+07
88  55  7.07972e+07
88  56  6.16437e+07
88  57  6.29604e+07
88  58  7.47733e+07
88  59  6.81331e+07
88  60  6.71493e+07
88  61  6.19732e+07
88  62  5.87195e+07
88  63  5.55634e+07
88  64  6.26933e+07
88  65  6.02721e+07
88  66  7.22578e+07
88  67  7.44182e+07
88  68  8.01758e+07
88  69  7.35627e+07
88  70  9.46904e+07
88  71  7.37959e+07
88  72  7.10259e+07
88  73  7.59222e+07
88  74  6.45953e+07
88  75  7.76013e+07
88  76  9.48745e+07
88  77  6.58158e+07
88  78  6.6626e+07
88  79  1.06724e+08
88  80  1.39892e+08
88  81  1.3006e+08
88  82  1.35755e+08
88  83  1.22673e+08
88  84  1.18157e+08
88  85  1.30393e+08
88  86  1.13215e+08
88  87  1.06569e+08
88  88  1.08394e+08
88  89  9.72367e+07
88  90  1.24139e+08
88  91  1.36336e+08
88  92  1.43684e+08
88  93  1.46711e+08
88  94  1.08489e+08
88  95  1.33344e+08
88  96  1.42256e+08
88  97  1.36209e+08
88  98  1.52713e+08
88  99  1.55374e+08
88  100  1.50241e+08
89  0  2.29518e+08
89  1  3.91658e+08
89  2  3.90877e+08
89  3  4.29793e+08
89  4  4.82883e+08
89  5  4.9245e+08
89  6  5.66161e+08
89  7  6.64495e+08
89  8  5.3577e+08
89  9  4.80087e+08
89  10  4.93577e+08
89  11  4.28678e+08
89  12  4.15704e+08
89  13  4.28942e+08
89  14  3.59527e+08
89  15  3.21137e+08
89  16  2.65813e+08
89  17  1.81971e+08
89  18  1.44035e+08
